"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","blocktype"
"7903",802602224,"Nonmatching","Stranger",500,0.5,1,2
"7904",836271820,"Matching","Self",806,0.806,1,1
"7905",836271820,"Matching","Self",907,0.907,1,1
"7906",836271820,"Matching","Self",1005,1.005,1,1
"7907",836271820,"Matching","Self",949,0.949,1,1
"7908",836271820,"Matching","Self",509,0.509,1,1
"7909",836271820,"Matching","Self",669,0.669,1,1
"7910",836271820,"Matching","Self",796,0.796,1,1
"7911",836271820,"Matching","Self",652,0.652,1,1
"7912",836271820,"Matching","Self",657,0.657,1,1
"7913",836271820,"Matching","Self",817,0.817,1,1
"7914",836271820,"Matching","Self",874,0.874,1,1
"7915",836271820,"Matching","Self",598,0.598,1,1
"7916",836271820,"Matching","Self",775,0.775,0,1
"7917",836271820,"Matching","Self",710,0.71,1,1
"7918",836271820,"Matching","Self",627,0.627,1,1
"7919",836271820,"Matching","Self",776,0.776,1,1
"7920",836271820,"Matching","Self",1048,1.048,1,1
"7921",836271820,"Matching","Self",778,0.778,1,1
"7922",836271820,"Matching","Self",748,0.748,1,1
"7923",836271820,"Matching","Self",676,0.676,1,1
"7924",836271820,"Matching","Self",580,0.58,1,1
"7925",836271820,"Matching","Self",761,0.761,1,1
"7926",836271820,"Matching","Self",582,0.582,1,1
"7927",836271820,"Matching","Self",842,0.842,1,1
"7928",836271820,"Matching","Self",580,0.58,1,1
"7929",836271820,"Matching","Self",579,0.579,1,1
"7930",836271820,"Matching","Self",597,0.597,1,1
"7931",836271820,"Matching","Self",570,0.57,0,1
"7932",836271820,"Matching","Self",689,0.689,1,1
"7933",836271820,"Matching","Self",621,0.621,1,1
"7934",836271820,"Matching","Self",396,0.396,1,2
"7935",836271820,"Matching","Self",385,0.385,1,2
"7936",836271820,"Matching","Self",548,0.548,1,2
"7937",836271820,"Matching","Self",703,0.703,1,2
"7938",836271820,"Matching","Self",453,0.453,1,2
"7939",836271820,"Matching","Self",510,0.51,1,2
"7940",836271820,"Matching","Self",529,0.529,1,2
"7941",836271820,"Matching","Self",667,0.667,1,2
"7942",836271820,"Matching","Self",720,0.72,0,2
"7943",836271820,"Matching","Self",398,0.398,1,2
"7944",836271820,"Matching","Self",362,0.362,1,2
"7945",836271820,"Matching","Self",587,0.587,1,2
"7946",836271820,"Matching","Self",424,0.424,1,2
"7947",836271820,"Matching","Self",382,0.382,1,2
"7948",836271820,"Matching","Self",313,0.313,1,2
"7949",836271820,"Matching","Self",371,0.371,0,2
"7950",836271820,"Matching","Self",997,0.997,1,2
"7951",836271820,"Matching","Self",516,0.516,1,2
"7952",836271820,"Matching","Self",350,0.35,1,2
"7953",836271820,"Matching","Self",484,0.484,1,2
"7954",836271820,"Matching","Self",397,0.397,1,2
"7955",836271820,"Matching","Self",512,0.512,1,2
"7956",836271820,"Matching","Self",409,0.409,1,2
"7957",836271820,"Matching","Self",473,0.473,1,2
"7958",836271820,"Matching","Self",503,0.503,1,2
"7959",836271820,"Matching","Self",435,0.435,1,2
"7960",836271820,"Matching","Self",647,0.647,1,2
"7961",836271820,"Matching","Self",410,0.41,1,2
"7962",836271820,"Matching","Friend",918,0.918,1,1
"7963",836271820,"Matching","Friend",882,0.882,1,1
"7964",836271820,"Matching","Friend",869,0.869,1,1
"7965",836271820,"Matching","Friend",708,0.708,1,1
"7966",836271820,"Matching","Friend",881,0.881,1,1
"7967",836271820,"Matching","Friend",613,0.613,1,1
"7968",836271820,"Matching","Friend",809,0.809,1,1
"7969",836271820,"Matching","Friend",894,0.894,1,1
"7970",836271820,"Matching","Friend",605,0.605,1,1
"7971",836271820,"Matching","Friend",767,0.767,1,1
"7972",836271820,"Matching","Friend",985,0.985,1,1
"7973",836271820,"Matching","Friend",656,0.656,1,1
"7974",836271820,"Matching","Friend",722,0.722,1,1
"7975",836271820,"Matching","Friend",634,0.634,0,1
"7976",836271820,"Matching","Friend",674,0.674,1,1
"7977",836271820,"Matching","Friend",698,0.698,1,1
"7978",836271820,"Matching","Friend",835,0.835,1,1
"7979",836271820,"Matching","Friend",733,0.733,1,1
"7980",836271820,"Matching","Friend",1018,1.018,1,1
"7981",836271820,"Matching","Friend",579,0.579,0,1
"7982",836271820,"Matching","Friend",1194,1.194,1,2
"7983",836271820,"Matching","Friend",741,0.741,1,2
"7984",836271820,"Matching","Friend",547,0.547,1,2
"7985",836271820,"Matching","Friend",755,0.755,1,2
"7986",836271820,"Matching","Friend",499,0.499,1,2
"7987",836271820,"Matching","Friend",401,0.401,1,2
"7988",836271820,"Matching","Friend",625,0.625,1,2
"7989",836271820,"Matching","Friend",821,0.821,0,2
"7990",836271820,"Matching","Friend",662,0.662,1,2
"7991",836271820,"Matching","Friend",968,0.968,1,2
"7992",836271820,"Matching","Friend",721,0.721,1,2
"7993",836271820,"Matching","Friend",376,0.376,1,2
"7994",836271820,"Matching","Friend",1075,1.075,1,2
"7995",836271820,"Matching","Friend",652,0.652,0,2
"7996",836271820,"Matching","Friend",732,0.732,1,2
"7997",836271820,"Matching","Friend",389,0.389,1,2
"7998",836271820,"Matching","Friend",826,0.826,1,2
"7999",836271820,"Matching","Friend",709,0.709,1,2
"8000",836271820,"Matching","Friend",484,0.484,1,2
"8001",836271820,"Matching","Friend",998,0.998,1,2
"8002",836271820,"Matching","Friend",541,0.541,1,2
"8003",836271820,"Matching","Friend",497,0.497,1,2
"8004",836271820,"Matching","Friend",713,0.713,1,2
"8005",836271820,"Matching","Friend",389,0.389,1,2
"8006",836271820,"Matching","Friend",418,0.418,1,2
"8007",836271820,"Matching","Friend",511,0.511,1,2
"8008",836271820,"Matching","Friend",428,0.428,1,2
"8009",836271820,"Matching","Friend",696,0.696,0,2
"8010",836271820,"Matching","Friend",380,0.38,1,2
"8011",836271820,"Matching","Friend",413,0.413,1,2
"8012",836271820,"Matching","Friend",734,0.734,1,1
"8013",836271820,"Matching","Friend",932,0.932,1,1
"8014",836271820,"Matching","Friend",659,0.659,0,1
"8015",836271820,"Matching","Friend",781,0.781,1,1
"8016",836271820,"Matching","Friend",736,0.736,1,1
"8017",836271820,"Matching","Friend",804,0.804,1,1
"8018",836271820,"Matching","Friend",767,0.767,1,1
"8019",836271820,"Matching","Friend",467,0.467,1,1
"8020",836271820,"Matching","Friend",756,0.756,1,1
"8021",836271820,"Matching","Stranger",651,0.651,0,2
"8022",836271820,"Matching","Stranger",562,0.562,0,2
"8023",836271820,"Matching","Stranger",648,0.648,1,2
"8024",836271820,"Matching","Stranger",587,0.587,1,2
"8025",836271820,"Matching","Stranger",432,0.432,1,2
"8026",836271820,"Matching","Stranger",455,0.455,1,2
"8027",836271820,"Matching","Stranger",427,0.427,0,2
"8028",836271820,"Matching","Stranger",364,0.364,1,2
"8029",836271820,"Matching","Stranger",581,0.581,0,2
"8030",836271820,"Matching","Stranger",668,0.668,1,2
"8031",836271820,"Matching","Stranger",364,0.364,1,2
"8032",836271820,"Matching","Stranger",644,0.644,1,2
"8033",836271820,"Matching","Stranger",555,0.555,1,2
"8034",836271820,"Matching","Stranger",603,0.603,1,2
"8035",836271820,"Matching","Stranger",356,0.356,1,2
"8036",836271820,"Matching","Stranger",550,0.55,0,2
"8037",836271820,"Matching","Stranger",574,0.574,1,2
"8038",836271820,"Matching","Stranger",1039,1.039,1,2
"8039",836271820,"Matching","Stranger",433,0.433,1,2
"8040",836271820,"Matching","Stranger",649,0.649,1,2
"8041",836271820,"Matching","Stranger",564,0.564,1,2
"8042",836271820,"Matching","Stranger",900,0.9,1,2
"8043",836271820,"Matching","Stranger",509,0.509,1,2
"8044",836271820,"Matching","Stranger",652,0.652,1,2
"8045",836271820,"Matching","Stranger",390,0.39,1,2
"8046",836271820,"Matching","Stranger",581,0.581,1,2
"8047",836271820,"Matching","Stranger",554,0.554,0,2
"8048",836271820,"Matching","Stranger",645,0.645,1,2
"8049",836271820,"Matching","Stranger",602,0.602,1,2
"8050",836271820,"Matching","Stranger",573,0.573,0,1
"8051",836271820,"Matching","Stranger",726,0.726,1,1
"8052",836271820,"Matching","Stranger",638,0.638,1,1
"8053",836271820,"Matching","Stranger",739,0.739,1,1
"8054",836271820,"Matching","Stranger",715,0.715,1,1
"8055",836271820,"Matching","Stranger",708,0.708,1,1
"8056",836271820,"Matching","Stranger",612,0.612,1,1
"8057",836271820,"Matching","Stranger",711,0.711,1,1
"8058",836271820,"Matching","Stranger",701,0.701,1,1
"8059",836271820,"Matching","Stranger",660,0.66,1,1
"8060",836271820,"Matching","Stranger",933,0.933,1,1
"8061",836271820,"Matching","Stranger",556,0.556,1,1
"8062",836271820,"Matching","Stranger",526,0.526,0,1
"8063",836271820,"Matching","Stranger",709,0.709,1,1
"8064",836271820,"Matching","Stranger",649,0.649,1,1
"8065",836271820,"Matching","Stranger",515,0.515,1,1
"8066",836271820,"Matching","Stranger",858,0.858,1,1
"8067",836271820,"Matching","Stranger",707,0.707,1,1
"8068",836271820,"Matching","Stranger",626,0.626,1,1
"8069",836271820,"Matching","Stranger",810,0.81,1,1
"8070",836271820,"Matching","Stranger",684,0.684,1,1
"8071",836271820,"Matching","Stranger",469,0.469,1,1
"8072",836271820,"Matching","Stranger",569,0.569,1,1
"8073",836271820,"Matching","Stranger",668,0.668,0,1
"8074",836271820,"Matching","Stranger",757,0.757,1,1
"8075",836271820,"Matching","Stranger",558,0.558,1,1
"8076",836271820,"Matching","Stranger",810,0.81,1,1
"8077",836271820,"Matching","Stranger",757,0.757,1,1
"8078",836271820,"Matching","Stranger",1012,1.012,1,1
"8079",836271820,"Matching","Stranger",691,0.691,1,1
"8080",836271820,"Nonmatching","Self",811,0.811,1,1
"8081",836271820,"Nonmatching","Self",381,0.381,1,1
"8082",836271820,"Nonmatching","Self",955,0.955,1,1
"8083",836271820,"Nonmatching","Self",892,0.892,1,1
"8084",836271820,"Nonmatching","Self",705,0.705,1,1
"8085",836271820,"Nonmatching","Self",899,0.899,1,1
"8086",836271820,"Nonmatching","Self",812,0.812,1,1
"8087",836271820,"Nonmatching","Self",733,0.733,1,1
"8088",836271820,"Nonmatching","Self",933,0.933,1,1
"8089",836271820,"Nonmatching","Self",522,0.522,0,1
"8090",836271820,"Nonmatching","Self",909,0.909,1,1
"8091",836271820,"Nonmatching","Self",769,0.769,1,1
"8092",836271820,"Nonmatching","Self",553,0.553,0,1
"8093",836271820,"Nonmatching","Self",715,0.715,1,1
"8094",836271820,"Nonmatching","Self",659,0.659,1,1
"8095",836271820,"Nonmatching","Self",771,0.771,1,1
"8096",836271820,"Nonmatching","Self",635,0.635,1,1
"8097",836271820,"Nonmatching","Self",709,0.709,1,1
"8098",836271820,"Nonmatching","Self",850,0.85,1,1
"8099",836271820,"Nonmatching","Self",862,0.862,1,1
"8100",836271820,"Nonmatching","Self",725,0.725,1,1
"8101",836271820,"Nonmatching","Self",826,0.826,1,1
"8102",836271820,"Nonmatching","Self",600,0.6,1,1
"8103",836271820,"Nonmatching","Self",756,0.756,1,1
"8104",836271820,"Nonmatching","Self",612,0.612,1,1
"8105",836271820,"Nonmatching","Self",653,0.653,1,1
"8106",836271820,"Nonmatching","Self",644,0.644,1,1
"8107",836271820,"Nonmatching","Self",484,0.484,0,1
"8108",836271820,"Nonmatching","Self",778,0.778,1,1
"8109",836271820,"Nonmatching","Self",723,0.723,1,1
"8110",836271820,"Nonmatching","Self",778,0.778,1,2
"8111",836271820,"Nonmatching","Self",661,0.661,1,2
"8112",836271820,"Nonmatching","Self",653,0.653,1,2
"8113",836271820,"Nonmatching","Self",405,0.405,0,2
"8114",836271820,"Nonmatching","Self",238,0.238,0,2
"8115",836271820,"Nonmatching","Self",381,0.381,0,2
"8116",836271820,"Nonmatching","Self",524,0.524,1,2
"8117",836271820,"Nonmatching","Self",484,0.484,1,2
"8118",836271820,"Nonmatching","Self",386,0.386,1,2
"8119",836271820,"Nonmatching","Self",552,0.552,1,2
"8120",836271820,"Nonmatching","Self",767,0.767,0,2
"8121",836271820,"Nonmatching","Self",377,0.377,0,2
"8122",836271820,"Nonmatching","Self",343,0.343,1,2
"8123",836271820,"Nonmatching","Self",386,0.386,0,2
"8124",836271820,"Nonmatching","Self",602,0.602,1,2
"8125",836271820,"Nonmatching","Self",474,0.474,1,2
"8126",836271820,"Nonmatching","Self",380,0.38,0,2
"8127",836271820,"Nonmatching","Self",873,0.873,1,2
"8128",836271820,"Nonmatching","Self",342,0.342,1,2
"8129",836271820,"Nonmatching","Self",409,0.409,1,2
"8130",836271820,"Nonmatching","Self",802,0.802,1,2
"8131",836271820,"Nonmatching","Self",443,0.443,1,2
"8132",836271820,"Nonmatching","Self",742,0.742,1,2
"8133",836271820,"Nonmatching","Self",769,0.769,0,2
"8134",836271820,"Nonmatching","Self",659,0.659,1,2
"8135",836271820,"Nonmatching","Self",452,0.452,1,2
"8136",836271820,"Nonmatching","Self",660,0.66,1,2
"8137",836271820,"Nonmatching","Self",821,0.821,0,2
"8138",836271820,"Nonmatching","Friend",749,0.749,1,1
"8139",836271820,"Nonmatching","Friend",852,0.852,0,1
"8140",836271820,"Nonmatching","Friend",676,0.676,0,1
"8141",836271820,"Nonmatching","Friend",829,0.829,1,1
"8142",836271820,"Nonmatching","Friend",792,0.792,1,1
"8143",836271820,"Nonmatching","Friend",826,0.826,1,1
"8144",836271820,"Nonmatching","Friend",619,0.619,1,1
"8145",836271820,"Nonmatching","Friend",979,0.979,1,1
"8146",836271820,"Nonmatching","Friend",755,0.755,1,1
"8147",836271820,"Nonmatching","Friend",712,0.712,1,1
"8148",836271820,"Nonmatching","Friend",957,0.957,1,1
"8149",836271820,"Nonmatching","Friend",941,0.941,1,1
"8150",836271820,"Nonmatching","Friend",626,0.626,1,1
"8151",836271820,"Nonmatching","Friend",845,0.845,1,1
"8152",836271820,"Nonmatching","Friend",842,0.842,1,1
"8153",836271820,"Nonmatching","Friend",700,0.7,1,1
"8154",836271820,"Nonmatching","Friend",554,0.554,1,1
"8155",836271820,"Nonmatching","Friend",731,0.731,1,1
"8156",836271820,"Nonmatching","Friend",834,0.834,1,1
"8157",836271820,"Nonmatching","Friend",662,0.662,1,1
"8158",836271820,"Nonmatching","Friend",630,0.63,0,2
"8159",836271820,"Nonmatching","Friend",419,0.419,1,2
"8160",836271820,"Nonmatching","Friend",645,0.645,1,2
"8161",836271820,"Nonmatching","Friend",491,0.491,1,2
"8162",836271820,"Nonmatching","Friend",645,0.645,1,2
"8163",836271820,"Nonmatching","Friend",613,0.613,1,2
"8164",836271820,"Nonmatching","Friend",512,0.512,1,2
"8165",836271820,"Nonmatching","Friend",500,0.5,0,2
"8166",836271820,"Nonmatching","Friend",948,0.948,1,2
"8167",836271820,"Nonmatching","Friend",723,0.723,1,2
"8168",836271820,"Nonmatching","Friend",541,0.541,1,2
"8169",836271820,"Nonmatching","Friend",607,0.607,1,2
"8170",836271820,"Nonmatching","Friend",443,0.443,1,2
"8171",836271820,"Nonmatching","Friend",549,0.549,1,2
"8172",836271820,"Nonmatching","Friend",580,0.58,1,2
"8173",836271820,"Nonmatching","Friend",628,0.628,1,2
"8174",836271820,"Nonmatching","Friend",555,0.555,1,2
"8175",836271820,"Nonmatching","Friend",692,0.692,1,2
"8176",836271820,"Nonmatching","Friend",623,0.623,1,2
"8177",836271820,"Nonmatching","Friend",653,0.653,1,2
"8178",836271820,"Nonmatching","Friend",598,0.598,0,2
"8179",836271820,"Nonmatching","Friend",875,0.875,0,2
"8180",836271820,"Nonmatching","Friend",597,0.597,1,2
"8181",836271820,"Nonmatching","Friend",468,0.468,1,2
"8182",836271820,"Nonmatching","Friend",570,0.57,1,2
"8183",836271820,"Nonmatching","Friend",537,0.537,0,2
"8184",836271820,"Nonmatching","Friend",808,0.808,1,2
"8185",836271820,"Nonmatching","Friend",574,0.574,0,2
"8186",836271820,"Nonmatching","Friend",545,0.545,1,2
"8187",836271820,"Nonmatching","Friend",591,0.591,1,2
"8188",836271820,"Nonmatching","Friend",883,0.883,0,1
"8189",836271820,"Nonmatching","Friend",618,0.618,1,1
"8190",836271820,"Nonmatching","Friend",764,0.764,1,1
"8191",836271820,"Nonmatching","Friend",686,0.686,0,1
"8192",836271820,"Nonmatching","Friend",781,0.781,1,1
"8193",836271820,"Nonmatching","Friend",695,0.695,1,1
"8194",836271820,"Nonmatching","Friend",917,0.917,1,1
"8195",836271820,"Nonmatching","Friend",804,0.804,1,1
"8196",836271820,"Nonmatching","Friend",613,0.613,1,1
"8197",836271820,"Nonmatching","Stranger",642,0.642,1,2
"8198",836271820,"Nonmatching","Stranger",902,0.902,1,2
"8199",836271820,"Nonmatching","Stranger",848,0.848,1,2
"8200",836271820,"Nonmatching","Stranger",724,0.724,1,2
"8201",836271820,"Nonmatching","Stranger",680,0.68,1,2
"8202",836271820,"Nonmatching","Stranger",1204,1.204,1,2
"8203",836271820,"Nonmatching","Stranger",861,0.861,1,2
"8204",836271820,"Nonmatching","Stranger",719,0.719,1,2
"8205",836271820,"Nonmatching","Stranger",1164,1.164,1,2
"8206",836271820,"Nonmatching","Stranger",741,0.741,1,2
"8207",836271820,"Nonmatching","Stranger",733,0.733,1,2
"8208",836271820,"Nonmatching","Stranger",731,0.731,1,2
"8209",836271820,"Nonmatching","Stranger",525,0.525,1,2
"8210",836271820,"Nonmatching","Stranger",768,0.768,1,2
"8211",836271820,"Nonmatching","Stranger",636,0.636,1,2
"8212",836271820,"Nonmatching","Stranger",628,0.628,1,2
"8213",836271820,"Nonmatching","Stranger",492,0.492,0,2
"8214",836271820,"Nonmatching","Stranger",675,0.675,1,2
"8215",836271820,"Nonmatching","Stranger",800,0.8,1,2
"8216",836271820,"Nonmatching","Stranger",621,0.621,1,2
"8217",836271820,"Nonmatching","Stranger",698,0.698,1,2
"8218",836271820,"Nonmatching","Stranger",687,0.687,1,2
"8219",836271820,"Nonmatching","Stranger",852,0.852,1,2
"8220",836271820,"Nonmatching","Stranger",795,0.795,1,2
"8221",836271820,"Nonmatching","Stranger",687,0.687,1,2
"8222",836271820,"Nonmatching","Stranger",632,0.632,1,2
"8223",836271820,"Nonmatching","Stranger",616,0.616,0,2
"8224",836271820,"Nonmatching","Stranger",706,0.706,1,2
"8225",836271820,"Nonmatching","Stranger",660,0.66,1,2
"8226",836271820,"Nonmatching","Stranger",918,0.918,1,1
"8227",836271820,"Nonmatching","Stranger",757,0.757,1,1
"8228",836271820,"Nonmatching","Stranger",838,0.838,1,1
"8229",836271820,"Nonmatching","Stranger",892,0.892,0,1
"8230",836271820,"Nonmatching","Stranger",590,0.59,1,1
"8231",836271820,"Nonmatching","Stranger",738,0.738,1,1
"8232",836271820,"Nonmatching","Stranger",579,0.579,1,1
"8233",836271820,"Nonmatching","Stranger",716,0.716,1,1
"8234",836271820,"Nonmatching","Stranger",1036,1.036,0,1
"8235",836271820,"Nonmatching","Stranger",610,0.61,0,1
"8236",836271820,"Nonmatching","Stranger",651,0.651,1,1
"8237",836271820,"Nonmatching","Stranger",619,0.619,0,1
"8238",836271820,"Nonmatching","Stranger",627,0.627,1,1
"8239",836271820,"Nonmatching","Stranger",757,0.757,0,1
"8240",836271820,"Nonmatching","Stranger",527,0.527,0,1
"8241",836271820,"Nonmatching","Stranger",845,0.845,1,1
"8242",836271820,"Nonmatching","Stranger",821,0.821,1,1
"8243",836271820,"Nonmatching","Stranger",773,0.773,1,1
"8244",836271820,"Nonmatching","Stranger",836,0.836,1,1
"8245",836271820,"Nonmatching","Stranger",516,0.516,1,1
"8246",836271820,"Nonmatching","Stranger",688,0.688,1,1
"8247",836271820,"Nonmatching","Stranger",689,0.689,1,1
"8248",836271820,"Nonmatching","Stranger",1078,1.078,1,1
"8249",836271820,"Nonmatching","Stranger",776,0.776,1,1
"8250",836271820,"Nonmatching","Stranger",676,0.676,1,1
"8251",836271820,"Nonmatching","Stranger",764,0.764,1,1
"8252",836271820,"Nonmatching","Stranger",796,0.796,0,1
"8253",836271820,"Nonmatching","Stranger",804,0.804,1,1
"8254",836271820,"Nonmatching","Stranger",1004,1.004,1,1
"8255",836271820,"Nonmatching","Stranger",613,0.613,1,1
"8256",862507044,"Matching","Self",611,0.611,1,2
"8257",862507044,"Matching","Self",525,0.525,1,2
"8258",862507044,"Matching","Self",937,0.937,1,2
"8259",862507044,"Matching","Self",476,0.476,1,2
"8260",862507044,"Matching","Self",399,0.399,1,2
"8261",862507044,"Matching","Self",705,0.705,1,2
"8262",862507044,"Matching","Self",457,0.457,1,2
"8263",862507044,"Matching","Self",438,0.438,1,2
"8264",862507044,"Matching","Self",564,0.564,1,2
"8265",862507044,"Matching","Self",575,0.575,1,2
"8266",862507044,"Matching","Self",373,0.373,1,2
"8267",862507044,"Matching","Self",410,0.41,1,2
"8268",862507044,"Matching","Self",421,0.421,1,2
"8269",862507044,"Matching","Self",513,0.513,1,2
"8270",862507044,"Matching","Self",408,0.408,1,2
"8271",862507044,"Matching","Self",394,0.394,1,2
"8272",862507044,"Matching","Self",421,0.421,1,2
"8273",862507044,"Matching","Self",361,0.361,1,2
"8274",862507044,"Matching","Self",489,0.489,1,2
"8275",862507044,"Matching","Self",398,0.398,1,2
"8276",862507044,"Matching","Self",390,0.39,1,2
"8277",862507044,"Matching","Self",308,0.308,1,2
"8278",862507044,"Matching","Self",334,0.334,1,2
