"","Subject","Age","Gender","Handedness","Shape","Label","Origin_Identity","English_Identity","Standarlized_Identity","Matching","Response","RT_ms","RT_sec","ACC"
"8799",102,24,"female","right","H.bmp","stranger","Stranger","Stranger","Stranger","Matching","",0,0,0
"8800",102,24,"female","right","H.bmp","stranger","Stranger","Stranger","Stranger","Matching","m",926,0.926,1
"8801",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",254,0.254,1
"8802",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",282,0.282,0
"8803",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",71,0.071,0
"8804",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",227,0.227,0
"8805",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",223,0.223,0
"8806",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8807",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",60,0.06,1
"8808",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",208,0.208,0
"8809",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",543,0.543,1
"8810",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",621,0.621,0
"8811",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",911,0.911,0
"8812",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",852,0.852,1
"8813",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",666,0.666,1
"8814",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",1082,1.082,1
"8815",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",1007,1.007,1
"8816",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",826,0.826,1
"8817",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",590,0.59,1
"8818",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",1000,1,1
"8819",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",511,0.511,0
"8820",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",1012,1.012,1
"8821",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",307,0.307,1
"8822",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",506,0.506,1
"8823",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",565,0.565,0
"8824",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8825",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",823,0.823,1
"8826",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",669,0.669,1
"8827",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",614,0.614,1
"8828",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",984,0.984,1
"8829",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",718,0.718,0
"8830",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",595,0.595,1
"8831",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",839,0.839,1
"8832",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",452,0.452,0
"8833",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",503,0.503,1
"8834",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",371,0.371,1
"8835",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8836",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",642,0.642,1
"8837",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",652,0.652,1
"8838",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",683,0.683,0
"8839",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8840",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",1074,1.074,1
"8841",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",612,0.612,1
"8842",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",830,0.83,1
"8843",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8844",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8845",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",385,0.385,1
"8846",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",327,0.327,0
"8847",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8848",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8849",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8850",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",72,0.072,0
"8851",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",210,0.21,1
"8852",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8853",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","n",323,0.323,0
"8854",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8855",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",656,0.656,1
"8856",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8857",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",530,0.53,1
"8858",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8859",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","",0,0,0
"8860",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",633,0.633,1
"8861",102,24,"female","right","T.bmp","friend","Friend","Friend","Close","Matching","m",612,0.612,1
"8862",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","",0,0,0
"8863",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","m",339,0.339,0
"8864",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","",0,0,0
"8865",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",328,0.328,1
"8866",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",1036,1.036,1
"8867",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","m",808,0.808,0
"8868",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","",0,0,0
"8869",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",663,0.663,1
"8870",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",844,0.844,1
"8871",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",817,0.817,1
"8872",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","m",619,0.619,0
"8873",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","m",771,0.771,0
"8874",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",795,0.795,1
"8875",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",879,0.879,1
"8876",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",853,0.853,1
"8877",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",815,0.815,1
"8878",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",665,0.665,1
"8879",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",705,0.705,1
"8880",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",831,0.831,1
"8881",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","",0,0,0
"8882",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","m",680,0.68,0
"8883",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","m",692,0.692,0
"8884",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",485,0.485,1
"8885",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","m",282,0.282,0
"8886",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","",0,0,0
"8887",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","",0,0,0
"8888",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",353,0.353,1
"8889",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",751,0.751,1
"8890",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","m",391,0.391,0
"8891",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","",0,0,0
"8892",102,24,"female","right","T.bmp","self","Friend","Friend","Close","Nonmatching","n",858,0.858,1
"8893",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","m",305,0.305,0
"8894",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8895",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","m",186,0.186,0
"8896",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",197,0.197,1
"8897",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","m",239,0.239,0
"8898",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","m",325,0.325,0
"8899",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",858,0.858,1
"8900",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8901",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","m",712,0.712,0
"8902",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",965,0.965,1
"8903",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",737,0.737,1
"8904",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",826,0.826,1
"8905",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",934,0.934,1
"8906",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",1052,1.052,1
"8907",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",651,0.651,1
"8908",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",640,0.64,1
"8909",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8910",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8911",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",696,0.696,1
"8912",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","m",438,0.438,0
"8913",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",651,0.651,1
"8914",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",961,0.961,1
"8915",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8916",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8917",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","m",188,0.188,0
"8918",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8919",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8920",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",633,0.633,1
"8921",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","",0,0,0
"8922",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","n",878,0.878,1
"8923",102,24,"female","right","T.bmp","stranger","Friend","Friend","Close","Nonmatching","m",491,0.491,0
"8924",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",1039,1.039,1
"8925",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","",0,0,0
"8926",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",313,0.313,0
"8927",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","",0,0,0
"8928",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",392,0.392,1
"8929",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",742,0.742,1
"8930",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",292,0.292,0
"8931",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",342,0.342,0
"8932",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","",0,0,0
"8933",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",415,0.415,0
"8934",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",859,0.859,0
"8935",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",498,0.498,1
"8936",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",489,0.489,0
"8937",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",395,0.395,0
"8938",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",390,0.39,0
"8939",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",937,0.937,1
"8940",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",322,0.322,1
"8941",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",493,0.493,0
"8942",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",522,0.522,1
"8943",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",701,0.701,0
"8944",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",449,0.449,1
"8945",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",378,0.378,1
"8946",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",312,0.312,0
"8947",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",443,0.443,0
"8948",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",913,0.913,1
"8949",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",458,0.458,0
"8950",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",876,0.876,1
"8951",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",205,0.205,1
"8952",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",318,0.318,0
"8953",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","m",672,0.672,1
"8954",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",420,0.42,0
"8955",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",399,0.399,0
"8956",103,23,"female","right","C.bmp","friend","Self","Self","Self","Nonmatching","n",550,0.55,0
"8957",103,23,"female","right","C.bmp","self","Self","Self","Self","Matching","n",1018,1.018,1
"8958",103,23,"female","right","C.bmp","self","Self","Self","Self","Matching","n",523,0.523,1
