Shape,Label,Condition,ShapeLoc,resp,rt,WeShape,TheyShape,AloneShape,SelfShape,corr,trialinBlock,Block,Handedness,First Language,Participant Number,Gender,Age,Training/Experiment,Outlier,Self/Other,Identity Label,Shapetype,Pronountype
Self,Self,Match,Bottom,n,0.750224244,Diamond,Circle,Triangle,Star,1,77,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
You,We,Mismatch,Bottom,m,0.750160287,Diamond,Circle,Triangle,Star,1,78,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
They,They,Match,Top,n,0.750241615,Diamond,Circle,Triangle,Star,1,79,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
They,Self,Mismatch,Top,n,0.983474644,Diamond,Circle,Triangle,Star,0,80,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
We,You,Mismatch,Bottom,m,0.966835192,Diamond,Circle,Triangle,Star,1,81,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
Self,We,Mismatch,Bottom,m,0.816834165,Diamond,Circle,Triangle,Star,1,82,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
We,Self,Mismatch,Top,m,0.700194555,Diamond,Circle,Triangle,Star,1,83,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
They,You,Mismatch,Bottom,m,0.83349849,Diamond,Circle,Triangle,Star,1,84,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
You,You,Match,Top,n,0.733560709,Diamond,Circle,Triangle,Star,1,85,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
Self,Self,Match,Bottom,n,0.633513966,Diamond,Circle,Triangle,Star,1,86,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
We,We,Match,Top,n,0.716859274,Diamond,Circle,Triangle,Star,1,87,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
They,They,Match,Top,n,1.016842772,Diamond,Circle,Triangle,Star,1,88,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
They,We,Mismatch,Top,m,0.683508123,Diamond,Circle,Triangle,Star,1,89,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
You,Self,Mismatch,Bottom,m,0.716853747,Diamond,Circle,Triangle,Star,1,90,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
We,Self,Mismatch,Bottom,m,0.71689757,Diamond,Circle,Triangle,Star,1,91,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
Self,Self,Match,Top,n,0.600197951,Diamond,Circle,Triangle,Star,1,92,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
Self,They,Mismatch,Top,m,0.683489172,Diamond,Circle,Triangle,Star,1,93,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
We,They,Mismatch,Top,m,0.800190765,Diamond,Circle,Triangle,Star,1,94,3,r,h,26,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
You,We,Mismatch,Top,m,1.000157918,Diamond,Circle,Triangle,Star,1,95,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
You,You,Match,Top,n,0.683508123,Diamond,Circle,Triangle,Star,1,96,3,r,h,26,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
Self,You,Mismatch,Top,None,None,Star,Circle,Triangle,Diamond,3,1,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
You,You,Match,Top,None,None,Star,Circle,Triangle,Diamond,3,2,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
We,Self,Mismatch,Top,None,None,Star,Circle,Triangle,Diamond,3,3,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
They,We,Mismatch,Bottom,None,None,Star,Circle,Triangle,Diamond,3,4,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
We,You,Mismatch,Top,m,1.533518545,Star,Circle,Triangle,Diamond,0,5,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
We,We,Match,Bottom,n,1.566809688,Star,Circle,Triangle,Diamond,0,6,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
Self,Self,Match,Top,m,1.58347796,Star,Circle,Triangle,Diamond,1,7,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
We,They,Mismatch,Bottom,n,1.466801239,Star,Circle,Triangle,Diamond,1,8,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
You,Self,Mismatch,Bottom,n,1.433468643,Star,Circle,Triangle,Diamond,1,9,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
They,Self,Mismatch,Top,n,1.116838587,Star,Circle,Triangle,Diamond,1,10,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
You,They,Mismatch,Top,m,1.566830217,Star,Circle,Triangle,Diamond,0,11,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
They,They,Match,Top,n,1.350182159,Star,Circle,Triangle,Diamond,0,12,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
Self,Self,Match,Bottom,m,1.566860222,Star,Circle,Triangle,Diamond,1,13,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
You,You,Match,Bottom,m,1.600135573,Star,Circle,Triangle,Diamond,1,14,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
You,We,Mismatch,Top,n,1.000176869,Star,Circle,Triangle,Diamond,1,15,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
They,You,Mismatch,Bottom,n,1.066840087,Star,Circle,Triangle,Diamond,1,16,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
Self,We,Mismatch,Bottom,None,None,Star,Circle,Triangle,Diamond,3,17,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
They,They,Match,Bottom,n,1.450171657,Star,Circle,Triangle,Diamond,0,18,0,r,h,27,Female,25,TRAINING,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
We,We,Match,Top,m,1.21682848,Star,Circle,Triangle,Diamond,1,19,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
Self,They,Mismatch,Top,n,1.200133362,Star,Circle,Triangle,Diamond,1,20,0,r,h,27,Female,25,TRAINING,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
They,Self,Mismatch,Bottom,n,0.933490357,Star,Circle,Triangle,Diamond,1,1,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
They,They,Match,Top,m,1.416824454,Star,Circle,Triangle,Diamond,1,2,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
Self,We,Mismatch,Bottom,m,1.150156181,Star,Circle,Triangle,Diamond,0,3,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
We,We,Match,Bottom,m,1.366841351,Star,Circle,Triangle,Diamond,1,4,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
Self,You,Mismatch,Bottom,n,1.433461537,Star,Circle,Triangle,Diamond,1,5,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
You,You,Match,Bottom,n,1.416764444,Star,Circle,Triangle,Diamond,0,6,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
We,We,Match,Top,m,1.400118676,Star,Circle,Triangle,Diamond,1,7,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
We,Self,Mismatch,Top,m,1.450232061,Star,Circle,Triangle,Diamond,0,8,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
We,Self,Mismatch,Top,n,1.150201188,Star,Circle,Triangle,Diamond,1,9,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
You,Self,Mismatch,Bottom,n,1.183489567,Star,Circle,Triangle,Diamond,1,10,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
Self,Self,Match,Bottom,m,0.966834797,Star,Circle,Triangle,Diamond,1,11,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
Self,Self,Match,Top,m,1.116800292,Star,Circle,Triangle,Diamond,1,12,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
We,We,Match,Bottom,m,1.300127598,Star,Circle,Triangle,Diamond,1,13,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
Self,Self,Match,Bottom,m,0.96682927,Star,Circle,Triangle,Diamond,1,14,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
We,We,Match,Top,n,1.133468959,Star,Circle,Triangle,Diamond,0,15,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
They,They,Match,Top,n,1.283462484,Star,Circle,Triangle,Diamond,0,16,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
Self,You,Mismatch,Top,n,1.616812925,Star,Circle,Triangle,Diamond,1,17,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
You,We,Mismatch,Bottom,n,1.166830375,Star,Circle,Triangle,Diamond,1,18,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
They,You,Mismatch,Top,m,1.300060483,Star,Circle,Triangle,Diamond,0,19,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
You,Self,Mismatch,Top,n,0.950179948,Star,Circle,Triangle,Diamond,1,20,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
Self,You,Mismatch,Top,m,1.483572553,Star,Circle,Triangle,Diamond,0,21,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
They,We,Mismatch,Top,m,1.533476697,Star,Circle,Triangle,Diamond,0,22,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
They,They,Match,Bottom,m,1.683500227,Star,Circle,Triangle,Diamond,1,23,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
They,They,Match,Bottom,m,1.066770998,Star,Circle,Triangle,Diamond,1,24,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
We,We,Match,Top,m,1.550152865,Star,Circle,Triangle,Diamond,1,25,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
You,You,Match,Top,m,1.466808346,Star,Circle,Triangle,Diamond,1,26,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
We,Self,Mismatch,Bottom,m,1.316817189,Star,Circle,Triangle,Diamond,0,27,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
Self,They,Mismatch,Top,n,1.283496042,Star,Circle,Triangle,Diamond,1,28,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
You,They,Mismatch,Top,m,1.516806846,Star,Circle,Triangle,Diamond,0,29,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
They,They,Match,Top,m,1.016835271,Star,Circle,Triangle,Diamond,1,30,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
You,You,Match,Top,m,1.48350149,Star,Circle,Triangle,Diamond,1,31,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
They,They,Match,Bottom,m,0.950140074,Star,Circle,Triangle,Diamond,1,32,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
You,You,Match,Top,m,0.800199056,Star,Circle,Triangle,Diamond,1,33,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
They,They,Match,Bottom,m,0.816842061,Star,Circle,Triangle,Diamond,1,34,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
They,You,Mismatch,Bottom,m,0.600181764,Star,Circle,Triangle,Diamond,0,35,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
You,We,Mismatch,Top,n,0.983506228,Star,Circle,Triangle,Diamond,1,36,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
Self,Self,Match,Bottom,m,0.966837561,Star,Circle,Triangle,Diamond,1,37,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
You,You,Match,Top,m,1.616820821,Star,Circle,Triangle,Diamond,1,38,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
They,We,Mismatch,Bottom,n,1.233478987,Star,Circle,Triangle,Diamond,1,39,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
We,We,Match,Bottom,m,0.950182317,Star,Circle,Triangle,Diamond,1,40,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
Self,Self,Match,Top,m,0.950169288,Star,Circle,Triangle,Diamond,1,41,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
We,We,Match,Bottom,m,1.099958704,Star,Circle,Triangle,Diamond,1,42,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
We,They,Mismatch,Bottom,n,1.000180027,Star,Circle,Triangle,Diamond,1,43,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
They,Self,Mismatch,Bottom,n,0.900153023,Star,Circle,Triangle,Diamond,1,44,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
Self,You,Mismatch,Bottom,n,1.016817505,Star,Circle,Triangle,Diamond,1,45,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
We,Self,Mismatch,Bottom,n,0.900160129,Star,Circle,Triangle,Diamond,1,46,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
You,You,Match,Bottom,m,1.350170315,Star,Circle,Triangle,Diamond,1,47,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
They,They,Match,Top,m,1.166829586,Star,Circle,Triangle,Diamond,1,48,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
Self,Self,Match,Top,m,0.883474091,Star,Circle,Triangle,Diamond,1,49,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
Self,Self,Match,Bottom,m,0.716845062,Star,Circle,Triangle,Diamond,1,50,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
We,We,Match,Top,m,0.750172131,Star,Circle,Triangle,Diamond,1,51,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
You,You,Match,Bottom,m,0.866800687,Star,Circle,Triangle,Diamond,1,52,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
They,You,Mismatch,Bottom,n,1.116806214,Star,Circle,Triangle,Diamond,1,53,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
You,We,Mismatch,Bottom,n,1.233486093,Star,Circle,Triangle,Diamond,1,54,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
They,They,Match,Bottom,m,0.833509939,Star,Circle,Triangle,Diamond,1,55,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
We,You,Mismatch,Bottom,n,1.183467064,Star,Circle,Triangle,Diamond,1,56,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
You,They,Mismatch,Bottom,n,1.133489488,Star,Circle,Triangle,Diamond,1,57,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
Self,We,Mismatch,Bottom,n,1.350153339,Star,Circle,Triangle,Diamond,1,58,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
Self,We,Mismatch,Top,n,1.01682777,Star,Circle,Triangle,Diamond,1,59,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
Self,They,Mismatch,Bottom,n,1.616803845,Star,Circle,Triangle,Diamond,1,60,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
You,You,Match,Bottom,m,1.283510649,Star,Circle,Triangle,Diamond,1,61,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
We,They,Mismatch,Bottom,n,0.933487988,Star,Circle,Triangle,Diamond,1,62,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
We,We,Match,Bottom,m,1.516796976,Star,Circle,Triangle,Diamond,1,63,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
We,We,Match,Top,m,1.550157208,Star,Circle,Triangle,Diamond,1,64,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
You,We,Mismatch,Top,n,0.916824059,Star,Circle,Triangle,Diamond,1,65,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
We,You,Mismatch,Bottom,m,1.400153812,Star,Circle,Triangle,Diamond,0,66,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
They,Self,Mismatch,Top,n,1.233517676,Star,Circle,Triangle,Diamond,1,67,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
They,Self,Mismatch,Top,n,0.933485619,Star,Circle,Triangle,Diamond,1,68,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,SINGULARLABEL
Self,Self,Match,Top,n,1.483460037,Star,Circle,Triangle,Diamond,0,69,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
You,Self,Mismatch,Top,n,0.850166762,Star,Circle,Triangle,Diamond,1,70,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
You,You,Match,Bottom,m,1.150150654,Star,Circle,Triangle,Diamond,1,71,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
Self,Self,Match,Bottom,m,1.083523757,Star,Circle,Triangle,Diamond,1,72,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
They,We,Mismatch,Bottom,n,1.266812767,Star,Circle,Triangle,Diamond,1,73,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
Self,They,Mismatch,Top,n,1.583276219,Star,Circle,Triangle,Diamond,1,74,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
We,They,Mismatch,Top,m,1.066806924,Star,Circle,Triangle,Diamond,0,75,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
You,You,Match,Top,n,1.000165025,Star,Circle,Triangle,Diamond,0,76,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
Self,They,Mismatch,Bottom,n,1.58346809,Star,Circle,Triangle,Diamond,1,77,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
We,We,Match,Bottom,m,1.48349162,Star,Circle,Triangle,Diamond,1,78,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
You,Self,Mismatch,Bottom,n,0.950198503,Star,Circle,Triangle,Diamond,1,79,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
They,They,Match,Bottom,n,1.316830217,Star,Circle,Triangle,Diamond,0,80,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
We,You,Mismatch,Top,m,1.283488541,Star,Circle,Triangle,Diamond,0,81,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
You,You,Match,Top,m,1.466801239,Star,Circle,Triangle,Diamond,1,82,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
They,They,Match,Top,m,1.18361827,Star,Circle,Triangle,Diamond,1,83,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
Self,We,Mismatch,Top,m,0.866703567,Star,Circle,Triangle,Diamond,0,84,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,PLURALLABEL
They,They,Match,Top,m,1.200153497,Star,Circle,Triangle,Diamond,1,85,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
You,You,Match,Bottom,m,0.700177579,Star,Circle,Triangle,Diamond,1,86,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,SINGULARLABEL
They,We,Mismatch,Top,n,1.050164709,Star,Circle,Triangle,Diamond,1,87,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,SELFLABEL,PLURALSHAPE,PLURALLABEL
Self,Self,Match,Top,m,0.766856984,Star,Circle,Triangle,Diamond,1,88,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
We,They,Mismatch,Top,n,1.016805661,Star,Circle,Triangle,Diamond,1,89,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,PLURALLABEL
Self,Self,Match,Top,m,0.650183027,Star,Circle,Triangle,Diamond,1,90,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,SELFLABEL,SINGULARSHAPE,SINGULARLABEL
You,They,Mismatch,Top,m,1.083542707,Star,Circle,Triangle,Diamond,0,91,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
They,You,Mismatch,Top,n,1.266834876,Star,Circle,Triangle,Diamond,1,92,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
We,You,Mismatch,Top,n,1.416837482,Star,Circle,Triangle,Diamond,1,93,1,r,h,27,Female,25,EXPERIMENT,0,SELFSHAPE,OTHERLABEL,PLURALSHAPE,SINGULARLABEL
You,They,Mismatch,Bottom,m,1.300135889,Star,Circle,Triangle,Diamond,0,94,1,r,h,27,Female,25,EXPERIMENT,0,OTHERSHAPE,OTHERLABEL,SINGULARSHAPE,PLURALLABEL
