"","Subject","Gender","Age","Handedness","First_Language","Matching","Identity","WeShape","SelfShape","TheyShape","AloneShape","ShapeLoc","Shape","Label","Response","RT_sec","ACC","Subjcet"
"4912",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","You","m",0.9,0,18
"4913",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",0.933,1,18
"4914",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","You","n",0.783,1,18
"4915",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",0.717,1,18
"4916",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",0.667,1,18
"4917",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","You","n",0.884,1,18
"4918",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","You","n",1.167,1,18
"4919",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","You","n",0.933,1,18
"4920",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",0.867,1,18
"4921",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","You","n",0.984,1,18
"4922",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",0.633,1,18
"4923",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","You","n",0.784,1,18
"4924",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",0.95,1,18
"4925",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",0.8,1,18
"4926",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",1.25,1,18
"4927",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","You","n",0.95,1,18
"4928",18,"Female",37,"r","Hungarian","Match","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","You","n",0.75,1,18
"4929",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","You","m",1.017,1,18
"4930",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","You","n",0.783,0,18
"4931",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","We","m",1.333,1,18
"4932",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","They","m",0.9,1,18
"4933",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","They","m",1.467,1,18
"4934",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","We","m",1.1,1,18
"4935",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","They","n",1.05,0,18
"4936",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","We","m",0.917,1,18
"4937",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","You","m",0.984,1,18
"4938",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","We","m",0.833,1,18
"4939",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","You","m",0.933,1,18
"4940",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","You","m",0.934,1,18
"4941",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","They","m",1.267,1,18
"4942",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","We","m",1.367,1,18
"4943",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","You","m",1.134,1,18
"4944",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","They","m",1.067,1,18
"4945",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","They","m",0.95,1,18
"4946",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","We","m",1.35,1,18
"4947",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","They","m",0.983,1,18
"4948",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","You","m",0.984,1,18
"4949",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","We","m",0.817,1,18
"4950",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","You","m",0.734,1,18
"4951",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","You","m",0.85,1,18
"4952",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","We","m",0.867,1,18
"4953",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","They","m",1.033,1,18
"4954",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","They","m",0.75,1,18
"4955",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","You","m",0.784,1,18
"4956",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","You","m",0.983,1,18
"4957",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","We","m",0.85,1,18
"4958",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","They","m",0.933,1,18
"4959",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","We","m",0.883,1,18
"4960",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","We","m",1.2,1,18
"4961",18,"Female",37,"r","Hungarian","Mismatch","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","They","m",1.383,1,18
"4962",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","n",1,0,18
"4963",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","n",1.233,0,18
"4964",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",1.1,1,18
"4965",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",1.084,1,18
"4966",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","m",0.867,1,18
"4967",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","n",1.3,0,18
"4968",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","m",1.517,1,18
"4969",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.95,1,18
"4970",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","m",1.15,1,18
"4971",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.95,1,18
"4972",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","m",0.934,1,18
"4973",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.717,1,18
"4974",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","m",0.833,1,18
"4975",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",1.25,1,18
"4976",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","m",1.05,1,18
"4977",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","m",0.75,1,18
"4978",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","m",0.983,1,18
"4979",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.967,1,18
"4980",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","m",1.633,1,18
"4981",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",1.017,1,18
"4982",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","m",1.117,1,18
"4983",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","m",0.95,1,18
"4984",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","m",1.167,1,18
"4985",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",0.933,1,18
"4986",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","m",1,1,18
"4987",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","m",1.133,1,18
"4988",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.884,1,18
"4989",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","m",0.934,1,18
"4990",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","m",0.983,1,18
"4991",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","m",1.35,1,18
"4992",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","m",0.75,1,18
"4993",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","n",0.7,0,18
"4994",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.833,1,18
"4995",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","m",1.084,1,18
"4996",18,"Female",37,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",1.05,1,18
"4997",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",1.5,1,18
"4998",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",1.167,1,18
"4999",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",1.033,1,18
"5000",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",0.833,1,18
"5001",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",1.317,1,18
"5002",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",1.134,1,18
"5003",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",0.85,1,18
"5004",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",1.217,1,18
"5005",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",1.167,1,18
"5006",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",0.967,1,18
"5007",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",1.233,1,18
"5008",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",1.05,1,18
"5009",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",0.933,1,18
"5010",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",1.267,1,18
"5011",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",0.833,1,18
"5012",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",0.917,1,18
"5013",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",0.767,1,18
"5014",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",0.883,1,18
"5015",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",1.117,1,18
"5016",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",0.817,1,18
"5017",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",1.083,1,18
"5018",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",1.034,1,18
"5019",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",1.017,1,18
"5020",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",0.934,1,18
"5021",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",0.95,1,18
"5022",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",1.134,1,18
"5023",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",1.15,1,18
"5024",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",0.733,1,18
"5025",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",1.067,1,18
"5026",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",0.917,1,18
"5027",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",0.75,1,18
"5028",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",0.8,1,18
"5029",18,"Female",37,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",0.917,1,18
"5030",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",1.183,1,18
"5031",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","n",0.95,0,18
"5032",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",1.117,1,18
"5033",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",1.15,1,18
"5034",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",0.867,1,18
"5035",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","n",1.05,0,18
"5036",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.867,1,18
"5037",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",1.284,1,18
"5038",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.983,1,18
"5039",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.85,1,18
"5040",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",1.067,1,18
"5041",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",1.017,1,18
"5042",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",1.334,1,18
"5043",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",0.934,1,18
"5044",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",0.983,1,18
"5045",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","n",0.8,0,18
"5046",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.75,1,18
"5047",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",1.033,1,18
"5048",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",0.933,1,18
"5049",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",1.133,1,18
"5050",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",1.117,1,18
"5051",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",0.9,1,18
"5052",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",1.3,1,18
"5053",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.817,1,18
"5054",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.85,1,18
"5055",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.984,1,18
"5056",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",1.1,1,18
"5057",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.783,1,18
"5058",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",0.85,1,18
"5059",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",1.034,1,18
"5060",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.934,1,18
"5061",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.983,1,18
"5062",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.884,1,18
"5063",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",0.75,1,18
"5064",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",0.867,1,18
"5065",18,"Female",37,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",1.084,1,18
"5066",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Bottom","Self","Self","m",0.884,1,19
"5067",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Top","Self","Self","n",0.75,0,19
"5068",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Top","Self","Self","m",0.617,1,19
"5069",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Bottom","Self","Self","m",0.684,1,19
"5070",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Top","Self","Self","m",0.883,1,19
"5071",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Top","Self","Self","m",0.833,1,19
"5072",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Bottom","Self","Self","m",0.883,1,19
"5073",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Bottom","Self","Self","m",0.767,1,19
"5074",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Top","Self","Self","m",0.784,1,19
"5075",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Bottom","Self","Self","m",0.784,1,19
"5076",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Bottom","Self","Self","m",0.817,1,19
"5077",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Top","Self","Self","m",0.8,1,19
"5078",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Top","Self","Self","m",0.933,1,19
"5079",19,"Female",31,"r","Hungarian","Match","Self","DIAMOND","STAR","TRIANGLE","CIRCLE","Bottom","Self","Self","m",0.817,1,19
