"","Subject","Age","Gender","Handedness","Shape","Identity","Matching","Response","RT_ms","ACC","RT_sec","ScreenResolution","RefreshRate","Luminance","TextColor","BackgroundColor","VisualAngle","Contrast"
"4277",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,567,1,0.567,"1920*1080",NA,NA,NA,"black","60cm",NA
"4278",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,474,1,0.474,"1920*1080",NA,NA,NA,"black","60cm",NA
"4279",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,462,1,0.462,"1920*1080",NA,NA,NA,"black","60cm",NA
"4280",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,618,1,0.618,"1920*1080",NA,NA,NA,"black","60cm",NA
"4281",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,451,1,0.451,"1920*1080",NA,NA,NA,"black","60cm",NA
"4282",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,508,1,0.508,"1920*1080",NA,NA,NA,"black","60cm",NA
"4283",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,413,1,0.413,"1920*1080",NA,NA,NA,"black","60cm",NA
"4284",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,504,1,0.504,"1920*1080",NA,NA,NA,"black","60cm",NA
"4285",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,591,1,0.591,"1920*1080",NA,NA,NA,"black","60cm",NA
"4286",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,509,1,0.509,"1920*1080",NA,NA,NA,"black","60cm",NA
"4287",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,618,1,0.618,"1920*1080",NA,NA,NA,"black","60cm",NA
"4288",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,381,1,0.381,"1920*1080",NA,NA,NA,"black","60cm",NA
"4289",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",5,473,0,0.473,"1920*1080",NA,NA,NA,"black","60cm",NA
"4290",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,434,1,0.434,"1920*1080",NA,NA,NA,"black","60cm",NA
"4291",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,434,1,0.434,"1920*1080",NA,NA,NA,"black","60cm",NA
"4292",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,454,1,0.454,"1920*1080",NA,NA,NA,"black","60cm",NA
"4293",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,362,1,0.362,"1920*1080",NA,NA,NA,"black","60cm",NA
"4294",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,588,1,0.588,"1920*1080",NA,NA,NA,"black","60cm",NA
"4295",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,390,1,0.39,"1920*1080",NA,NA,NA,"black","60cm",NA
"4296",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,594,1,0.594,"1920*1080",NA,NA,NA,"black","60cm",NA
"4297",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,511,1,0.511,"1920*1080",NA,NA,NA,"black","60cm",NA
"4298",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,356,1,0.356,"1920*1080",NA,NA,NA,"black","60cm",NA
"4299",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,488,1,0.488,"1920*1080",NA,NA,NA,"black","60cm",NA
"4300",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,501,1,0.501,"1920*1080",NA,NA,NA,"black","60cm",NA
"4301",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,462,1,0.462,"1920*1080",NA,NA,NA,"black","60cm",NA
"4302",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,404,1,0.404,"1920*1080",NA,NA,NA,"black","60cm",NA
"4303",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,584,1,0.584,"1920*1080",NA,NA,NA,"black","60cm",NA
"4304",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,573,1,0.573,"1920*1080",NA,NA,NA,"black","60cm",NA
"4305",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,448,1,0.448,"1920*1080",NA,NA,NA,"black","60cm",NA
"4306",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,487,1,0.487,"1920*1080",NA,NA,NA,"black","60cm",NA
"4307",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,464,1,0.464,"1920*1080",NA,NA,NA,"black","60cm",NA
"4308",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,400,1,0.4,"1920*1080",NA,NA,NA,"black","60cm",NA
"4309",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,579,1,0.579,"1920*1080",NA,NA,NA,"black","60cm",NA
"4310",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,517,1,0.517,"1920*1080",NA,NA,NA,"black","60cm",NA
"4311",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,615,1,0.615,"1920*1080",NA,NA,NA,"black","60cm",NA
"4312",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,487,1,0.487,"1920*1080",NA,NA,NA,"black","60cm",NA
"4313",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,453,1,0.453,"1920*1080",NA,NA,NA,"black","60cm",NA
"4314",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,584,1,0.584,"1920*1080",NA,NA,NA,"black","60cm",NA
"4315",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,569,1,0.569,"1920*1080",NA,NA,NA,"black","60cm",NA
"4316",48743215,23,"Hombre","Diestro","circulo","tu","Nonmatching",1,481,1,0.481,"1920*1080",NA,NA,NA,"black","60cm",NA
"4317",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,402,1,0.402,"1920*1080",NA,NA,NA,"black","60cm",NA
"4318",48743215,23,"Hombre","Diestro","cuadrado","tu","Nonmatching",1,590,1,0.59,"1920*1080",NA,NA,NA,"black","60cm",NA
"4319",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,432,1,0.432,"1920*1080",NA,NA,NA,"black","60cm",NA
"4320",48743215,23,"Hombre","Diestro","triangulo","tu","Matching",5,419,1,0.419,"1920*1080",NA,NA,NA,"black","60cm",NA
"4321",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,483,1,0.483,"1920*1080",NA,NA,NA,"black","60cm",NA
"4322",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,508,1,0.508,"1920*1080",NA,NA,NA,"black","60cm",NA
"4323",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,579,1,0.579,"1920*1080",NA,NA,NA,"black","60cm",NA
"4324",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,348,1,0.348,"1920*1080",NA,NA,NA,"black","60cm",NA
"4325",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,455,1,0.455,"1920*1080",NA,NA,NA,"black","60cm",NA
"4326",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,355,1,0.355,"1920*1080",NA,NA,NA,"black","60cm",NA
"4327",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",5,376,0,0.376,"1920*1080",NA,NA,NA,"black","60cm",NA
"4328",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,423,1,0.423,"1920*1080",NA,NA,NA,"black","60cm",NA
"4329",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,442,1,0.442,"1920*1080",NA,NA,NA,"black","60cm",NA
"4330",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,580,1,0.58,"1920*1080",NA,NA,NA,"black","60cm",NA
"4331",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,594,1,0.594,"1920*1080",NA,NA,NA,"black","60cm",NA
"4332",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,415,1,0.415,"1920*1080",NA,NA,NA,"black","60cm",NA
"4333",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4334",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,798,1,0.798,"1920*1080",NA,NA,NA,"black","60cm",NA
"4335",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4336",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,421,1,0.421,"1920*1080",NA,NA,NA,"black","60cm",NA
"4337",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,619,1,0.619,"1920*1080",NA,NA,NA,"black","60cm",NA
"4338",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,613,1,0.613,"1920*1080",NA,NA,NA,"black","60cm",NA
"4339",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",5,530,0,0.53,"1920*1080",NA,NA,NA,"black","60cm",NA
"4340",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,430,1,0.43,"1920*1080",NA,NA,NA,"black","60cm",NA
"4341",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,507,1,0.507,"1920*1080",NA,NA,NA,"black","60cm",NA
"4342",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,550,1,0.55,"1920*1080",NA,NA,NA,"black","60cm",NA
"4343",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,473,1,0.473,"1920*1080",NA,NA,NA,"black","60cm",NA
"4344",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,367,1,0.367,"1920*1080",NA,NA,NA,"black","60cm",NA
"4345",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,515,1,0.515,"1920*1080",NA,NA,NA,"black","60cm",NA
"4346",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,384,1,0.384,"1920*1080",NA,NA,NA,"black","60cm",NA
"4347",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,233,1,0.233,"1920*1080",NA,NA,NA,"black","60cm",NA
"4348",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,347,1,0.347,"1920*1080",NA,NA,NA,"black","60cm",NA
"4349",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,691,1,0.691,"1920*1080",NA,NA,NA,"black","60cm",NA
"4350",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,500,1,0.5,"1920*1080",NA,NA,NA,"black","60cm",NA
"4351",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,401,1,0.401,"1920*1080",NA,NA,NA,"black","60cm",NA
"4352",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,696,1,0.696,"1920*1080",NA,NA,NA,"black","60cm",NA
"4353",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",5,668,0,0.668,"1920*1080",NA,NA,NA,"black","60cm",NA
"4354",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,650,1,0.65,"1920*1080",NA,NA,NA,"black","60cm",NA
"4355",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,764,1,0.764,"1920*1080",NA,NA,NA,"black","60cm",NA
"4356",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",5,526,0,0.526,"1920*1080",NA,NA,NA,"black","60cm",NA
"4357",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,487,1,0.487,"1920*1080",NA,NA,NA,"black","60cm",NA
"4358",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,455,1,0.455,"1920*1080",NA,NA,NA,"black","60cm",NA
"4359",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",5,527,0,0.527,"1920*1080",NA,NA,NA,"black","60cm",NA
"4360",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,518,1,0.518,"1920*1080",NA,NA,NA,"black","60cm",NA
"4361",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,695,1,0.695,"1920*1080",NA,NA,NA,"black","60cm",NA
"4362",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,624,1,0.624,"1920*1080",NA,NA,NA,"black","60cm",NA
"4363",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,588,1,0.588,"1920*1080",NA,NA,NA,"black","60cm",NA
"4364",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,577,1,0.577,"1920*1080",NA,NA,NA,"black","60cm",NA
"4365",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,433,1,0.433,"1920*1080",NA,NA,NA,"black","60cm",NA
"4366",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,495,1,0.495,"1920*1080",NA,NA,NA,"black","60cm",NA
"4367",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,473,1,0.473,"1920*1080",NA,NA,NA,"black","60cm",NA
"4368",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,389,1,0.389,"1920*1080",NA,NA,NA,"black","60cm",NA
"4369",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,812,1,0.812,"1920*1080",NA,NA,NA,"black","60cm",NA
"4370",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,507,1,0.507,"1920*1080",NA,NA,NA,"black","60cm",NA
"4371",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",5,467,0,0.467,"1920*1080",NA,NA,NA,"black","60cm",NA
"4372",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",5,555,0,0.555,"1920*1080",NA,NA,NA,"black","60cm",NA
"4373",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,462,1,0.462,"1920*1080",NA,NA,NA,"black","60cm",NA
"4374",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,699,1,0.699,"1920*1080",NA,NA,NA,"black","60cm",NA
"4375",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,364,1,0.364,"1920*1080",NA,NA,NA,"black","60cm",NA
"4376",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,996,1,0.996,"1920*1080",NA,NA,NA,"black","60cm",NA
"4377",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,635,1,0.635,"1920*1080",NA,NA,NA,"black","60cm",NA
"4378",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,497,1,0.497,"1920*1080",NA,NA,NA,"black","60cm",NA
"4379",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,591,1,0.591,"1920*1080",NA,NA,NA,"black","60cm",NA
"4380",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",1,445,0,0.445,"1920*1080",NA,NA,NA,"black","60cm",NA
"4381",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,652,1,0.652,"1920*1080",NA,NA,NA,"black","60cm",NA
"4382",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",5,527,0,0.527,"1920*1080",NA,NA,NA,"black","60cm",NA
"4383",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,501,1,0.501,"1920*1080",NA,NA,NA,"black","60cm",NA
"4384",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,629,1,0.629,"1920*1080",NA,NA,NA,"black","60cm",NA
"4385",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,585,1,0.585,"1920*1080",NA,NA,NA,"black","60cm",NA
"4386",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,637,1,0.637,"1920*1080",NA,NA,NA,"black","60cm",NA
"4387",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,601,1,0.601,"1920*1080",NA,NA,NA,"black","60cm",NA
"4388",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,573,1,0.573,"1920*1080",NA,NA,NA,"black","60cm",NA
"4389",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,495,1,0.495,"1920*1080",NA,NA,NA,"black","60cm",NA
"4390",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,506,1,0.506,"1920*1080",NA,NA,NA,"black","60cm",NA
"4391",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,592,1,0.592,"1920*1080",NA,NA,NA,"black","60cm",NA
"4392",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,486,1,0.486,"1920*1080",NA,NA,NA,"black","60cm",NA
"4393",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,541,1,0.541,"1920*1080",NA,NA,NA,"black","60cm",NA
"4394",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,647,1,0.647,"1920*1080",NA,NA,NA,"black","60cm",NA
"4395",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,496,1,0.496,"1920*1080",NA,NA,NA,"black","60cm",NA
"4396",48744831,18,"Mujer","Diestro","triangulo","amigo","Matching",5,649,1,0.649,"1920*1080",NA,NA,NA,"black","60cm",NA
"4397",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,477,1,0.477,"1920*1080",NA,NA,NA,"black","60cm",NA
"4398",48744831,18,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,552,1,0.552,"1920*1080",NA,NA,NA,"black","60cm",NA
"4399",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,501,1,0.501,"1920*1080",NA,NA,NA,"black","60cm",NA
"4400",48744831,18,"Mujer","Diestro","circulo","amigo","Nonmatching",1,509,1,0.509,"1920*1080",NA,NA,NA,"black","60cm",NA
"4401",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,785,1,0.785,"1920*1080",NA,NA,NA,"black","60cm",NA
"4402",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,632,0,0.632,"1920*1080",NA,NA,NA,"black","60cm",NA
"4403",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,482,1,0.482,"1920*1080",NA,NA,NA,"black","60cm",NA
"4404",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,656,0,0.656,"1920*1080",NA,NA,NA,"black","60cm",NA
"4405",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,591,1,0.591,"1920*1080",NA,NA,NA,"black","60cm",NA
"4406",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,665,1,0.665,"1920*1080",NA,NA,NA,"black","60cm",NA
"4407",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,505,0,0.505,"1920*1080",NA,NA,NA,"black","60cm",NA
"4408",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,503,1,0.503,"1920*1080",NA,NA,NA,"black","60cm",NA
"4409",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,419,1,0.419,"1920*1080",NA,NA,NA,"black","60cm",NA
"4410",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,385,1,0.385,"1920*1080",NA,NA,NA,"black","60cm",NA
"4411",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,474,0,0.474,"1920*1080",NA,NA,NA,"black","60cm",NA
"4412",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,617,1,0.617,"1920*1080",NA,NA,NA,"black","60cm",NA
"4413",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,911,1,0.911,"1920*1080",NA,NA,NA,"black","60cm",NA
"4414",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",5,372,0,0.372,"1920*1080",NA,NA,NA,"black","60cm",NA
"4415",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,663,1,0.663,"1920*1080",NA,NA,NA,"black","60cm",NA
"4416",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,347,1,0.347,"1920*1080",NA,NA,NA,"black","60cm",NA
"4417",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,457,0,0.457,"1920*1080",NA,NA,NA,"black","60cm",NA
"4418",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4419",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,492,0,0.492,"1920*1080",NA,NA,NA,"black","60cm",NA
"4420",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,340,0,0.34,"1920*1080",NA,NA,NA,"black","60cm",NA
"4421",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,551,1,0.551,"1920*1080",NA,NA,NA,"black","60cm",NA
"4422",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,545,1,0.545,"1920*1080",NA,NA,NA,"black","60cm",NA
"4423",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,456,1,0.456,"1920*1080",NA,NA,NA,"black","60cm",NA
"4424",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,593,1,0.593,"1920*1080",NA,NA,NA,"black","60cm",NA
"4425",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,546,1,0.546,"1920*1080",NA,NA,NA,"black","60cm",NA
"4426",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,452,1,0.452,"1920*1080",NA,NA,NA,"black","60cm",NA
"4427",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4428",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,640,1,0.64,"1920*1080",NA,NA,NA,"black","60cm",NA
"4429",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,516,1,0.516,"1920*1080",NA,NA,NA,"black","60cm",NA
"4430",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,500,0,0.5,"1920*1080",NA,NA,NA,"black","60cm",NA
"4431",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,580,1,0.58,"1920*1080",NA,NA,NA,"black","60cm",NA
"4432",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",5,500,0,0.5,"1920*1080",NA,NA,NA,"black","60cm",NA
"4433",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,989,1,0.989,"1920*1080",NA,NA,NA,"black","60cm",NA
"4434",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,597,0,0.597,"1920*1080",NA,NA,NA,"black","60cm",NA
"4435",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4436",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4437",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,629,1,0.629,"1920*1080",NA,NA,NA,"black","60cm",NA
"4438",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,902,1,0.902,"1920*1080",NA,NA,NA,"black","60cm",NA
"4439",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,893,0,0.893,"1920*1080",NA,NA,NA,"black","60cm",NA
"4440",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,777,1,0.777,"1920*1080",NA,NA,NA,"black","60cm",NA
"4441",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,680,1,0.68,"1920*1080",NA,NA,NA,"black","60cm",NA
"4442",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,560,1,0.56,"1920*1080",NA,NA,NA,"black","60cm",NA
"4443",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,652,1,0.652,"1920*1080",NA,NA,NA,"black","60cm",NA
"4444",48744831,18,"Mujer","Diestro","cuadrado","extrano","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4445",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,718,1,0.718,"1920*1080",NA,NA,NA,"black","60cm",NA
"4446",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4447",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",1,560,0,0.56,"1920*1080",NA,NA,NA,"black","60cm",NA
"4448",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,375,1,0.375,"1920*1080",NA,NA,NA,"black","60cm",NA
"4449",48744831,18,"Mujer","Diestro","triangulo","extrano","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"4450",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,695,1,0.695,"1920*1080",NA,NA,NA,"black","60cm",NA
"4451",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,587,1,0.587,"1920*1080",NA,NA,NA,"black","60cm",NA
"4452",48744831,18,"Mujer","Diestro","circulo","extrano","Matching",5,853,1,0.853,"1920*1080",NA,NA,NA,"black","60cm",NA
