"","Subject","Age","Gender","Handedness","Block","Trial","Shape","Label","Matching","Origin_Identity","English_Identity","Standarlized_Identity","RT_ms","RT_sec","ACC"
"2504",6202,23,"male","right",10,74,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",757,0.757,1
"2505",6202,23,"male","right",10,75,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",665,0.665,1
"2506",6202,23,"male","right",10,76,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",793,0.793,1
"2507",6202,23,"male","right",10,77,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",580,0.58,1
"2508",6202,23,"male","right",10,78,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",456,0.456,1
"2509",6202,23,"male","right",10,79,"C.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",548,0.548,0
"2510",6202,23,"male","right",10,80,"T.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",584,0.584,1
"2511",6202,23,"male","right",10,81,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",883,0.883,1
"2512",6202,23,"male","right",10,82,"D.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",759,0.759,1
"2513",6202,23,"male","right",10,83,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",899,0.899,1
"2514",6202,23,"male","right",10,84,"T.bmp","GoodSelf.bmp","Matching","Self","Self","Self",511,0.511,1
"2515",6202,23,"male","right",10,85,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",473,0.473,1
"2516",6202,23,"male","right",10,86,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",525,0.525,1
"2517",6202,23,"male","right",10,87,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",493,0.493,1
"2518",6202,23,"male","right",10,88,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",666,0.666,1
"2519",6202,23,"male","right",10,89,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",678,0.678,0
"2520",6202,23,"male","right",10,90,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",602,0.602,1
"2521",6202,23,"male","right",11,1,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",415,0.415,1
"2522",6202,23,"male","right",11,2,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",667,0.667,1
"2523",6202,23,"male","right",11,3,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",383,0.383,1
"2524",6202,23,"male","right",11,4,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",387,0.387,1
"2525",6202,23,"male","right",11,5,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",547,0.547,1
"2526",6202,23,"male","right",11,6,"Tra.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",608,0.608,1
"2527",6202,23,"male","right",11,7,"C.bmp","BadSelf.bmp","Matching","Self","Self","Self",580,0.58,1
"2528",6202,23,"male","right",11,8,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",576,0.576,1
"2529",6202,23,"male","right",11,9,"C.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",940,0.94,0
"2530",6202,23,"male","right",11,10,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",936,0.936,1
"2531",6202,23,"male","right",11,11,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",428,0.428,1
"2532",6202,23,"male","right",11,12,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",455,0.455,1
"2533",6202,23,"male","right",11,13,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",379,0.379,1
"2534",6202,23,"male","right",11,14,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",607,0.607,1
"2535",6202,23,"male","right",11,15,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",657,0.657,1
"2536",6202,23,"male","right",11,16,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",497,0.497,0
"2537",6202,23,"male","right",11,17,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",326,0.326,1
"2538",6202,23,"male","right",11,18,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",514,0.514,1
"2539",6202,23,"male","right",11,19,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",350,0.35,1
"2540",6202,23,"male","right",11,20,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",770,0.77,1
"2541",6202,23,"male","right",11,21,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",750,0.75,1
"2542",6202,23,"male","right",11,22,"D.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",786,0.786,1
"2543",6202,23,"male","right",11,23,"S.bmp","NormalSelf.bmp","Matching","Self","Self","Self",446,0.446,1
"2544",6202,23,"male","right",11,24,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",690,0.69,1
"2545",6202,23,"male","right",11,25,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",933,0.933,1
"2546",6202,23,"male","right",11,26,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",503,0.503,1
"2547",6202,23,"male","right",11,27,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",568,0.568,1
"2548",6202,23,"male","right",11,28,"T.bmp","BadSelf.bmp","Matching","Self","Self","Self",764,0.764,1
"2549",6202,23,"male","right",11,29,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",664,0.664,1
"2550",6202,23,"male","right",11,30,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",508,0.508,1
"2551",6202,23,"male","right",11,31,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",560,0.56,1
"2552",6202,23,"male","right",11,32,"P.bmp","GoodSelf.bmp","Matching","Self","Self","Self",612,0.612,1
"2553",6202,23,"male","right",11,33,"T.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",600,0.6,1
"2554",6202,23,"male","right",11,34,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",788,0.788,1
"2555",6202,23,"male","right",11,35,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",720,0.72,1
"2556",6202,23,"male","right",11,36,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",652,0.652,1
"2557",6202,23,"male","right",11,37,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",494,0.494,1
"2558",6202,23,"male","right",11,38,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",558,0.558,1
"2559",6202,23,"male","right",11,39,"D.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",666,0.666,0
"2560",6202,23,"male","right",11,40,"S.bmp","BadSelf.bmp","Matching","Self","Self","Self",798,0.798,1
"2561",6202,23,"male","right",11,41,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",370,0.37,1
"2562",6202,23,"male","right",11,42,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",654,0.654,1
"2563",6202,23,"male","right",11,43,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",578,0.578,1
"2564",6202,23,"male","right",11,44,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",510,0.51,1
"2565",6202,23,"male","right",11,45,"Tra.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",570,0.57,1
"2566",6202,23,"male","right",11,46,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",534,0.534,0
"2567",6202,23,"male","right",11,47,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",714,0.714,1
"2568",6202,23,"male","right",11,48,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",636,0.636,1
"2569",6202,23,"male","right",11,49,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",509,0.509,1
"2570",6202,23,"male","right",11,50,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",544,0.544,1
"2571",6202,23,"male","right",11,51,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",676,0.676,1
"2572",6202,23,"male","right",11,52,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",600,0.6,1
"2573",6202,23,"male","right",11,53,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",724,0.724,0
"2574",6202,23,"male","right",11,54,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",496,0.496,1
"2575",6202,23,"male","right",11,55,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",596,0.596,0
"2576",6202,23,"male","right",11,56,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",440,0.44,1
"2577",6202,23,"male","right",11,57,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",452,0.452,1
"2578",6202,23,"male","right",11,58,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",752,0.752,1
"2579",6202,23,"male","right",11,59,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",466,0.466,1
"2580",6202,23,"male","right",11,60,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",555,0.555,1
"2581",6202,23,"male","right",11,61,"P.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",687,0.687,1
"2582",6202,23,"male","right",11,62,"Tra.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",667,0.667,1
"2583",6202,23,"male","right",11,63,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",1030,1.03,1
"2584",6202,23,"male","right",11,64,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",402,0.402,1
"2585",6202,23,"male","right",11,65,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",462,0.462,1
"2586",6202,23,"male","right",11,66,"P.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",674,0.674,1
"2587",6202,23,"male","right",11,67,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",638,0.638,0
"2588",6202,23,"male","right",11,68,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",482,0.482,1
"2589",6202,23,"male","right",11,69,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",622,0.622,1
"2590",6202,23,"male","right",11,70,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",510,0.51,1
"2591",6202,23,"male","right",11,71,"C.bmp","NormalSelf.bmp","Matching","Self","Self","Self",587,0.587,0
"2592",6202,23,"male","right",11,72,"D.bmp","NormalSelf.bmp","Matching","Self","Self","Self",535,0.535,1
"2593",6202,23,"male","right",11,73,"T.bmp","GoodSelf.bmp","Matching","Self","Self","Self",531,0.531,1
"2594",6202,23,"male","right",11,74,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",799,0.799,1
"2595",6202,23,"male","right",11,75,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",450,0.45,1
"2596",6202,23,"male","right",11,76,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",678,0.678,1
"2597",6202,23,"male","right",11,77,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",586,0.586,1
"2598",6202,23,"male","right",11,78,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",494,0.494,1
"2599",6202,23,"male","right",11,79,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",714,0.714,1
"2600",6202,23,"male","right",11,80,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",700,0.7,1
"2601",6202,23,"male","right",11,81,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",620,0.62,0
"2602",6202,23,"male","right",11,82,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",865,0.865,1
"2603",6202,23,"male","right",11,83,"S.bmp","GoodSelf.bmp","Matching","Self","Self","Self",509,0.509,1
"2604",6202,23,"male","right",11,84,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",489,0.489,1
"2605",6202,23,"male","right",11,85,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",805,0.805,1
"2606",6202,23,"male","right",11,86,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",753,0.753,1
"2607",6202,23,"male","right",11,87,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",445,0.445,1
"2608",6202,23,"male","right",11,88,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",656,0.656,1
"2609",6202,23,"male","right",11,89,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",668,0.668,0
"2610",6202,23,"male","right",11,90,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",344,0.344,1
"2611",6202,23,"male","right",12,1,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",347,0.347,1
"2612",6202,23,"male","right",12,2,"D.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",981,0.981,0
"2613",6202,23,"male","right",12,3,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",414,0.414,1
"2614",6202,23,"male","right",12,4,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",434,0.434,1
"2615",6202,23,"male","right",12,5,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",582,0.582,1
"2616",6202,23,"male","right",12,6,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",530,0.53,1
"2617",6202,23,"male","right",12,7,"C.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",861,0.861,1
"2618",6202,23,"male","right",12,8,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",473,0.473,1
"2619",6202,23,"male","right",12,9,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",565,0.565,1
"2620",6202,23,"male","right",12,10,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",425,0.425,1
"2621",6202,23,"male","right",12,11,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",661,0.661,1
"2622",6202,23,"male","right",12,12,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",401,0.401,1
"2623",6202,23,"male","right",12,13,"D.bmp","NormalSelf.bmp","Matching","Self","Self","Self",731,0.731,0
"2624",6202,23,"male","right",12,14,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",324,0.324,1
"2625",6202,23,"male","right",12,15,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",712,0.712,1
"2626",6202,23,"male","right",12,16,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",396,0.396,1
"2627",6202,23,"male","right",12,17,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",728,0.728,1
"2628",6202,23,"male","right",12,18,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",484,0.484,1
"2629",6202,23,"male","right",12,19,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",368,0.368,1
"2630",6202,23,"male","right",12,20,"T.bmp","GoodSelf.bmp","Matching","Self","Self","Self",731,0.731,0
"2631",6202,23,"male","right",12,21,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",431,0.431,1
"2632",6202,23,"male","right",12,22,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",659,0.659,1
"2633",6202,23,"male","right",12,23,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",391,0.391,1
"2634",6202,23,"male","right",12,24,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",727,0.727,1
"2635",6202,23,"male","right",12,25,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",952,0.952,1
"2636",6202,23,"male","right",12,26,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",436,0.436,1
"2637",6202,23,"male","right",12,27,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",720,0.72,1
"2638",6202,23,"male","right",12,28,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",812,0.812,1
"2639",6202,23,"male","right",12,29,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",712,0.712,1
"2640",6202,23,"male","right",12,30,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",404,0.404,1
"2641",6202,23,"male","right",12,31,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",712,0.712,1
"2642",6202,23,"male","right",12,32,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",675,0.675,1
"2643",6202,23,"male","right",12,33,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",375,0.375,1
"2644",6202,23,"male","right",12,34,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",587,0.587,1
"2645",6202,23,"male","right",12,35,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",419,0.419,1
"2646",6202,23,"male","right",12,36,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",468,0.468,1
"2647",6202,23,"male","right",12,37,"Tra.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",616,0.616,1
"2648",6202,23,"male","right",12,38,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",444,0.444,1
"2649",6202,23,"male","right",12,39,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",776,0.776,1
"2650",6202,23,"male","right",12,40,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",596,0.596,0
"2651",6202,23,"male","right",12,41,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",488,0.488,0
"2652",6202,23,"male","right",12,42,"Tra.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",836,0.836,1
"2653",6202,23,"male","right",12,43,"S.bmp","NormalSelf.bmp","Matching","Self","Self","Self",528,0.528,1
"2654",6202,23,"male","right",12,44,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",580,0.58,1
"2655",6202,23,"male","right",12,45,"Tra.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",495,0.495,1
"2656",6202,23,"male","right",12,46,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",713,0.713,1
"2657",6202,23,"male","right",12,47,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",406,0.406,1
"2658",6202,23,"male","right",12,48,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",610,0.61,0
"2659",6202,23,"male","right",12,49,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",630,0.63,1
"2660",6202,23,"male","right",12,50,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",618,0.618,1
"2661",6202,23,"male","right",12,51,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",374,0.374,1
"2662",6202,23,"male","right",12,52,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",770,0.77,1
"2663",6202,23,"male","right",12,53,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",558,0.558,1
"2664",6202,23,"male","right",12,54,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",882,0.882,1
"2665",6202,23,"male","right",12,55,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",590,0.59,1
"2666",6202,23,"male","right",12,56,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",322,0.322,1
"2667",6202,23,"male","right",12,57,"S.bmp","BadSelf.bmp","Matching","Self","Self","Self",825,0.825,0
"2668",6202,23,"male","right",12,58,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",486,0.486,1
"2669",6202,23,"male","right",12,59,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"2670",6202,23,"male","right",12,60,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",0,0,0
"2671",6202,23,"male","right",12,61,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"2672",6202,23,"male","right",12,62,"D.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",814,0.814,1
"2673",6202,23,"male","right",12,63,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",954,0.954,1
"2674",6202,23,"male","right",12,64,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",294,0.294,1
"2675",6202,23,"male","right",12,65,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",674,0.674,1
"2676",6202,23,"male","right",12,66,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",526,0.526,1
"2677",6202,23,"male","right",12,67,"S.bmp","GoodSelf.bmp","Matching","Self","Self","Self",866,0.866,1
"2678",6202,23,"male","right",12,68,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",674,0.674,1
"2679",6202,23,"male","right",12,69,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",727,0.727,1
"2680",6202,23,"male","right",12,70,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",594,0.594,1
"2681",6202,23,"male","right",12,71,"T.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",734,0.734,1
