age,handedness,participant_id,sex,block_order,shape,match,block,responseKey,respRt,respCorr
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.535729,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.7656006,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.4558884,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.4551704,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,missed,1.5001134,missed
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.5367511,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6654435,0
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.4167485,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.5665123,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.3983933,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.4635117,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,a,0.804075,0
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.4477866,0
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.3673889,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5307719,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.6415682,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.4755744,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5651059,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.2830632,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.4921514,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.549358,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.8702329,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.6454181,0
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.5166388,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5109465,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.6442337,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.4773179,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.3871165,0
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.8710241,0
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.4820058,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.4857843,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5039814,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.717984,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,missed,1.5000933,missed
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.70187,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.6841377,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.8714134,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.678462,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6050588,0
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,1.0069386,0
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.642805,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.6165605,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.5303901,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.5530241,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,a,0.4660854,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.5334613,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.3676076,0
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.5326123,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.5212832,0
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.6187218,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.4762068,0
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.3219606,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.4716979,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.3472361,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.0949445,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.134075,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.1311321,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.1892983,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.2172471,0
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.138783,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.2014284,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.1687983,0
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.6646473,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5639885,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.6296999,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,a,0.4648727,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.4343558,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.3300635,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.4410668,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.3451864,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.4846837,0
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,l,0.4084581,0
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.1777982,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.205295,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.7393653,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.5479049,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.4812848,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.419529,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.5043737,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6918079,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.5776695,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.7715748,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.6897078,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.7359052,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.6568766,1
20,right,7,f,selfSym_selfAsym,self-related,no,selfA,a,0.5055062,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.4400511,0
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.8459912,1
20,right,7,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.7003541,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.6469203,1
20,right,7,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.7481491,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.6136471,1
20,right,7,f,selfSym_selfAsym,self-related,yes,selfA,l,0.4892562,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,missed,1.5000556,missed
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.7709753,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6228182,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.8316336,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.5663582,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,l,0.5193861,0
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6639392,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.8231442,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.827948,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.8961852,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,missed,1.500051,missed
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,1.3684449,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,1.2786642,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8285578,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.7479125,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.7385786,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8882765,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.5908854,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.8662553,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,1.1237541,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.9364141,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,1.0280354,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.8545034,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,1.2367258,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,missed,1.5000482,missed
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.7100646,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6602951,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5988273,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.7406444,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,a,0.8645712,0
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.811001,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6216025,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,l,0.6032781,0
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6169409,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6442655,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,a,0.7430429,0
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.7626805,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.7810539,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.8372111,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.8407193,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6733577,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.7747403,0
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6120913,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,a,0.651209,0
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,a,0.6105521,0
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,1.1951584,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.4883871,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.5083482,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6703894,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6208425,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5061137,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.623957,0
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6987639,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.8413412,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.8673522,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.7092097,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.4815088,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6842607,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.9922023,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6925386,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.8722533,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.7203725,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.7867611,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.7856526,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.7729952,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6179087,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.696245,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6471403,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.5383286,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.7849716,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6541817,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.6839601,0
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.7359612,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6243854,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6841011,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.9211943,0
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.6359731,0
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6613366,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6488708,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6987752,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8332997,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.4883734,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.5154561,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6658234,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6544487,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,a,0.4570501,0
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,1.0167067,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6095322,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.72345,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.7091136,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6333072,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6563234,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6175429,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,a,0.6070695,0
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.4456081,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5189792,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6397182,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.7331902,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5921947,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8681919,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6946711,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5074142,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,l,0.5903343,0
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5343774,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.6928107,0
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.8121859,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6387476,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6862652,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6963082,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.8716444,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8431909,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.62821,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6269702,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6895582,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6900576,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.4761891,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.7237433,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6548301,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8762092,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5886036,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,l,0.6390562,0
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.7217459,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.581516,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6449851,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.7046051,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6737493,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.8095146,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8984453,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5694663,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.7495373,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.754334,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.5025339,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.7674655,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5533445,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5221057,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.6930855,0
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.5495529,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.527403,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6562501,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6451365,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6109777,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6113953,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,l,0.8364985,0
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6269169,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6435919,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5686567,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5787199,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6899674,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,1.1739559,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5189051,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.5508657,0
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.557127,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6331984,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,l,0.5957827,0
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.4813,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5092384,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.4807915,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6043503,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6766337,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.7836492,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5279692,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.9358823,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6756489,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.7485736,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.5388312,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5042834,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5249482,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,l,0.547373,0
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.559835,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.4840492,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.5522383,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5569387,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.4805492,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.4809375,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.582714,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.5807653,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5628401,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.5213824,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.8473542,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5521136,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5307504,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.4636238,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6007914,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5518672,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.5017176,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.4685581,0
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6405783,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.4627427,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.4385928,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.4629687,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6328293,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8472187,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.6409584,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.5542859,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.4780489,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,l,0.6101455,0
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.4713432,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,l,0.7479822,0
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5661853,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6786071,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6249616,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6151605,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.9860907,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.7429801,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.8283129,1
21,right,8,f,selfAsym_selfSym,self-related,yes,selfA,l,0.6194879,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.630069,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.8895967,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.726966,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6966805,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.596416,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.9883486,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.5620221,1
21,right,8,f,selfAsym_selfSym,self-related,no,selfA,a,0.4853,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.6573396,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.640492,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.484009,1
21,right,8,f,selfAsym_selfSym,stranger-related,no,selfA,a,0.4694874,1
21,right,8,f,selfAsym_selfSym,stranger-related,yes,selfA,a,0.7241123,0
