"","Subject","Age","Gender","Ethnicity","Handedness","Group","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"7064",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","48",513,0.513,0
"7065",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",764,0.764,1
"7066",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",546,0.546,1
"7067",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",538,0.538,1
"7068",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","48",655,0.655,0
"7069",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",608,0.608,1
"7070",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",876,0.876,1
"7071",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",698,0.698,1
"7072",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",1045,1.045,1
"7073",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",759,0.759,1
"7074",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","48",662,0.662,0
"7075",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",824,0.824,1
"7076",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",883,0.883,1
"7077",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",838,0.838,1
"7078",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",855,0.855,1
"7079",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","48",1005,1.005,0
"7080",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",748,0.748,1
"7081",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",686,0.686,1
"7082",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","48",511,0.511,0
"7083",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",1059,1.059,1
"7084",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",724,0.724,1
"7085",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","48",607,0.607,0
"7086",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","48",423,0.423,0
"7087",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",967,0.967,1
"7088",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",626,0.626,1
"7089",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",751,0.751,1
"7090",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",501,0.501,1
"7091",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",642,0.642,1
"7092",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",728,0.728,1
"7093",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",584,0.584,1
"7094",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",663,0.663,1
"7095",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","48",597,0.597,0
"7096",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",709,0.709,1
"7097",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",862,0.862,1
"7098",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",992,0.992,1
"7099",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","48",440,0.44,0
"7100",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","48",578,0.578,0
"7101",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",517,0.517,1
"7102",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","48",360,0.36,0
"7103",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",567,0.567,1
"7104",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",559,0.559,1
"7105",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",739,0.739,1
"7106",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",656,0.656,1
"7107",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","48",561,0.561,0
"7108",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","48",646,0.646,0
"7109",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",658,0.658,1
"7110",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",792,0.792,1
"7111",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",806,0.806,1
"7112",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",1135,1.135,1
"7113",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",622,0.622,1
"7114",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",1032,1.032,1
"7115",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",650,0.65,1
"7116",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",802,0.802,1
"7117",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",945,0.945,1
"7118",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",567,0.567,1
"7119",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",668,0.668,1
"7120",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",737,0.737,1
"7121",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",957,0.957,1
"7122",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",584,0.584,1
"7123",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","48",491,0.491,0
"7124",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",1070,1.07,1
"7125",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",726,0.726,1
"7126",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",665,0.665,1
"7127",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",523,0.523,1
"7128",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",753,0.753,1
"7129",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",680,0.68,1
"7130",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",450,0.45,1
"7131",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","48",710,0.71,0
"7132",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",702,0.702,1
"7133",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",677,0.677,1
"7134",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",641,0.641,1
"7135",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",853,0.853,1
"7136",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","48",474,0.474,0
"7137",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",777,0.777,1
"7138",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",452,0.452,1
"7139",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",767,0.767,1
"7140",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",541,0.541,1
"7141",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",751,0.751,1
"7142",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","48",826,0.826,0
"7143",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",1020,1.02,1
"7144",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",797,0.797,1
"7145",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",669,0.669,1
"7146",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",601,0.601,1
"7147",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",569,0.569,1
"7148",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","48",462,0.462,0
"7149",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",577,0.577,1
"7150",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","48",407,0.407,0
"7151",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","48",687,0.687,0
"7152",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",793,0.793,1
"7153",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",506,0.506,1
"7154",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",485,0.485,1
"7155",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",525,0.525,1
"7156",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",566,0.566,1
"7157",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",686,0.686,1
"7158",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",744,0.744,1
"7159",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","48",634,0.634,0
"7160",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",765,0.765,1
"7161",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",703,0.703,1
"7162",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",759,0.759,1
"7163",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",590,0.59,1
"7164",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",598,0.598,1
"7165",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",596,0.596,1
"7166",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",703,0.703,1
"7167",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",603,0.603,1
"7168",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",699,0.699,1
"7169",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",646,0.646,1
"7170",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",800,0.8,1
"7171",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",987,0.987,1
"7172",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",716,0.716,1
"7173",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",618,0.618,1
"7174",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",869,0.869,1
"7175",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",769,0.769,1
"7176",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",620,0.62,1
"7177",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",505,0.505,1
"7178",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","48",547,0.547,0
"7179",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","48",737,0.737,0
"7180",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","48",636,0.636,0
"7181",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",658,0.658,1
"7182",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",483,0.483,1
"7183",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",717,0.717,1
"7184",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","48",842,0.842,0
"7185",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",620,0.62,1
"7186",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",929,0.929,1
"7187",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",690,0.69,1
"7188",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",461,0.461,1
"7189",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","48",690,0.69,0
"7190",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",670,0.67,1
"7191",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",745,0.745,1
"7192",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",457,0.457,1
"7193",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","48",823,0.823,0
"7194",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",661,0.661,1
"7195",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",665,0.665,1
"7196",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",893,0.893,1
"7197",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","48",474,0.474,0
"7198",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",700,0.7,1
"7199",18219,23,"Female",6,"Right",2,"sad","stranger","Nonmatching","self","47",553,0.553,1
"7200",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","48",488,0.488,0
"7201",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",707,0.707,1
"7202",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",977,0.977,1
"7203",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",626,0.626,1
"7204",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","48",686,0.686,0
"7205",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",661,0.661,1
"7206",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",571,0.571,1
"7207",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",550,0.55,1
"7208",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",588,0.588,1
"7209",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",390,0.39,1
"7210",18219,23,"Female",6,"Right",2,"neutral","self","Nonmatching","stranger","47",592,0.592,1
"7211",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",703,0.703,1
"7212",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","48",590,0.59,0
"7213",18219,23,"Female",6,"Right",2,"sad","self","Nonmatching","stranger","47",940,0.94,1
"7214",18219,23,"Female",6,"Right",2,"happy","stranger","Nonmatching","self","47",774,0.774,1
"7215",18219,23,"Female",6,"Right",2,"happy","self","Nonmatching","stranger","47",768,0.768,1
"7216",18219,23,"Female",6,"Right",2,"line","stranger","Nonmatching","self","47",710,0.71,1
"7217",18219,23,"Female",6,"Right",2,"neutral","stranger","Nonmatching","self","47",450,0.45,1
"7218",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","47",619,0.619,1
"7219",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",78539,78.539,1
"7220",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","6",78539,78.539,1
"7221",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","6",78539,78.539,1
"7222",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",78539,78.539,1
"7223",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",78539,78.539,1
"7224",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","3",78539,78.539,1
"7225",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","3",78539,78.539,1
"7226",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","7",78539,78.539,1
"7227",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","3",78539,78.539,1
"7228",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","5",78539,78.539,1
"7229",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","4",78539,78.539,1
"7230",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","4",78539,78.539,1
"7231",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","1",78539,78.539,1
"7232",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","5",78539,78.539,1
"7233",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","3",78539,78.539,1
"7234",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","3",78539,78.539,1
"7235",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",78539,78.539,1
"7236",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",21962,21.962,1
"7237",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",21962,21.962,1
"7238",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",21962,21.962,1
"7239",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",21962,21.962,1
"7240",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","2",21962,21.962,1
"7241",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","1",24435,24.435,1
"7242",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","1",24435,24.435,1
"7243",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","1",24435,24.435,1
"7244",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","-",24435,24.435,1
"7245",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","0",24435,24.435,1
"7246",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","0",24435,24.435,1
"7247",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","0",24435,24.435,1
"7248",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","0",24435,24.435,1
"7249",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","84",24435,24.435,1
"7250",18219,23,"Female",6,"Right",2,"line","self","Nonmatching","stranger","400",9740,9.74,1
