ExperimentName,Subject,Session,Block,Age,Sex,Block,Friend,Self,Stranger,SubTrial,CorrectAnswer,Question,SelfRelated,Target,ACC,RT,YesNoResp
A,2816,3,Group2,29,female,1,S,C,T,28,m,You,Stranger,T.bmp,1,643,No
A,2816,3,Group2,29,female,1,S,C,T,29,n,You,Self,C.bmp,1,521,Yes
A,2816,3,Group2,29,female,1,S,C,T,30,n,Friend,Friend,S.bmp,1,519,Yes
A,2816,3,Group2,29,female,1,S,C,T,31,m,Friend,Stranger,T.bmp,1,645,No
A,2816,3,Group2,29,female,1,S,C,T,32,n,Stranger,Stranger,T.bmp,0,555,Yes
A,2816,3,Group2,29,female,1,S,C,T,33,m,Stranger,Friend,S.bmp,1,1073,No
A,2816,3,Group2,29,female,1,S,C,T,34,n,Stranger,Stranger,T.bmp,1,631,Yes
A,2816,3,Group2,29,female,1,S,C,T,35,m,Friend,Self,C.bmp,1,725,No
A,2816,3,Group2,29,female,1,S,C,T,36,m,Stranger,Self,C.bmp,1,627,No
A,2816,3,Group2,29,female,1,S,C,T,37,n,Friend,Friend,S.bmp,1,673,Yes
A,2816,3,Group2,29,female,1,S,C,T,38,m,You,Stranger,T.bmp,1,591,No
A,2816,3,Group2,29,female,1,S,C,T,39,n,You,Self,C.bmp,1,366,Yes
A,2816,3,Group2,29,female,1,S,C,T,40,n,Stranger,Stranger,T.bmp,1,676,Yes
A,2816,3,Group2,29,female,1,S,C,T,41,m,Stranger,Friend,S.bmp,1,546,No
A,2816,3,Group2,29,female,1,S,C,T,42,n,Stranger,Stranger,T.bmp,1,560,Yes
A,2816,3,Group2,29,female,1,S,C,T,43,m,Friend,Self,C.bmp,1,526,No
A,2816,3,Group2,29,female,1,S,C,T,44,m,Stranger,Self,C.bmp,1,627,No
A,2816,3,Group2,29,female,1,S,C,T,45,n,You,Self,C.bmp,1,417,Yes
A,2816,3,Group2,29,female,1,S,C,T,46,m,Friend,Stranger,T.bmp,1,615,No
A,2816,3,Group2,29,female,1,S,C,T,47,n,Friend,Friend,S.bmp,1,365,Yes
A,2816,3,Group2,29,female,1,S,C,T,48,m,You,Friend,S.bmp,1,451,No
A,2816,3,Group2,29,female,1,S,C,T,49,m,Stranger,Friend,S.bmp,1,913,No
A,2816,3,Group2,29,female,1,S,C,T,50,n,Friend,Friend,S.bmp,1,375,Yes
A,2816,3,Group2,29,female,1,S,C,T,51,m,You,Friend,S.bmp,1,533,No
A,2816,3,Group2,29,female,1,S,C,T,52,n,You,Self,C.bmp,1,356,Yes
A,2816,3,Group2,29,female,1,S,C,T,53,m,Friend,Self,C.bmp,1,554,No
A,2816,3,Group2,29,female,1,S,C,T,54,n,Stranger,Stranger,T.bmp,0,576,Yes
A,2816,3,Group2,29,female,1,S,C,T,55,n,You,Self,C.bmp,1,510,Yes
A,2816,3,Group2,29,female,1,S,C,T,56,m,Friend,Stranger,T.bmp,1,628,No
A,2816,3,Group2,29,female,1,S,C,T,57,n,Friend,Friend,S.bmp,0,610,Yes
A,2816,3,Group2,29,female,1,S,C,T,58,n,Stranger,Stranger,T.bmp,1,448,Yes
A,2816,3,Group2,29,female,1,S,C,T,59,m,You,Stranger,T.bmp,1,630,No
A,2816,3,Group2,29,female,1,S,C,T,60,m,Stranger,Self,C.bmp,1,548,No
A,2816,3,Group2,29,female,1,S,C,T,1,m,You,Stranger,T.bmp,1,534,No
A,2816,3,Group2,29,female,1,S,C,T,2,m,Stranger,Self,C.bmp,1,596,No
A,2816,3,Group2,29,female,1,S,C,T,3,n,You,Self,C.bmp,1,570,Yes
A,2816,3,Group2,29,female,1,S,C,T,4,n,You,Self,C.bmp,1,688,Yes
A,2816,3,Group2,29,female,1,S,C,T,5,n,Friend,Friend,S.bmp,1,470,Yes
A,2816,3,Group2,29,female,1,S,C,T,6,n,Friend,Friend,S.bmp,1,549,Yes
A,2816,3,Group2,29,female,1,S,C,T,7,n,Stranger,Stranger,T.bmp,1,507,Yes
A,2816,3,Group2,29,female,1,S,C,T,8,m,Stranger,Friend,S.bmp,1,745,No
A,2816,3,Group2,29,female,1,S,C,T,9,m,Friend,Self,C.bmp,1,639,No
A,2816,3,Group2,29,female,1,S,C,T,10,n,Stranger,Stranger,T.bmp,1,693,Yes
A,2816,3,Group2,29,female,1,S,C,T,11,m,Friend,Stranger,T.bmp,1,595,No
A,2816,3,Group2,29,female,1,S,C,T,12,m,You,Friend,S.bmp,1,561,No
A,2816,3,Group2,29,female,1,S,C,T,13,n,Friend,Friend,S.bmp,1,679,Yes
A,2816,3,Group2,29,female,1,S,C,T,14,n,You,Self,C.bmp,1,397,Yes
A,2816,3,Group2,29,female,1,S,C,T,15,n,You,Self,C.bmp,1,490,Yes
A,2816,3,Group2,29,female,1,S,C,T,16,m,Friend,Self,C.bmp,1,608,No
A,2816,3,Group2,29,female,1,S,C,T,17,m,Friend,Stranger,T.bmp,1,638,No
A,2816,3,Group2,29,female,1,S,C,T,18,m,Stranger,Self,C.bmp,1,548,No
A,2816,3,Group2,29,female,1,S,C,T,19,m,You,Stranger,T.bmp,1,531,No
A,2816,3,Group2,29,female,1,S,C,T,20,m,You,Friend,S.bmp,1,657,No
A,2816,3,Group2,29,female,1,S,C,T,21,n,Friend,Friend,S.bmp,1,679,Yes
A,2816,3,Group2,29,female,1,S,C,T,22,m,Stranger,Friend,S.bmp,1,509,No
A,2816,3,Group2,29,female,1,S,C,T,23,n,Stranger,Stranger,T.bmp,1,579,Yes
A,2816,3,Group2,29,female,1,S,C,T,24,n,Stranger,Stranger,T.bmp,1,601,Yes
A,2816,3,Group2,29,female,1,S,C,T,25,m,You,Friend,S.bmp,1,559,No
A,2816,3,Group2,29,female,1,S,C,T,26,m,You,Stranger,T.bmp,1,669,No
A,2816,3,Group2,29,female,1,S,C,T,27,m,Friend,Stranger,T.bmp,1,907,No
A,2816,3,Group2,29,female,1,S,C,T,28,n,You,Self,C.bmp,1,481,Yes
A,2816,3,Group2,29,female,1,S,C,T,29,n,You,Self,C.bmp,1,767,Yes
A,2816,3,Group2,29,female,1,S,C,T,30,n,Stranger,Stranger,T.bmp,1,605,Yes
A,2816,3,Group2,29,female,1,S,C,T,31,m,Friend,Self,C.bmp,1,571,No
A,2816,3,Group2,29,female,1,S,C,T,32,n,Friend,Friend,S.bmp,1,784,Yes
A,2816,3,Group2,29,female,1,S,C,T,33,m,Stranger,Self,C.bmp,1,559,No
A,2816,3,Group2,29,female,1,S,C,T,34,n,Stranger,Stranger,T.bmp,1,748,Yes
A,2816,3,Group2,29,female,1,S,C,T,35,m,Stranger,Friend,S.bmp,1,786,No
A,2816,3,Group2,29,female,1,S,C,T,36,n,Friend,Friend,S.bmp,1,400,Yes
A,2816,3,Group2,29,female,1,S,C,T,37,n,Stranger,Stranger,T.bmp,1,598,Yes
A,2816,3,Group2,29,female,1,S,C,T,38,m,You,Stranger,T.bmp,1,524,No
A,2816,3,Group2,29,female,1,S,C,T,39,m,Friend,Stranger,T.bmp,1,770,No
A,2816,3,Group2,29,female,1,S,C,T,40,m,Friend,Self,C.bmp,1,632,No
A,2816,3,Group2,29,female,1,S,C,T,41,n,You,Self,C.bmp,1,351,Yes
A,2816,3,Group2,29,female,1,S,C,T,42,n,You,Self,C.bmp,1,381,Yes
A,2816,3,Group2,29,female,1,S,C,T,43,n,Stranger,Stranger,T.bmp,1,691,Yes
A,2816,3,Group2,29,female,1,S,C,T,44,m,Stranger,Self,C.bmp,1,824,No
A,2816,3,Group2,29,female,1,S,C,T,45,m,You,Friend,S.bmp,1,646,No
A,2816,3,Group2,29,female,1,S,C,T,46,n,Friend,Friend,S.bmp,1,540,Yes
A,2816,3,Group2,29,female,1,S,C,T,47,n,Friend,Friend,S.bmp,1,610,Yes
A,2816,3,Group2,29,female,1,S,C,T,48,m,Stranger,Friend,S.bmp,1,696,No
A,2816,3,Group2,29,female,1,S,C,T,49,n,You,Self,C.bmp,1,510,Yes
A,2816,3,Group2,29,female,1,S,C,T,50,n,You,Self,C.bmp,1,548,Yes
A,2816,3,Group2,29,female,1,S,C,T,51,m,Friend,Self,C.bmp,1,554,No
A,2816,3,Group2,29,female,1,S,C,T,52,n,Friend,Friend,S.bmp,1,576,Yes
A,2816,3,Group2,29,female,1,S,C,T,53,m,You,Stranger,T.bmp,1,870,No
A,2816,3,Group2,29,female,1,S,C,T,54,n,Friend,Friend,S.bmp,1,595,Yes
A,2816,3,Group2,29,female,1,S,C,T,55,n,Stranger,Stranger,T.bmp,1,601,Yes
A,2816,3,Group2,29,female,1,S,C,T,56,n,Stranger,Stranger,T.bmp,1,687,Yes
A,2816,3,Group2,29,female,1,S,C,T,57,m,You,Friend,S.bmp,1,557,No
A,2816,3,Group2,29,female,1,S,C,T,58,m,Stranger,Friend,S.bmp,1,603,No
A,2816,3,Group2,29,female,1,S,C,T,59,m,Friend,Stranger,T.bmp,1,818,No
A,2816,3,Group2,29,female,1,S,C,T,60,m,Stranger,Self,C.bmp,1,576,No
A,2817,1,Group3,20,male,1,T,S,C,1,n,You,Self,S.bmp,1,424,Yes
A,2817,1,Group3,20,male,1,T,S,C,2,m,You,Stranger,C.bmp,0,814,No
A,2817,1,Group3,20,male,1,T,S,C,3,n,Stranger,Stranger,C.bmp,0,876,Yes
A,2817,1,Group3,20,male,1,T,S,C,4,n,You,Self,S.bmp,0,0,Yes
A,2817,1,Group3,20,male,1,T,S,C,5,n,Friend,Friend,T.bmp,0,0,Yes
A,2817,1,Group3,20,male,1,T,S,C,6,m,You,Friend,T.bmp,0,758,No
A,2817,1,Group3,20,male,1,T,S,C,7,m,Stranger,Friend,T.bmp,1,540,No
A,2817,1,Group3,20,male,1,T,S,C,8,n,Stranger,Stranger,C.bmp,0,890,Yes
A,2817,1,Group3,20,male,1,T,S,C,9,m,Stranger,Self,S.bmp,0,0,No
A,2817,1,Group3,20,male,1,T,S,C,10,n,Friend,Friend,T.bmp,0,965,Yes
A,2817,1,Group3,20,male,1,T,S,C,11,m,Friend,Self,S.bmp,0,515,No
A,2817,1,Group3,20,male,1,T,S,C,12,m,Friend,Stranger,C.bmp,0,529,No
A,2817,1,Group3,20,male,1,T,S,C,13,m,You,Friend,T.bmp,1,1135,No
A,2817,1,Group3,20,male,1,T,S,C,14,n,Friend,Friend,T.bmp,0,0,Yes
A,2817,1,Group3,20,male,1,T,S,C,15,n,Stranger,Stranger,C.bmp,0,907,Yes
A,2817,1,Group3,20,male,1,T,S,C,16,n,You,Self,S.bmp,0,721,Yes
A,2817,1,Group3,20,male,1,T,S,C,17,n,Friend,Friend,T.bmp,1,639,Yes
A,2817,1,Group3,20,male,1,T,S,C,18,n,Stranger,Stranger,C.bmp,0,0,Yes
A,2817,1,Group3,20,male,1,T,S,C,19,m,Friend,Self,S.bmp,1,859,No
A,2817,1,Group3,20,male,1,T,S,C,20,n,You,Self,S.bmp,1,905,Yes
A,2817,1,Group3,20,male,1,T,S,C,21,m,You,Stranger,C.bmp,0,727,No
A,2817,1,Group3,20,male,1,T,S,C,22,m,Friend,Stranger,C.bmp,0,501,No
A,2817,1,Group3,20,male,1,T,S,C,23,m,Stranger,Self,S.bmp,1,756,No
A,2817,1,Group3,20,male,1,T,S,C,24,m,Stranger,Friend,T.bmp,0,1081,No
A,2817,1,Group3,20,male,1,T,S,C,25,m,You,Friend,T.bmp,1,1095,No
A,2817,1,Group3,20,male,1,T,S,C,26,n,Friend,Friend,T.bmp,0,0,Yes
A,2817,1,Group3,20,male,1,T,S,C,27,n,Stranger,Stranger,C.bmp,0,570,Yes
A,2817,1,Group3,20,male,1,T,S,C,28,n,You,Self,S.bmp,1,1056,Yes
A,2817,1,Group3,20,male,1,T,S,C,29,m,Friend,Stranger,C.bmp,0,598,No
A,2817,1,Group3,20,male,1,T,S,C,30,n,Friend,Friend,T.bmp,0,0,Yes
A,2817,1,Group3,20,male,1,T,S,C,31,n,Stranger,Stranger,C.bmp,0,658,Yes
A,2817,1,Group3,20,male,1,T,S,C,32,m,Friend,Self,S.bmp,0,401,No
A,2817,1,Group3,20,male,1,T,S,C,33,n,You,Self,S.bmp,1,695,Yes
A,2817,1,Group3,20,male,1,T,S,C,34,m,You,Stranger,C.bmp,0,669,No
A,2817,1,Group3,20,male,1,T,S,C,35,m,Stranger,Friend,T.bmp,1,795,No
A,2817,1,Group3,20,male,1,T,S,C,36,m,Stranger,Self,S.bmp,1,801,No
A,2817,1,Group3,20,male,1,T,S,C,37,m,Friend,Self,S.bmp,1,647,No
A,2817,1,Group3,20,male,1,T,S,C,38,m,You,Friend,T.bmp,1,629,No
A,2817,1,Group3,20,male,1,T,S,C,39,n,Stranger,Stranger,C.bmp,0,667,Yes
A,2817,1,Group3,20,male,1,T,S,C,40,m,Stranger,Self,S.bmp,0,481,No
A,2817,1,Group3,20,male,1,T,S,C,41,n,You,Self,S.bmp,1,519,Yes
A,2817,1,Group3,20,male,1,T,S,C,42,n,Friend,Friend,T.bmp,0,653,Yes
A,2817,1,Group3,20,male,1,T,S,C,43,n,Friend,Friend,T.bmp,1,395,Yes
A,2817,1,Group3,20,male,1,T,S,C,44,m,Friend,Stranger,C.bmp,0,441,No
A,2817,1,Group3,20,male,1,T,S,C,45,m,You,Stranger,C.bmp,0,847,No
A,2817,1,Group3,20,male,1,T,S,C,46,m,Stranger,Friend,T.bmp,0,893,No
A,2817,1,Group3,20,male,1,T,S,C,47,n,You,Self,S.bmp,0,1195,Yes
A,2817,1,Group3,20,male,1,T,S,C,48,n,Stranger,Stranger,C.bmp,0,1153,Yes
A,2817,1,Group3,20,male,1,T,S,C,49,n,Stranger,Stranger,C.bmp,1,951,Yes
A,2817,1,Group3,20,male,1,T,S,C,50,m,Friend,Self,S.bmp,1,837,No
A,2817,1,Group3,20,male,1,T,S,C,51,m,Stranger,Self,S.bmp,1,931,No
A,2817,1,Group3,20,male,1,T,S,C,52,n,You,Self,S.bmp,1,641,Yes
A,2817,1,Group3,20,male,1,T,S,C,53,n,Friend,Friend,T.bmp,0,735,Yes
A,2817,1,Group3,20,male,1,T,S,C,54,n,Friend,Friend,T.bmp,1,749,Yes
A,2817,1,Group3,20,male,1,T,S,C,55,m,Friend,Stranger,C.bmp,0,571,No
A,2817,1,Group3,20,male,1,T,S,C,56,n,You,Self,S.bmp,1,1057,Yes
A,2817,1,Group3,20,male,1,T,S,C,57,m,Stranger,Friend,T.bmp,0,1031,No
A,2817,1,Group3,20,male,1,T,S,C,58,m,You,Friend,T.bmp,1,974,No
A,2817,1,Group3,20,male,1,T,S,C,59,m,You,Stranger,C.bmp,1,876,No
A,2817,1,Group3,20,male,1,T,S,C,60,n,Stranger,Stranger,C.bmp,0,842,Yes
A,2817,1,Group3,20,male,1,T,S,C,1,m,Friend,Self,S.bmp,1,638,No
A,2817,1,Group3,20,male,1,T,S,C,2,m,Stranger,Self,S.bmp,0,924,No
A,2817,1,Group3,20,male,1,T,S,C,3,n,You,Self,S.bmp,1,810,Yes
A,2817,1,Group3,20,male,1,T,S,C,4,m,Friend,Stranger,C.bmp,1,912,No
A,2817,1,Group3,20,male,1,T,S,C,5,n,Friend,Friend,T.bmp,0,566,Yes
A,2817,1,Group3,20,male,1,T,S,C,6,n,Friend,Friend,T.bmp,1,836,Yes
A,2817,1,Group3,20,male,1,T,S,C,7,n,You,Self,S.bmp,1,1010,Yes
A,2817,1,Group3,20,male,1,T,S,C,8,n,Stranger,Stranger,C.bmp,1,536,Yes
A,2817,1,Group3,20,male,1,T,S,C,9,m,Stranger,Friend,T.bmp,1,647,No
A,2817,1,Group3,20,male,1,T,S,C,10,n,Stranger,Stranger,C.bmp,0,533,Yes
A,2817,1,Group3,20,male,1,T,S,C,11,m,You,Stranger,C.bmp,1,747,No
A,2817,1,Group3,20,male,1,T,S,C,12,m,You,Friend,T.bmp,1,641,No
A,2817,1,Group3,20,male,1,T,S,C,13,m,You,Friend,T.bmp,1,607,No
A,2817,1,Group3,20,male,1,T,S,C,14,m,Friend,Stranger,C.bmp,0,548,No
A,2817,1,Group3,20,male,1,T,S,C,15,m,Stranger,Friend,T.bmp,1,778,No
A,2817,1,Group3,20,male,1,T,S,C,16,m,Stranger,Self,S.bmp,0,760,No
A,2817,1,Group3,20,male,1,T,S,C,17,m,You,Stranger,C.bmp,1,1022,No
A,2817,1,Group3,20,male,1,T,S,C,18,n,Friend,Friend,T.bmp,1,1148,Yes
A,2817,1,Group3,20,male,1,T,S,C,19,n,Stranger,Stranger,C.bmp,1,658,Yes
A,2817,1,Group3,20,male,1,T,S,C,20,n,You,Self,S.bmp,1,1048,Yes
A,2817,1,Group3,20,male,1,T,S,C,21,n,You,Self,S.bmp,1,766,Yes
A,2817,1,Group3,20,male,1,T,S,C,22,n,Friend,Friend,T.bmp,0,989,Yes
A,2817,1,Group3,20,male,1,T,S,C,23,n,Stranger,Stranger,C.bmp,1,619,Yes
A,2817,1,Group3,20,male,1,T,S,C,24,m,Friend,Self,S.bmp,0,545,No
A,2817,1,Group3,20,male,1,T,S,C,25,m,You,Friend,T.bmp,1,519,No
A,2817,1,Group3,20,male,1,T,S,C,26,n,Stranger,Stranger,C.bmp,0,885,Yes
A,2817,1,Group3,20,male,1,T,S,C,27,n,You,Self,S.bmp,1,579,Yes
A,2817,1,Group3,20,male,1,T,S,C,28,m,Stranger,Friend,T.bmp,1,841,No
A,2817,1,Group3,20,male,1,T,S,C,29,m,You,Stranger,C.bmp,0,743,No
A,2817,1,Group3,20,male,1,T,S,C,30,n,Friend,Friend,T.bmp,0,773,Yes
A,2817,1,Group3,20,male,1,T,S,C,31,n,Friend,Friend,T.bmp,0,866,Yes
A,2817,1,Group3,20,male,1,T,S,C,32,m,Friend,Stranger,C.bmp,1,1080,No
A,2817,1,Group3,20,male,1,T,S,C,33,n,You,Self,S.bmp,0,1086,Yes
A,2817,1,Group3,20,male,1,T,S,C,34,m,Friend,Self,S.bmp,0,1148,No
A,2817,1,Group3,20,male,1,T,S,C,35,m,Stranger,Self,S.bmp,0,650,No
A,2817,1,Group3,20,male,1,T,S,C,36,n,Stranger,Stranger,C.bmp,0,721,Yes
A,2817,1,Group3,20,male,1,T,S,C,37,n,Friend,Friend,T.bmp,0,639,Yes
A,2817,1,Group3,20,male,1,T,S,C,38,n,Friend,Friend,T.bmp,1,877,Yes
A,2817,1,Group3,20,male,1,T,S,C,39,m,Friend,Stranger,C.bmp,1,747,No
A,2817,1,Group3,20,male,1,T,S,C,40,m,Friend,Self,S.bmp,1,609,No
A,2817,1,Group3,20,male,1,T,S,C,41,n,You,Self,S.bmp,0,1031,Yes
A,2817,1,Group3,20,male,1,T,S,C,42,m,Stranger,Friend,T.bmp,1,877,No
A,2817,1,Group3,20,male,1,T,S,C,43,n,Stranger,Stranger,C.bmp,1,659,Yes
A,2817,1,Group3,20,male,1,T,S,C,44,n,Stranger,Stranger,C.bmp,1,497,Yes
A,2817,1,Group3,20,male,1,T,S,C,45,m,You,Stranger,C.bmp,1,799,No
A,2817,1,Group3,20,male,1,T,S,C,46,n,You,Self,S.bmp,1,693,Yes
A,2817,1,Group3,20,male,1,T,S,C,47,m,Stranger,Self,S.bmp,1,1027,No
A,2817,1,Group3,20,male,1,T,S,C,48,m,You,Friend,T.bmp,0,649,No
A,2817,1,Group3,20,male,1,T,S,C,49,n,Friend,Friend,T.bmp,0,647,Yes
A,2817,1,Group3,20,male,1,T,S,C,50,n,Stranger,Stranger,C.bmp,1,293,Yes
A,2817,1,Group3,20,male,1,T,S,C,51,n,You,Self,S.bmp,1,731,Yes
A,2817,1,Group3,20,male,1,T,S,C,52,m,Friend,Stranger,C.bmp,1,793,No
A,2817,1,Group3,20,male,1,T,S,C,53,m,Stranger,Friend,T.bmp,0,639,No
A,2817,1,Group3,20,male,1,T,S,C,54,m,Friend,Self,S.bmp,1,261,No
A,2817,1,Group3,20,male,1,T,S,C,55,m,You,Stranger,C.bmp,1,803,No
A,2817,1,Group3,20,male,1,T,S,C,56,n,Friend,Friend,T.bmp,0,633,Yes
A,2817,1,Group3,20,male,1,T,S,C,57,n,You,Self,S.bmp,1,535,Yes
A,2817,1,Group3,20,male,1,T,S,C,58,m,You,Friend,T.bmp,0,677,No
A,2817,1,Group3,20,male,1,T,S,C,59,m,Stranger,Self,S.bmp,1,595,No
A,2817,1,Group3,20,male,1,T,S,C,60,n,Stranger,Stranger,C.bmp,1,593,Yes
A,2817,2,Group3,20,male,1,T,S,C,1,n,Stranger,Stranger,C.bmp,0,880,Yes
A,2817,2,Group3,20,male,1,T,S,C,2,m,You,Stranger,C.bmp,0,910,No
A,2817,2,Group3,20,male,1,T,S,C,3,m,Stranger,Self,S.bmp,1,1100,No
A,2817,2,Group3,20,male,1,T,S,C,4,n,Stranger,Stranger,C.bmp,1,1090,Yes
A,2817,2,Group3,20,male,1,T,S,C,5,m,Friend,Self,S.bmp,0,0,No
A,2817,2,Group3,20,male,1,T,S,C,6,n,You,Self,S.bmp,1,998,Yes
A,2817,2,Group3,20,male,1,T,S,C,7,n,You,Self,S.bmp,1,492,Yes
A,2817,2,Group3,20,male,1,T,S,C,8,n,Friend,Friend,T.bmp,0,571,Yes
A,2817,2,Group3,20,male,1,T,S,C,9,m,Stranger,Friend,T.bmp,1,768,No
A,2817,2,Group3,20,male,1,T,S,C,10,m,You,Friend,T.bmp,1,678,No
A,2817,2,Group3,20,male,1,T,S,C,11,n,Friend,Friend,T.bmp,1,388,Yes
A,2817,2,Group3,20,male,1,T,S,C,12,m,Friend,Stranger,C.bmp,1,722,No
A,2817,2,Group3,20,male,1,T,S,C,13,n,You,Self,S.bmp,1,752,Yes
A,2817,2,Group3,20,male,1,T,S,C,14,m,Friend,Stranger,C.bmp,1,886,No
A,2817,2,Group3,20,male,1,T,S,C,15,m,Stranger,Self,S.bmp,1,1044,No
A,2817,2,Group3,20,male,1,T,S,C,16,n,Stranger,Stranger,C.bmp,1,490,Yes
A,2817,2,Group3,20,male,1,T,S,C,17,m,You,Stranger,C.bmp,1,760,No
A,2817,2,Group3,20,male,1,T,S,C,18,m,You,Friend,T.bmp,0,646,No
A,2817,2,Group3,20,male,1,T,S,C,19,m,Friend,Self,S.bmp,1,740,No
A,2817,2,Group3,20,male,1,T,S,C,20,n,You,Self,S.bmp,1,514,Yes
A,2817,2,Group3,20,male,1,T,S,C,21,m,Stranger,Friend,T.bmp,0,952,No
A,2817,2,Group3,20,male,1,T,S,C,22,n,Friend,Friend,T.bmp,0,655,Yes
A,2817,2,Group3,20,male,1,T,S,C,23,n,Friend,Friend,T.bmp,1,589,Yes
A,2817,2,Group3,20,male,1,T,S,C,24,n,Stranger,Stranger,C.bmp,0,875,Yes
A,2817,2,Group3,20,male,1,T,S,C,25,m,You,Stranger,C.bmp,1,753,No
A,2817,2,Group3,20,male,1,T,S,C,26,n,Friend,Friend,T.bmp,1,670,Yes
A,2817,2,Group3,20,male,1,T,S,C,27,m,Stranger,Self,S.bmp,1,772,No
A,2817,2,Group3,20,male,1,T,S,C,28,m,You,Friend,T.bmp,0,962,No
A,2817,2,Group3,20,male,1,T,S,C,29,n,Stranger,Stranger,C.bmp,1,984,Yes
A,2817,2,Group3,20,male,1,T,S,C,30,n,You,Self,S.bmp,1,846,Yes
A,2817,2,Group3,20,male,1,T,S,C,31,m,Friend,Self,S.bmp,1,804,No
A,2817,2,Group3,20,male,1,T,S,C,32,m,Stranger,Friend,T.bmp,0,1170,No
A,2817,2,Group3,20,male,1,T,S,C,33,m,Friend,Stranger,C.bmp,1,664,No
A,2817,2,Group3,20,male,1,T,S,C,34,n,Stranger,Stranger,C.bmp,1,494,Yes
A,2817,2,Group3,20,male,1,T,S,C,35,n,You,Self,S.bmp,0,565,Yes
A,2817,2,Group3,20,male,1,T,S,C,36,n,Friend,Friend,T.bmp,0,811,Yes
A,2817,2,Group3,20,male,1,T,S,C,37,n,Friend,Friend,T.bmp,1,457,Yes
A,2817,2,Group3,20,male,1,T,S,C,38,n,Stranger,Stranger,C.bmp,0,735,Yes
A,2817,2,Group3,20,male,1,T,S,C,39,n,You,Self,S.bmp,1,677,Yes
A,2817,2,Group3,20,male,1,T,S,C,40,m,Stranger,Self,S.bmp,0,595,No
A,2817,2,Group3,20,male,1,T,S,C,41,m,Friend,Self,S.bmp,1,1145,No
A,2817,2,Group3,20,male,1,T,S,C,42,m,Stranger,Friend,T.bmp,0,623,No
A,2817,2,Group3,20,male,1,T,S,C,43,m,You,Stranger,C.bmp,0,757,No
A,2817,2,Group3,20,male,1,T,S,C,44,n,Friend,Friend,T.bmp,1,922,Yes
A,2817,2,Group3,20,male,1,T,S,C,45,m,You,Friend,T.bmp,1,704,No
A,2817,2,Group3,20,male,1,T,S,C,46,n,You,Self,S.bmp,0,886,Yes
A,2817,2,Group3,20,male,1,T,S,C,47,m,Friend,Stranger,C.bmp,0,620,No
A,2817,2,Group3,20,male,1,T,S,C,48,n,Stranger,Stranger,C.bmp,0,890,Yes
A,2817,2,Group3,20,male,1,T,S,C,49,m,You,Friend,T.bmp,1,1057,No
A,2817,2,Group3,20,male,1,T,S,C,50,m,Stranger,Self,S.bmp,1,919,No
A,2817,2,Group3,20,male,1,T,S,C,51,n,Friend,Friend,T.bmp,0,1060,Yes
A,2817,2,Group3,20,male,1,T,S,C,52,m,You,Stranger,C.bmp,0,922,No
A,2817,2,Group3,20,male,1,T,S,C,53,m,Friend,Stranger,C.bmp,0,848,No
A,2817,2,Group3,20,male,1,T,S,C,54,n,You,Self,S.bmp,1,758,Yes
A,2817,2,Group3,20,male,1,T,S,C,55,n,You,Self,S.bmp,1,732,Yes
A,2817,2,Group3,20,male,1,T,S,C,56,n,Friend,Friend,T.bmp,1,882,Yes
A,2817,2,Group3,20,male,1,T,S,C,57,m,Stranger,Friend,T.bmp,1,640,No
A,2817,2,Group3,20,male,1,T,S,C,58,m,Friend,Self,S.bmp,1,1087,No
A,2817,2,Group3,20,male,1,T,S,C,59,n,Stranger,Stranger,C.bmp,1,813,Yes
A,2817,2,Group3,20,male,1,T,S,C,60,n,Stranger,Stranger,C.bmp,1,523,Yes
A,2817,2,Group3,20,male,1,T,S,C,1,m,Stranger,Friend,T.bmp,1,826,No
A,2817,2,Group3,20,male,1,T,S,C,2,n,Friend,Friend,T.bmp,1,688,Yes
A,2817,2,Group3,20,male,1,T,S,C,3,n,Stranger,Stranger,C.bmp,1,965,Yes
A,2817,2,Group3,20,male,1,T,S,C,4,m,You,Stranger,C.bmp,1,747,No
A,2817,2,Group3,20,male,1,T,S,C,5,m,You,Friend,T.bmp,1,873,No
A,2817,2,Group3,20,male,1,T,S,C,6,m,Friend,Self,S.bmp,0,1007,No
A,2817,2,Group3,20,male,1,T,S,C,7,n,You,Self,S.bmp,1,510,Yes
A,2817,2,Group3,20,male,1,T,S,C,8,n,Stranger,Stranger,C.bmp,1,676,Yes
A,2817,2,Group3,20,male,1,T,S,C,9,n,Friend,Friend,T.bmp,1,330,Yes
A,2817,2,Group3,20,male,1,T,S,C,10,m,Stranger,Self,S.bmp,1,935,No
A,2817,2,Group3,20,male,1,T,S,C,11,m,Friend,Stranger,C.bmp,0,0,No
A,2817,2,Group3,20,male,1,T,S,C,12,n,You,Self,S.bmp,1,883,Yes
A,2817,2,Group3,20,male,1,T,S,C,13,n,Friend,Friend,T.bmp,0,0,Yes
A,2817,2,Group3,20,male,1,T,S,C,14,m,Friend,Stranger,C.bmp,0,847,No
A,2817,2,Group3,20,male,1,T,S,C,15,n,Stranger,Stranger,C.bmp,1,1093,Yes
A,2817,2,Group3,20,male,1,T,S,C,16,n,You,Self,S.bmp,1,660,Yes
A,2817,2,Group3,20,male,1,T,S,C,17,m,Stranger,Self,S.bmp,1,778,No
A,2817,2,Group3,20,male,1,T,S,C,18,n,Friend,Friend,T.bmp,1,503,Yes
