Participant.Public.ID,Trial.Number,Reaction.Time,Response,Correct,Incorrect,Label,Model,P_Group,P_Orginal,ACC_Mat
6125369eba561fedb9d11570,58,445.7,right,0,1,Stranger,f18,User,JA,0.421875
6125369eba561fedb9d11570,59,731.6,left,0,1,Stranger,f4,Other,NEIN,0.421875
6125369eba561fedb9d11570,60,521.8,left,0,1,Stranger,m33,Other,NEIN,0.421875
6125369eba561fedb9d11570,61,1905.7,right,1,0,Me,f18,User,JA,0.421875
6125369eba561fedb9d11570,62,3119,right,0,1,Stranger,m35,User,NEIN,0.421875
6125369eba561fedb9d11570,63,383.8,right,0,1,Stranger,m34,User,NEIN,0.421875
6125369eba561fedb9d11570,64,1318.9,right,0,1,Me,f27,Other,JA,0.421875
5880ebe10e568e0001ca4498,1,1769.6,right,0,1,Me,f27,Other,JA,0.859375
5880ebe10e568e0001ca4498,2,1809.9,right,1,0,Stranger,m33,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,3,2402.9,left,1,0,Stranger,m35,User,JA,0.859375
5880ebe10e568e0001ca4498,4,2338.7,left,1,0,Stranger,f18,User,JA,0.859375
5880ebe10e568e0001ca4498,5,1749.1,left,0,1,Stranger,m38,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,6,1598.6,right,0,1,Stranger,f15,User,NEIN,0.859375
5880ebe10e568e0001ca4498,7,3583.3,right,0,1,Stranger,m35,User,NEIN,0.859375
5880ebe10e568e0001ca4498,8,2983.8,left,1,0,Stranger,m34,User,JA,0.859375
5880ebe10e568e0001ca4498,9,1752.3,left,0,1,Stranger,m38,Other,JA,0.859375
5880ebe10e568e0001ca4498,10,3522.4,left,1,0,Me,m33,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,11,1725.5,left,1,0,Me,m33,Other,JA,0.859375
5880ebe10e568e0001ca4498,12,3632.1,left,0,1,Stranger,f27,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,13,1887.2,left,1,0,Me,f4,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,14,1756.2,right,1,0,Me,m34,User,NEIN,0.859375
5880ebe10e568e0001ca4498,15,2485,left,1,0,Me,f27,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,16,2090.4,right,1,0,Stranger,f27,Other,JA,0.859375
5880ebe10e568e0001ca4498,17,1703.3,right,1,0,Me,m35,User,JA,0.859375
5880ebe10e568e0001ca4498,18,1466.9,right,1,0,Stranger,f4,Other,JA,0.859375
5880ebe10e568e0001ca4498,19,1896.7,left,1,0,Stranger,f15,User,NEIN,0.859375
5880ebe10e568e0001ca4498,20,2373,left,1,0,Me,m33,Other,JA,0.859375
5880ebe10e568e0001ca4498,21,965.7,right,1,0,Me,f18,User,NEIN,0.859375
5880ebe10e568e0001ca4498,22,719.2,left,1,0,Stranger,f15,User,JA,0.859375
5880ebe10e568e0001ca4498,23,1418.6,left,1,0,Stranger,m34,User,NEIN,0.859375
5880ebe10e568e0001ca4498,24,930.1,left,0,1,Stranger,m38,Other,JA,0.859375
5880ebe10e568e0001ca4498,25,788.6,right,1,0,Me,m34,User,JA,0.859375
5880ebe10e568e0001ca4498,26,701.9,right,0,1,Me,m38,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,27,738,right,1,0,Me,f15,User,JA,0.859375
5880ebe10e568e0001ca4498,28,1331.5,left,1,0,Me,f4,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,29,967,left,1,0,Me,f4,Other,JA,0.859375
5880ebe10e568e0001ca4498,30,1415.1,left,1,0,Stranger,m34,User,NEIN,0.859375
5880ebe10e568e0001ca4498,31,1295.5,left,1,0,Stranger,f18,User,NEIN,0.859375
5880ebe10e568e0001ca4498,32,1331.7,left,1,0,Me,m38,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,33,1758.9,left,1,0,Stranger,f18,User,NEIN,0.859375
5880ebe10e568e0001ca4498,34,1529,right,0,1,Me,f27,Other,JA,0.859375
5880ebe10e568e0001ca4498,35,1244,right,1,0,Stranger,m33,Other,JA,0.859375
5880ebe10e568e0001ca4498,36,882.5,right,1,0,Stranger,f4,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,37,1487.1,left,1,0,Me,m38,Other,JA,0.859375
5880ebe10e568e0001ca4498,38,1739.6,left,1,0,Me,f4,Other,JA,0.859375
5880ebe10e568e0001ca4498,39,950.5,right,1,0,Stranger,f4,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,40,1232.2,right,1,0,Me,m35,User,NEIN,0.859375
5880ebe10e568e0001ca4498,41,1679.1,right,1,0,Stranger,f4,Other,JA,0.859375
5880ebe10e568e0001ca4498,42,1219.9,right,1,0,Me,f15,User,JA,0.859375
5880ebe10e568e0001ca4498,43,931.2,right,1,0,Me,f15,User,NEIN,0.859375
5880ebe10e568e0001ca4498,44,637.8,right,1,0,Me,m34,User,JA,0.859375
5880ebe10e568e0001ca4498,45,700.1,right,1,0,Me,f18,User,NEIN,0.859375
5880ebe10e568e0001ca4498,46,816.2,right,1,0,Me,m35,User,JA,0.859375
5880ebe10e568e0001ca4498,47,814.3,left,1,0,Me,m33,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,48,1439.2,left,1,0,Stranger,f18,User,JA,0.859375
5880ebe10e568e0001ca4498,49,694.1,right,1,0,Me,f18,User,JA,0.859375
5880ebe10e568e0001ca4498,50,721.9,right,1,0,Me,f15,User,NEIN,0.859375
5880ebe10e568e0001ca4498,51,605,right,1,0,Me,m35,User,NEIN,0.859375
5880ebe10e568e0001ca4498,52,1285.4,left,1,0,Stranger,m35,User,NEIN,0.859375
5880ebe10e568e0001ca4498,53,1274.2,left,1,0,Stranger,f15,User,JA,0.859375
5880ebe10e568e0001ca4498,54,3063.3,right,1,0,Stranger,f27,Other,JA,0.859375
5880ebe10e568e0001ca4498,55,973.2,left,1,0,Stranger,m34,User,JA,0.859375
5880ebe10e568e0001ca4498,56,886.6,right,1,0,Me,f18,User,JA,0.859375
5880ebe10e568e0001ca4498,57,1034.7,right,1,0,Stranger,m33,Other,JA,0.859375
5880ebe10e568e0001ca4498,58,1209.2,left,1,0,Me,m38,Other,JA,0.859375
5880ebe10e568e0001ca4498,59,1545.5,left,1,0,Me,f27,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,60,859.4,right,1,0,Stranger,m33,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,61,1361.8,left,1,0,Stranger,m35,User,JA,0.859375
5880ebe10e568e0001ca4498,62,891.7,right,1,0,Stranger,m38,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,63,816.9,right,1,0,Stranger,f27,Other,NEIN,0.859375
5880ebe10e568e0001ca4498,64,847.1,right,1,0,Me,m34,User,NEIN,0.859375
5e33f55dcb3c093b7c66ff74,1,501,right,1,0,Me,f18,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,2,497,right,1,0,Me,f15,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,3,1056,left,1,0,Stranger,f15,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,4,677,right,0,1,Me,m33,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,5,715,right,0,1,Me,m38,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,6,628,right,0,1,Me,f27,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,7,892,left,1,0,Stranger,f15,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,8,802,left,1,0,Stranger,m34,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,9,548,right,1,0,Me,m34,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,10,645,left,0,1,Stranger,m33,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,11,945,left,1,0,Me,f4,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,12,1096,right,1,0,Stranger,f27,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,13,1017,right,1,0,Me,f15,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,14,1130,left,1,0,Me,f4,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,15,1104,left,0,1,Me,f18,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,16,1140,right,1,0,Stranger,m33,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,17,1066,right,1,0,Stranger,f27,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,18,882,right,1,0,Me,m34,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,19,887,right,1,0,Stranger,f4,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,20,982,left,1,0,Stranger,m35,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,21,911,right,0,1,Stranger,f18,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,22,977,left,1,0,Me,f27,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,23,856,right,0,1,Stranger,m35,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,24,880,left,1,0,Stranger,m34,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,25,956,left,0,1,Stranger,m38,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,26,702,right,1,0,Stranger,f4,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,27,947,left,1,0,Stranger,f15,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,28,940,right,1,0,Me,m35,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,29,1028,left,1,0,Me,m38,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,30,644,right,1,0,Me,f15,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,31,2206,right,0,1,Stranger,m35,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,32,1141,right,0,1,Stranger,f18,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,33,837,right,1,0,Me,m35,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,34,923,right,1,0,Stranger,m38,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,35,606,right,1,0,Me,f15,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,36,926,right,1,0,Stranger,m38,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,37,563,right,0,1,Me,f27,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,38,1297,left,1,0,Me,m33,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,39,860,right,1,0,Stranger,f27,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,40,897,left,1,0,Me,m38,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,41,712,right,1,0,Stranger,m38,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,42,721,right,1,0,Me,m34,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,43,774,left,1,0,Me,f4,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,44,787,right,1,0,Stranger,f4,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,45,731,right,1,0,Stranger,m33,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,46,1757,left,0,1,Me,f18,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,47,1027,left,1,0,Me,f4,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,48,988,left,1,0,Stranger,m34,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,49,643,right,1,0,Stranger,f4,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,50,759,left,1,0,Stranger,m34,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,51,521,right,1,0,Me,m34,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,52,917,right,1,0,Stranger,f27,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,53,779,left,1,0,Me,m33,Other,JA,0.796875
5e33f55dcb3c093b7c66ff74,54,864,left,1,0,Me,f27,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,55,579,right,1,0,Me,m35,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,56,498,left,1,0,Stranger,m35,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,57,455,left,1,0,Me,m33,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,58,584,right,1,0,Me,f18,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,59,370,right,0,1,Me,m38,Other,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,60,645,left,1,0,Stranger,f18,User,JA,0.796875
5e33f55dcb3c093b7c66ff74,61,541,left,1,0,Stranger,f15,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,62,1023,left,1,0,Stranger,f18,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,63,598,right,1,0,Me,m35,User,NEIN,0.796875
5e33f55dcb3c093b7c66ff74,64,646,right,1,0,Stranger,m33,Other,NEIN,0.796875
6126d6baa9604250e1ff5c67,1,7238,right,1,0,Me,m35,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,2,2523,left,0,1,Me,m34,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,3,1425,left,1,0,Me,m33,Other,JA,0.828125
6126d6baa9604250e1ff5c67,4,7012,right,1,0,Stranger,m38,Other,JA,0.828125
6126d6baa9604250e1ff5c67,5,1489,left,1,0,Stranger,m34,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,6,785,left,0,1,Me,m34,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,7,932,right,0,1,Stranger,m35,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,8,1771,right,1,0,Stranger,f4,Other,JA,0.828125
6126d6baa9604250e1ff5c67,9,949,right,1,0,Stranger,f4,Other,JA,0.828125
6126d6baa9604250e1ff5c67,10,1739,right,1,0,Stranger,m33,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,11,1662,right,0,1,Stranger,m34,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,12,1703,left,1,0,Me,m33,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,13,2163,left,1,0,Me,f27,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,14,1927,right,1,0,Me,m35,User,JA,0.828125
6126d6baa9604250e1ff5c67,15,1136,left,1,0,Stranger,f15,User,JA,0.828125
6126d6baa9604250e1ff5c67,16,1706,right,1,0,Stranger,f27,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,17,5258,right,0,1,Me,m38,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,18,1004,right,1,0,Stranger,f27,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,19,964,left,1,0,Stranger,f18,User,JA,0.828125
6126d6baa9604250e1ff5c67,20,1692,right,1,0,Me,f15,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,21,882,right,1,0,Me,f18,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,22,868,right,1,0,Me,f15,User,JA,0.828125
6126d6baa9604250e1ff5c67,23,2223,right,1,0,Stranger,m33,Other,JA,0.828125
6126d6baa9604250e1ff5c67,24,1071,right,1,0,Me,f18,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,25,1113,right,1,0,Stranger,f27,Other,JA,0.828125
6126d6baa9604250e1ff5c67,26,4075,left,0,1,Me,m35,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,27,1344,right,0,1,Me,m38,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,28,2384,right,1,0,Me,f18,User,JA,0.828125
6126d6baa9604250e1ff5c67,29,1941,left,0,1,Stranger,m38,Other,JA,0.828125
6126d6baa9604250e1ff5c67,30,5335,left,1,0,Me,f27,Other,JA,0.828125
6126d6baa9604250e1ff5c67,31,1471,left,1,0,Stranger,f18,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,32,1611,left,1,0,Stranger,f18,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,33,2500,left,1,0,Me,f4,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,34,1014,right,1,0,Stranger,f27,Other,JA,0.828125
6126d6baa9604250e1ff5c67,35,1422,left,1,0,Me,m33,Other,JA,0.828125
6126d6baa9604250e1ff5c67,36,1621,right,0,1,Stranger,m35,User,JA,0.828125
6126d6baa9604250e1ff5c67,37,1512,left,1,0,Stranger,f15,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,38,1327,right,1,0,Stranger,m33,Other,JA,0.828125
6126d6baa9604250e1ff5c67,39,1454,left,1,0,Me,m33,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,40,1173,left,1,0,Me,f4,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,41,1026,right,1,0,Me,m34,User,JA,0.828125
6126d6baa9604250e1ff5c67,42,1947,left,0,1,Stranger,m38,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,43,1037,right,1,0,Stranger,m33,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,44,876,right,1,0,Me,f15,User,JA,0.828125
6126d6baa9604250e1ff5c67,45,870,right,1,0,Me,f18,User,JA,0.828125
6126d6baa9604250e1ff5c67,46,1855,right,1,0,Me,m35,User,JA,0.828125
6126d6baa9604250e1ff5c67,47,955,left,1,0,Stranger,m35,User,JA,0.828125
6126d6baa9604250e1ff5c67,48,1011,left,1,0,Me,f4,Other,JA,0.828125
6126d6baa9604250e1ff5c67,49,759,right,1,0,Me,f15,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,50,769,left,1,0,Stranger,f15,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,51,894,right,1,0,Stranger,f4,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,52,2381,left,1,0,Stranger,m34,User,JA,0.828125
6126d6baa9604250e1ff5c67,53,750,right,1,0,Me,m34,User,JA,0.828125
6126d6baa9604250e1ff5c67,54,1351,right,0,1,Me,m38,Other,JA,0.828125
6126d6baa9604250e1ff5c67,55,2243,left,1,0,Stranger,f18,User,JA,0.828125
6126d6baa9604250e1ff5c67,56,761,left,1,0,Stranger,f15,User,JA,0.828125
6126d6baa9604250e1ff5c67,57,2925,left,1,0,Me,m38,Other,JA,0.828125
6126d6baa9604250e1ff5c67,58,1684,left,1,0,Stranger,m35,User,NEIN,0.828125
6126d6baa9604250e1ff5c67,59,970,left,1,0,Me,f4,Other,JA,0.828125
6126d6baa9604250e1ff5c67,60,1124,left,1,0,Me,f27,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,61,637,right,1,0,Stranger,f4,Other,NEIN,0.828125
6126d6baa9604250e1ff5c67,62,1143,left,1,0,Stranger,m34,User,JA,0.828125
6126d6baa9604250e1ff5c67,63,1581,left,1,0,Me,f27,Other,JA,0.828125
6126d6baa9604250e1ff5c67,64,3651,right,1,0,Stranger,m38,Other,NEIN,0.828125
5b494218ff7497000125219a,1,12280.8,right,0,1,Stranger,m34,User,JA,0.875
5b494218ff7497000125219a,2,13759.4,left,0,1,Stranger,f27,Other,NEIN,0.875
5b494218ff7497000125219a,3,2680.7,right,1,0,Stranger,m38,Other,NEIN,0.875
5b494218ff7497000125219a,4,5346.2,left,1,0,Stranger,f18,User,NEIN,0.875
5b494218ff7497000125219a,5,6596.8,right,1,0,Stranger,f4,Other,NEIN,0.875
5b494218ff7497000125219a,6,4459.5,right,1,0,Stranger,f27,Other,JA,0.875
5b494218ff7497000125219a,7,3805.1,right,1,0,Me,f18,User,NEIN,0.875
5b494218ff7497000125219a,8,4498.4,left,1,0,Me,m33,Other,JA,0.875
5b494218ff7497000125219a,9,4613.3,left,1,0,Me,m33,Other,JA,0.875
5b494218ff7497000125219a,10,7201.8,right,1,0,Me,m34,User,NEIN,0.875
5b494218ff7497000125219a,11,2430.4,right,1,0,Me,m35,User,JA,0.875
5b494218ff7497000125219a,12,4475.2,left,1,0,Me,f4,Other,NEIN,0.875
5b494218ff7497000125219a,13,3838.8,right,1,0,Me,m34,User,NEIN,0.875
5b494218ff7497000125219a,14,3380.9,left,1,0,Me,m38,Other,NEIN,0.875
5b494218ff7497000125219a,15,3570.2,left,1,0,Me,m38,Other,JA,0.875
5b494218ff7497000125219a,16,4111.7,right,1,0,Me,f15,User,JA,0.875
5b494218ff7497000125219a,17,3803.4,right,1,0,Stranger,m38,Other,NEIN,0.875
5b494218ff7497000125219a,18,4774.5,left,1,0,Stranger,m34,User,NEIN,0.875
5b494218ff7497000125219a,19,5987.2,left,1,0,Stranger,m34,User,NEIN,0.875
5b494218ff7497000125219a,20,2078.5,right,1,0,Me,m35,User,JA,0.875
5b494218ff7497000125219a,21,3521.8,right,1,0,Stranger,f4,Other,JA,0.875
5b494218ff7497000125219a,22,2254,right,1,0,Stranger,m38,Other,JA,0.875
5b494218ff7497000125219a,23,3339.5,left,1,0,Me,m38,Other,NEIN,0.875
5b494218ff7497000125219a,24,3461.6,right,1,0,Me,f18,User,JA,0.875
5b494218ff7497000125219a,25,3580.1,left,1,0,Stranger,f18,User,NEIN,0.875
5b494218ff7497000125219a,26,6447.9,right,1,0,Stranger,m33,Other,NEIN,0.875
5b494218ff7497000125219a,27,2770.4,left,0,1,Stranger,m33,Other,JA,0.875
5b494218ff7497000125219a,28,4748.7,right,1,0,Me,m35,User,NEIN,0.875
5b494218ff7497000125219a,29,4913.5,left,1,0,Me,f4,Other,JA,0.875
5b494218ff7497000125219a,30,6762.4,left,1,0,Me,f27,Other,NEIN,0.875
5b494218ff7497000125219a,31,2795.1,right,1,0,Stranger,m38,Other,JA,0.875
5b494218ff7497000125219a,32,4117.7,right,1,0,Stranger,f4,Other,JA,0.875
5b494218ff7497000125219a,33,4140.6,right,0,1,Stranger,f15,User,NEIN,0.875
5b494218ff7497000125219a,34,4225,right,1,0,Stranger,m33,Other,NEIN,0.875
5b494218ff7497000125219a,35,3185.8,left,1,0,Stranger,m35,User,JA,0.875
5b494218ff7497000125219a,36,7661.6,left,1,0,Stranger,f18,User,JA,0.875
5b494218ff7497000125219a,37,5596.4,right,1,0,Me,m34,User,JA,0.875
5b494218ff7497000125219a,38,3666.9,right,1,0,Stranger,m33,Other,JA,0.875
5b494218ff7497000125219a,39,4911.7,left,1,0,Stranger,f18,User,JA,0.875
5b494218ff7497000125219a,40,4074.3,right,1,0,Me,f18,User,JA,0.875
5b494218ff7497000125219a,41,7825.1,left,1,0,Me,f27,Other,JA,0.875
5b494218ff7497000125219a,42,2508,left,1,0,Me,f27,Other,JA,0.875
5b494218ff7497000125219a,43,4828.7,left,1,0,Stranger,m34,User,JA,0.875
5b494218ff7497000125219a,44,7358.9,left,1,0,Stranger,m35,User,JA,0.875
5b494218ff7497000125219a,45,5351,right,0,1,Stranger,f15,User,NEIN,0.875
5b494218ff7497000125219a,46,4403.6,left,0,1,Stranger,f27,Other,JA,0.875
5b494218ff7497000125219a,47,3515.5,right,1,0,Me,m35,User,NEIN,0.875
5b494218ff7497000125219a,48,3156.6,right,1,0,Me,f15,User,JA,0.875
5b494218ff7497000125219a,49,3922,right,1,0,Stranger,f27,Other,NEIN,0.875
5b494218ff7497000125219a,50,4990,right,0,1,Me,f4,Other,NEIN,0.875
5b494218ff7497000125219a,51,5356.1,right,1,0,Me,f15,User,NEIN,0.875
5b494218ff7497000125219a,52,1824,left,1,0,Stranger,m35,User,NEIN,0.875
5b494218ff7497000125219a,53,1351.7,right,1,0,Stranger,f4,Other,NEIN,0.875
5b494218ff7497000125219a,54,3695.6,right,0,1,Me,m38,Other,JA,0.875
5b494218ff7497000125219a,55,2098,right,1,0,Me,f18,User,NEIN,0.875
5b494218ff7497000125219a,56,1781.7,left,1,0,Stranger,m35,User,NEIN,0.875
5b494218ff7497000125219a,57,2963.3,left,1,0,Stranger,f15,User,JA,0.875
5b494218ff7497000125219a,58,2366.1,left,1,0,Stranger,f15,User,JA,0.875
5b494218ff7497000125219a,59,1666.7,right,1,0,Me,f15,User,NEIN,0.875
5b494218ff7497000125219a,60,1498.1,left,1,0,Me,f27,Other,NEIN,0.875
5b494218ff7497000125219a,61,3537.9,left,1,0,Me,m33,Other,NEIN,0.875
5b494218ff7497000125219a,62,3751.3,right,1,0,Me,m34,User,JA,0.875
5b494218ff7497000125219a,63,4116.5,left,1,0,Me,f4,Other,JA,0.875
5b494218ff7497000125219a,64,6449.9,left,1,0,Me,m33,Other,NEIN,0.875
5c97b6a86824aa0016d631ae,1,2171,left,1,0,Stranger,f18,User,NEIN,1
5c97b6a86824aa0016d631ae,2,1246,right,1,0,Stranger,m33,Other,NEIN,1
5c97b6a86824aa0016d631ae,3,1015,right,1,0,Stranger,m33,Other,JA,1
5c97b6a86824aa0016d631ae,4,4291,right,1,0,Stranger,f4,Other,NEIN,1
5c97b6a86824aa0016d631ae,5,1861,right,1,0,Me,f15,User,NEIN,1
5c97b6a86824aa0016d631ae,6,1043,left,1,0,Me,f27,Other,JA,1
5c97b6a86824aa0016d631ae,7,1164,left,1,0,Stranger,f15,User,NEIN,1
5c97b6a86824aa0016d631ae,8,1129,left,1,0,Stranger,m34,User,JA,1
5c97b6a86824aa0016d631ae,9,1088,right,1,0,Me,m35,User,NEIN,1
5c97b6a86824aa0016d631ae,10,755,right,1,0,Me,m34,User,JA,1
5c97b6a86824aa0016d631ae,11,1831,left,1,0,Stranger,m35,User,NEIN,1
5c97b6a86824aa0016d631ae,12,935,right,1,0,Me,m35,User,JA,1
5c97b6a86824aa0016d631ae,13,2653,left,1,0,Me,f4,Other,NEIN,1
5c97b6a86824aa0016d631ae,14,1125,right,1,0,Me,f15,User,JA,1
5c97b6a86824aa0016d631ae,15,1383,right,1,0,Stranger,f27,Other,NEIN,1
5c97b6a86824aa0016d631ae,16,866,left,1,0,Stranger,f18,User,NEIN,1
5c97b6a86824aa0016d631ae,17,848,right,1,0,Stranger,m38,Other,JA,1
5c97b6a86824aa0016d631ae,18,1117,right,1,0,Me,f18,User,NEIN,1
5c97b6a86824aa0016d631ae,19,949,left,1,0,Me,m33,Other,NEIN,1
5c97b6a86824aa0016d631ae,20,984,left,1,0,Me,m33,Other,NEIN,1
5c97b6a86824aa0016d631ae,21,746,right,1,0,Me,m34,User,NEIN,1
5c97b6a86824aa0016d631ae,22,1042,left,1,0,Me,f4,Other,JA,1
5c97b6a86824aa0016d631ae,23,990,left,1,0,Stranger,f15,User,JA,1
5c97b6a86824aa0016d631ae,24,1122,right,1,0,Me,m34,User,JA,1
5c97b6a86824aa0016d631ae,25,729,left,1,0,Me,m38,Other,NEIN,1
5c97b6a86824aa0016d631ae,26,2199,left,1,0,Me,f27,Other,JA,1
5c97b6a86824aa0016d631ae,27,2905,left,1,0,Me,m38,Other,NEIN,1
5c97b6a86824aa0016d631ae,28,2804,right,1,0,Stranger,m38,Other,NEIN,1
5c97b6a86824aa0016d631ae,29,813,left,1,0,Me,m38,Other,JA,1
5c97b6a86824aa0016d631ae,30,2778,left,1,0,Stranger,f15,User,JA,1
5c97b6a86824aa0016d631ae,31,1091,right,1,0,Me,f18,User,JA,1
5c97b6a86824aa0016d631ae,32,1652,right,1,0,Stranger,f4,Other,JA,1
5c97b6a86824aa0016d631ae,33,1062,left,1,0,Me,f27,Other,NEIN,1
5c97b6a86824aa0016d631ae,34,1100,right,1,0,Me,m35,User,JA,1
5c97b6a86824aa0016d631ae,35,788,right,1,0,Stranger,m33,Other,JA,1
5c97b6a86824aa0016d631ae,36,836,left,1,0,Me,m38,Other,JA,1
5c97b6a86824aa0016d631ae,37,1107,left,1,0,Stranger,m34,User,NEIN,1
5c97b6a86824aa0016d631ae,38,909,left,1,0,Stranger,f18,User,JA,1
5c97b6a86824aa0016d631ae,39,803,right,1,0,Me,m35,User,NEIN,1
5c97b6a86824aa0016d631ae,40,750,right,1,0,Stranger,m38,Other,JA,1
5c97b6a86824aa0016d631ae,41,802,left,1,0,Me,m33,Other,JA,1
5c97b6a86824aa0016d631ae,42,564,right,1,0,Me,f18,User,JA,1
