"","Subject","Identity","Matching","Mood","Arouse","Valence","Session","RT_ms","RT_sec","ACC"
"7955",31,"Self","Matching","anxious",6,4,"S1",679,0.679,1
"7956",31,"Self","Matching","anxious",6,4,"S1",449,0.449,1
"7957",31,"Self","Matching","anxious",6,4,"S1",408,0.408,1
"7958",31,"Self","Matching","anxious",6,4,"S1",336,0.336,1
"7959",31,"Self","Matching","anxious",6,4,"S1",428,0.428,1
"7960",31,"Self","Matching","serenity",3,7,"S2",534,0.534,1
"7961",31,"Self","Matching","serenity",3,7,"S2",695,0.695,1
"7962",31,"Self","Matching","serenity",3,7,"S2",526,0.526,1
"7963",31,"Self","Matching","serenity",3,7,"S2",709,0.709,1
"7964",31,"Self","Matching","serenity",3,7,"S2",457,0.457,1
"7965",31,"Self","Matching","serenity",3,7,"S2",434,0.434,1
"7966",31,"Self","Matching","serenity",3,7,"S2",625,0.625,1
"7967",31,"Self","Matching","serenity",3,7,"S2",831,0.831,1
"7968",31,"Self","Matching","serenity",3,7,"S2",431,0.431,1
"7969",31,"Self","Matching","serenity",3,7,"S2",389,0.389,1
"7970",31,"Self","Matching","serenity",3,7,"S2",380,0.38,1
"7971",31,"Self","Matching","serenity",3,7,"S2",394,0.394,0
"7972",31,"Self","Matching","serenity",3,7,"S2",903,0.903,1
"7973",31,"Self","Matching","serenity",3,7,"S2",716,0.716,1
"7974",31,"Self","Matching","serenity",3,7,"S2",623,0.623,1
"7975",31,"Self","Matching","serenity",3,7,"S2",425,0.425,1
"7976",31,"Self","Matching","serenity",3,7,"S2",591,0.591,1
"7977",31,"Self","Matching","serenity",3,7,"S2",343,0.343,1
"7978",31,"Self","Matching","serenity",3,7,"S2",497,0.497,1
"7979",31,"Self","Matching","serenity",3,7,"S2",510,0.51,1
"7980",31,"Self","Matching","serenity",3,7,"S2",458,0.458,0
"7981",31,"Self","Matching","serenity",3,7,"S2",723,0.723,1
"7982",31,"Self","Matching","serenity",3,7,"S2",559,0.559,1
"7983",31,"Self","Matching","serenity",3,7,"S2",370,0.37,1
"7984",31,"Self","Matching","depression",4,5,"S3",419,0.419,1
"7985",31,"Self","Matching","depression",4,5,"S3",492,0.492,1
"7986",31,"Self","Matching","depression",4,5,"S3",417,0.417,1
"7987",31,"Self","Matching","depression",4,5,"S3",414,0.414,1
"7988",31,"Self","Matching","depression",4,5,"S3",526,0.526,1
"7989",31,"Self","Matching","depression",4,5,"S3",491,0.491,1
"7990",31,"Self","Matching","depression",4,5,"S3",646,0.646,0
"7991",31,"Self","Matching","depression",4,5,"S3",335,0.335,1
"7992",31,"Self","Matching","depression",4,5,"S3",418,0.418,1
"7993",31,"Self","Matching","depression",4,5,"S3",521,0.521,1
"7994",31,"Self","Matching","depression",4,5,"S3",430,0.43,1
"7995",31,"Self","Matching","depression",4,5,"S3",492,0.492,1
"7996",31,"Self","Matching","depression",4,5,"S3",511,0.511,1
"7997",31,"Self","Matching","depression",4,5,"S3",504,0.504,1
"7998",31,"Self","Matching","depression",4,5,"S3",512,0.512,1
"7999",31,"Self","Matching","depression",4,5,"S3",504,0.504,1
"8000",31,"Self","Matching","depression",4,5,"S3",441,0.441,1
"8001",31,"Self","Matching","depression",4,5,"S3",502,0.502,1
"8002",31,"Self","Matching","depression",4,5,"S3",401,0.401,1
"8003",31,"Self","Matching","depression",4,5,"S3",423,0.423,1
"8004",31,"Self","Matching","depression",4,5,"S3",448,0.448,1
"8005",31,"Self","Matching","depression",4,5,"S3",466,0.466,1
"8006",31,"Self","Matching","depression",4,5,"S3",447,0.447,1
"8007",31,"Self","Matching","depression",4,5,"S3",443,0.443,1
"8008",31,"Self","Matching","happy",6,4,"S4",529,0.529,1
"8009",31,"Self","Matching","happy",6,4,"S4",884,0.884,1
"8010",31,"Self","Matching","happy",6,4,"S4",359,0.359,1
"8011",31,"Self","Matching","happy",6,4,"S4",389,0.389,1
"8012",31,"Self","Matching","happy",6,4,"S4",411,0.411,1
"8013",31,"Self","Matching","happy",6,4,"S4",541,0.541,1
"8014",31,"Self","Matching","happy",6,4,"S4",521,0.521,0
"8015",31,"Self","Matching","happy",6,4,"S4",497,0.497,1
"8016",31,"Self","Matching","happy",6,4,"S4",433,0.433,0
"8017",31,"Self","Matching","happy",6,4,"S4",655,0.655,1
"8018",31,"Self","Matching","happy",6,4,"S4",651,0.651,1
"8019",31,"Self","Matching","happy",6,4,"S4",537,0.537,1
"8020",31,"Self","Matching","happy",6,4,"S4",617,0.617,0
"8021",31,"Self","Matching","happy",6,4,"S4",520,0.52,1
"8022",31,"Self","Matching","happy",6,4,"S4",517,0.517,1
"8023",31,"Self","Matching","happy",6,4,"S4",491,0.491,1
"8024",31,"Self","Matching","happy",6,4,"S4",487,0.487,1
"8025",31,"Self","Matching","happy",6,4,"S4",441,0.441,1
"8026",31,"Self","Matching","happy",6,4,"S4",396,0.396,1
"8027",31,"Self","Matching","happy",6,4,"S4",485,0.485,1
"8028",31,"Self","Matching","happy",6,4,"S4",433,0.433,1
"8029",31,"Self","Matching","happy",6,4,"S4",506,0.506,1
"8030",31,"Self","Matching","happy",6,4,"S4",418,0.418,1
"8031",31,"Self","Matching","happy",6,4,"S4",368,0.368,1
"8032",31,"Stranger","Matching","anxious",6,4,"S1",534,0.534,0
"8033",31,"Stranger","Matching","anxious",6,4,"S1",357,0.357,1
"8034",31,"Stranger","Matching","anxious",6,4,"S1",401,0.401,1
"8035",31,"Stranger","Matching","anxious",6,4,"S1",489,0.489,0
"8036",31,"Stranger","Matching","anxious",6,4,"S1",481,0.481,0
"8037",31,"Stranger","Matching","anxious",6,4,"S1",514,0.514,1
"8038",31,"Stranger","Matching","anxious",6,4,"S1",463,0.463,1
"8039",31,"Stranger","Matching","anxious",6,4,"S1",686,0.686,1
"8040",31,"Stranger","Matching","anxious",6,4,"S1",562,0.562,1
"8041",31,"Stranger","Matching","anxious",6,4,"S1",580,0.58,1
"8042",31,"Stranger","Matching","anxious",6,4,"S1",614,0.614,1
"8043",31,"Stranger","Matching","anxious",6,4,"S1",734,0.734,0
"8044",31,"Stranger","Matching","anxious",6,4,"S1",536,0.536,0
"8045",31,"Stranger","Matching","anxious",6,4,"S1",783,0.783,1
"8046",31,"Stranger","Matching","anxious",6,4,"S1",518,0.518,0
"8047",31,"Stranger","Matching","anxious",6,4,"S1",583,0.583,1
"8048",31,"Stranger","Matching","anxious",6,4,"S1",684,0.684,1
"8049",31,"Stranger","Matching","anxious",6,4,"S1",664,0.664,0
"8050",31,"Stranger","Matching","anxious",6,4,"S1",408,0.408,1
"8051",31,"Stranger","Matching","anxious",6,4,"S1",649,0.649,1
"8052",31,"Stranger","Matching","anxious",6,4,"S1",633,0.633,1
"8053",31,"Stranger","Matching","anxious",6,4,"S1",690,0.69,1
"8054",31,"Stranger","Matching","anxious",6,4,"S1",618,0.618,1
"8055",31,"Stranger","Matching","anxious",6,4,"S1",566,0.566,1
"8056",31,"Stranger","Matching","serenity",3,7,"S2",734,0.734,1
"8057",31,"Stranger","Matching","serenity",3,7,"S2",542,0.542,0
"8058",31,"Stranger","Matching","serenity",3,7,"S2",480,0.48,1
"8059",31,"Stranger","Matching","serenity",3,7,"S2",490,0.49,1
"8060",31,"Stranger","Matching","serenity",3,7,"S2",288,0.288,1
"8061",31,"Stranger","Matching","serenity",3,7,"S2",410,0.41,0
"8062",31,"Stranger","Matching","serenity",3,7,"S2",520,0.52,1
"8063",31,"Stranger","Matching","serenity",3,7,"S2",459,0.459,1
"8064",31,"Stranger","Matching","serenity",3,7,"S2",377,0.377,0
"8065",31,"Stranger","Matching","serenity",3,7,"S2",205,0.205,1
"8066",31,"Stranger","Matching","serenity",3,7,"S2",506,0.506,1
"8067",31,"Stranger","Matching","serenity",3,7,"S2",640,0.64,1
"8068",31,"Stranger","Matching","serenity",3,7,"S2",552,0.552,1
"8069",31,"Stranger","Matching","serenity",3,7,"S2",572,0.572,1
"8070",31,"Stranger","Matching","serenity",3,7,"S2",571,0.571,1
"8071",31,"Stranger","Matching","serenity",3,7,"S2",638,0.638,1
"8072",31,"Stranger","Matching","serenity",3,7,"S2",564,0.564,0
"8073",31,"Stranger","Matching","serenity",3,7,"S2",441,0.441,1
"8074",31,"Stranger","Matching","serenity",3,7,"S2",607,0.607,1
"8075",31,"Stranger","Matching","serenity",3,7,"S2",620,0.62,1
"8076",31,"Stranger","Matching","serenity",3,7,"S2",525,0.525,0
"8077",31,"Stranger","Matching","serenity",3,7,"S2",547,0.547,1
"8078",31,"Stranger","Matching","serenity",3,7,"S2",499,0.499,0
"8079",31,"Stranger","Matching","serenity",3,7,"S2",422,0.422,1
"8080",31,"Stranger","Matching","depression",4,5,"S3",663,0.663,1
"8081",31,"Stranger","Matching","depression",4,5,"S3",519,0.519,1
"8082",31,"Stranger","Matching","depression",4,5,"S3",567,0.567,1
"8083",31,"Stranger","Matching","depression",4,5,"S3",461,0.461,1
"8084",31,"Stranger","Matching","depression",4,5,"S3",616,0.616,0
"8085",31,"Stranger","Matching","depression",4,5,"S3",496,0.496,1
"8086",31,"Stranger","Matching","depression",4,5,"S3",437,0.437,1
"8087",31,"Stranger","Matching","depression",4,5,"S3",566,0.566,1
"8088",31,"Stranger","Matching","depression",4,5,"S3",556,0.556,1
"8089",31,"Stranger","Matching","depression",4,5,"S3",559,0.559,1
"8090",31,"Stranger","Matching","depression",4,5,"S3",508,0.508,1
"8091",31,"Stranger","Matching","depression",4,5,"S3",632,0.632,1
"8092",31,"Stranger","Matching","depression",4,5,"S3",527,0.527,1
"8093",31,"Stranger","Matching","depression",4,5,"S3",570,0.57,1
"8094",31,"Stranger","Matching","depression",4,5,"S3",531,0.531,1
"8095",31,"Stranger","Matching","depression",4,5,"S3",637,0.637,0
"8096",31,"Stranger","Matching","depression",4,5,"S3",631,0.631,1
"8097",31,"Stranger","Matching","depression",4,5,"S3",500,0.5,0
"8098",31,"Stranger","Matching","depression",4,5,"S3",612,0.612,1
"8099",31,"Stranger","Matching","depression",4,5,"S3",589,0.589,1
"8100",31,"Stranger","Matching","depression",4,5,"S3",490,0.49,1
"8101",31,"Stranger","Matching","depression",4,5,"S3",554,0.554,0
"8102",31,"Stranger","Matching","depression",4,5,"S3",513,0.513,1
"8103",31,"Stranger","Matching","depression",4,5,"S3",512,0.512,1
"8104",31,"Stranger","Matching","happy",6,4,"S4",541,0.541,1
"8105",31,"Stranger","Matching","happy",6,4,"S4",605,0.605,0
"8106",31,"Stranger","Matching","happy",6,4,"S4",674,0.674,1
"8107",31,"Stranger","Matching","happy",6,4,"S4",537,0.537,1
"8108",31,"Stranger","Matching","happy",6,4,"S4",465,0.465,1
"8109",31,"Stranger","Matching","happy",6,4,"S4",481,0.481,1
"8110",31,"Stranger","Matching","happy",6,4,"S4",441,0.441,1
"8111",31,"Stranger","Matching","happy",6,4,"S4",461,0.461,1
"8112",31,"Stranger","Matching","happy",6,4,"S4",523,0.523,1
"8113",31,"Stranger","Matching","happy",6,4,"S4",662,0.662,1
"8114",31,"Stranger","Matching","happy",6,4,"S4",515,0.515,1
"8115",31,"Stranger","Matching","happy",6,4,"S4",466,0.466,1
"8116",31,"Stranger","Matching","happy",6,4,"S4",518,0.518,1
"8117",31,"Stranger","Matching","happy",6,4,"S4",602,0.602,1
"8118",31,"Stranger","Matching","happy",6,4,"S4",444,0.444,0
"8119",31,"Stranger","Matching","happy",6,4,"S4",405,0.405,1
"8120",31,"Stranger","Matching","happy",6,4,"S4",746,0.746,1
"8121",31,"Stranger","Matching","happy",6,4,"S4",684,0.684,1
"8122",31,"Stranger","Matching","happy",6,4,"S4",575,0.575,1
"8123",31,"Stranger","Matching","happy",6,4,"S4",482,0.482,1
"8124",31,"Stranger","Matching","happy",6,4,"S4",614,0.614,1
"8125",31,"Stranger","Matching","happy",6,4,"S4",453,0.453,1
"8126",31,"Stranger","Matching","happy",6,4,"S4",604,0.604,1
"8127",31,"Stranger","Matching","happy",6,4,"S4",555,0.555,1
"8128",31,NA,"Matching","anxious",6,4,"S1",501,0.501,1
"8129",31,NA,"Matching","anxious",6,4,"S1",736,0.736,1
"8130",31,NA,"Matching","anxious",6,4,"S1",564,0.564,1
"8131",31,NA,"Matching","anxious",6,4,"S1",448,0.448,1
"8132",31,NA,"Matching","anxious",6,4,"S1",543,0.543,0
"8133",31,NA,"Matching","anxious",6,4,"S1",896,0.896,1
"8134",31,NA,"Matching","anxious",6,4,"S1",598,0.598,1
"8135",31,NA,"Matching","anxious",6,4,"S1",565,0.565,1
"8136",31,NA,"Matching","anxious",6,4,"S1",529,0.529,1
"8137",31,NA,"Matching","anxious",6,4,"S1",462,0.462,1
"8138",31,NA,"Matching","anxious",6,4,"S1",453,0.453,0
"8139",31,NA,"Matching","anxious",6,4,"S1",476,0.476,1
"8140",31,NA,"Matching","anxious",6,4,"S1",507,0.507,1
"8141",31,NA,"Matching","anxious",6,4,"S1",613,0.613,1
"8142",31,NA,"Matching","anxious",6,4,"S1",587,0.587,1
"8143",31,NA,"Matching","anxious",6,4,"S1",852,0.852,1
"8144",31,NA,"Matching","anxious",6,4,"S1",660,0.66,1
"8145",31,NA,"Matching","anxious",6,4,"S1",812,0.812,1
"8146",31,NA,"Matching","anxious",6,4,"S1",592,0.592,1
"8147",31,NA,"Matching","anxious",6,4,"S1",461,0.461,1
"8148",31,NA,"Matching","anxious",6,4,"S1",666,0.666,1
"8149",31,NA,"Matching","anxious",6,4,"S1",562,0.562,1
"8150",31,NA,"Matching","anxious",6,4,"S1",676,0.676,1
"8151",31,NA,"Matching","anxious",6,4,"S1",427,0.427,1
"8152",31,NA,"Matching","serenity",3,7,"S2",528,0.528,1
"8153",31,NA,"Matching","serenity",3,7,"S2",418,0.418,1
"8154",31,NA,"Matching","serenity",3,7,"S2",605,0.605,1
"8155",31,NA,"Matching","serenity",3,7,"S2",534,0.534,1
"8156",31,NA,"Matching","serenity",3,7,"S2",499,0.499,1
"8157",31,NA,"Matching","serenity",3,7,"S2",707,0.707,1
"8158",31,NA,"Matching","serenity",3,7,"S2",785,0.785,1
"8159",31,NA,"Matching","serenity",3,7,"S2",358,0.358,1
"8160",31,NA,"Matching","serenity",3,7,"S2",650,0.65,0
"8161",31,NA,"Matching","serenity",3,7,"S2",561,0.561,1
"8162",31,NA,"Matching","serenity",3,7,"S2",498,0.498,1
"8163",31,NA,"Matching","serenity",3,7,"S2",555,0.555,1
"8164",31,NA,"Matching","serenity",3,7,"S2",478,0.478,1
"8165",31,NA,"Matching","serenity",3,7,"S2",546,0.546,1
"8166",31,NA,"Matching","serenity",3,7,"S2",542,0.542,0
"8167",31,NA,"Matching","serenity",3,7,"S2",445,0.445,1
"8168",31,NA,"Matching","serenity",3,7,"S2",644,0.644,1
"8169",31,NA,"Matching","serenity",3,7,"S2",562,0.562,0
"8170",31,NA,"Matching","serenity",3,7,"S2",580,0.58,1
"8171",31,NA,"Matching","serenity",3,7,"S2",414,0.414,0
"8172",31,NA,"Matching","serenity",3,7,"S2",461,0.461,1
"8173",31,NA,"Matching","serenity",3,7,"S2",646,0.646,1
"8174",31,NA,"Matching","serenity",3,7,"S2",560,0.56,1
"8175",31,NA,"Matching","serenity",3,7,"S2",499,0.499,1
"8176",31,NA,"Matching","depression",4,5,"S3",623,0.623,1
"8177",31,NA,"Matching","depression",4,5,"S3",669,0.669,0
"8178",31,NA,"Matching","depression",4,5,"S3",503,0.503,1
"8179",31,NA,"Matching","depression",4,5,"S3",669,0.669,1
"8180",31,NA,"Matching","depression",4,5,"S3",595,0.595,1
"8181",31,NA,"Matching","depression",4,5,"S3",522,0.522,1
"8182",31,NA,"Matching","depression",4,5,"S3",616,0.616,1
"8183",31,NA,"Matching","depression",4,5,"S3",621,0.621,1
"8184",31,NA,"Matching","depression",4,5,"S3",400,0.4,1
"8185",31,NA,"Matching","depression",4,5,"S3",381,0.381,1
"8186",31,NA,"Matching","depression",4,5,"S3",492,0.492,1
"8187",31,NA,"Matching","depression",4,5,"S3",496,0.496,1
"8188",31,NA,"Matching","depression",4,5,"S3",508,0.508,1
"8189",31,NA,"Matching","depression",4,5,"S3",511,0.511,1
"8190",31,NA,"Matching","depression",4,5,"S3",680,0.68,0
"8191",31,NA,"Matching","depression",4,5,"S3",573,0.573,1
"8192",31,NA,"Matching","depression",4,5,"S3",513,0.513,1
"8193",31,NA,"Matching","depression",4,5,"S3",573,0.573,1
"8194",31,NA,"Matching","depression",4,5,"S3",515,0.515,1
"8195",31,NA,"Matching","depression",4,5,"S3",554,0.554,1
"8196",31,NA,"Matching","depression",4,5,"S3",971,0.971,1
"8197",31,NA,"Matching","depression",4,5,"S3",610,0.61,1
"8198",31,NA,"Matching","depression",4,5,"S3",500,0.5,0
"8199",31,NA,"Matching","depression",4,5,"S3",458,0.458,1
"8200",31,NA,"Matching","happy",6,4,"S4",483,0.483,1
"8201",31,NA,"Matching","happy",6,4,"S4",756,0.756,1
"8202",31,NA,"Matching","happy",6,4,"S4",543,0.543,1
"8203",31,NA,"Matching","happy",6,4,"S4",526,0.526,1
"8204",31,NA,"Matching","happy",6,4,"S4",509,0.509,1
"8205",31,NA,"Matching","happy",6,4,"S4",553,0.553,1
"8206",31,NA,"Matching","happy",6,4,"S4",400,0.4,1
"8207",31,NA,"Matching","happy",6,4,"S4",564,0.564,1
"8208",31,NA,"Matching","happy",6,4,"S4",558,0.558,1
"8209",31,NA,"Matching","happy",6,4,"S4",470,0.47,1
"8210",31,NA,"Matching","happy",6,4,"S4",698,0.698,1
"8211",31,NA,"Matching","happy",6,4,"S4",517,0.517,1
"8212",31,NA,"Matching","happy",6,4,"S4",511,0.511,1
"8213",31,NA,"Matching","happy",6,4,"S4",473,0.473,1
"8214",31,NA,"Matching","happy",6,4,"S4",470,0.47,1
"8215",31,NA,"Matching","happy",6,4,"S4",460,0.46,1
"8216",31,NA,"Matching","happy",6,4,"S4",578,0.578,1
"8217",31,NA,"Matching","happy",6,4,"S4",554,0.554,1
"8218",31,NA,"Matching","happy",6,4,"S4",648,0.648,0
"8219",31,NA,"Matching","happy",6,4,"S4",418,0.418,1
"8220",31,NA,"Matching","happy",6,4,"S4",557,0.557,1
"8221",31,NA,"Matching","happy",6,4,"S4",771,0.771,1
"8222",31,NA,"Matching","happy",6,4,"S4",531,0.531,1
"8223",31,NA,"Matching","happy",6,4,"S4",491,0.491,1
"8224",31,"Self","Nonmatching","anxious",6,4,"S1",486,0.486,0
"8225",31,"Self","Nonmatching","anxious",6,4,"S1",457,0.457,1
"8226",31,"Self","Nonmatching","anxious",6,4,"S1",599,0.599,1
"8227",31,"Self","Nonmatching","anxious",6,4,"S1",534,0.534,1
"8228",31,"Self","Nonmatching","anxious",6,4,"S1",516,0.516,1
"8229",31,"Self","Nonmatching","anxious",6,4,"S1",573,0.573,1
"8230",31,"Self","Nonmatching","anxious",6,4,"S1",524,0.524,0
"8231",31,"Self","Nonmatching","anxious",6,4,"S1",479,0.479,1
"8232",31,"Self","Nonmatching","anxious",6,4,"S1",565,0.565,1
"8233",31,"Self","Nonmatching","anxious",6,4,"S1",415,0.415,1
"8234",31,"Self","Nonmatching","anxious",6,4,"S1",444,0.444,1
"8235",31,"Self","Nonmatching","anxious",6,4,"S1",676,0.676,1
"8236",31,"Self","Nonmatching","anxious",6,4,"S1",692,0.692,1
"8237",31,"Self","Nonmatching","anxious",6,4,"S1",612,0.612,1
"8238",31,"Self","Nonmatching","anxious",6,4,"S1",582,0.582,1
"8239",31,"Self","Nonmatching","anxious",6,4,"S1",628,0.628,1
"8240",31,"Self","Nonmatching","anxious",6,4,"S1",474,0.474,1
"8241",31,"Self","Nonmatching","anxious",6,4,"S1",572,0.572,1
"8242",31,"Self","Nonmatching","anxious",6,4,"S1",558,0.558,1
"8243",31,"Self","Nonmatching","anxious",6,4,"S1",587,0.587,1
"8244",31,"Self","Nonmatching","anxious",6,4,"S1",466,0.466,1
"8245",31,"Self","Nonmatching","anxious",6,4,"S1",448,0.448,1
"8246",31,"Self","Nonmatching","anxious",6,4,"S1",490,0.49,1
"8247",31,"Self","Nonmatching","anxious",6,4,"S1",684,0.684,1
"8248",31,"Self","Nonmatching","serenity",3,7,"S2",621,0.621,0
"8249",31,"Self","Nonmatching","serenity",3,7,"S2",419,0.419,0
"8250",31,"Self","Nonmatching","serenity",3,7,"S2",571,0.571,1
"8251",31,"Self","Nonmatching","serenity",3,7,"S2",574,0.574,1
"8252",31,"Self","Nonmatching","serenity",3,7,"S2",653,0.653,1
"8253",31,"Self","Nonmatching","serenity",3,7,"S2",742,0.742,1
"8254",31,"Self","Nonmatching","serenity",3,7,"S2",712,0.712,1
"8255",31,"Self","Nonmatching","serenity",3,7,"S2",567,0.567,1
"8256",31,"Self","Nonmatching","serenity",3,7,"S2",422,0.422,1
"8257",31,"Self","Nonmatching","serenity",3,7,"S2",910,0.91,1
"8258",31,"Self","Nonmatching","serenity",3,7,"S2",440,0.44,1
"8259",31,"Self","Nonmatching","serenity",3,7,"S2",454,0.454,1
"8260",31,"Self","Nonmatching","serenity",3,7,"S2",580,0.58,1
"8261",31,"Self","Nonmatching","serenity",3,7,"S2",626,0.626,1
"8262",31,"Self","Nonmatching","serenity",3,7,"S2",447,0.447,1
"8263",31,"Self","Nonmatching","serenity",3,7,"S2",467,0.467,1
"8264",31,"Self","Nonmatching","serenity",3,7,"S2",755,0.755,1
"8265",31,"Self","Nonmatching","serenity",3,7,"S2",870,0.87,1
"8266",31,"Self","Nonmatching","serenity",3,7,"S2",679,0.679,1
"8267",31,"Self","Nonmatching","serenity",3,7,"S2",492,0.492,1
"8268",31,"Self","Nonmatching","serenity",3,7,"S2",399,0.399,1
"8269",31,"Self","Nonmatching","serenity",3,7,"S2",568,0.568,0
"8270",31,"Self","Nonmatching","serenity",3,7,"S2",512,0.512,0
"8271",31,"Self","Nonmatching","depression",4,5,"S3",514,0.514,1
"8272",31,"Self","Nonmatching","depression",4,5,"S3",469,0.469,1
"8273",31,"Self","Nonmatching","depression",4,5,"S3",601,0.601,1
"8274",31,"Self","Nonmatching","depression",4,5,"S3",666,0.666,1
"8275",31,"Self","Nonmatching","depression",4,5,"S3",593,0.593,1
"8276",31,"Self","Nonmatching","depression",4,5,"S3",515,0.515,1
"8277",31,"Self","Nonmatching","depression",4,5,"S3",524,0.524,1
"8278",31,"Self","Nonmatching","depression",4,5,"S3",631,0.631,0
"8279",31,"Self","Nonmatching","depression",4,5,"S3",648,0.648,0
"8280",31,"Self","Nonmatching","depression",4,5,"S3",468,0.468,1
"8281",31,"Self","Nonmatching","depression",4,5,"S3",513,0.513,1
"8282",31,"Self","Nonmatching","depression",4,5,"S3",627,0.627,1
"8283",31,"Self","Nonmatching","depression",4,5,"S3",458,0.458,1
"8284",31,"Self","Nonmatching","depression",4,5,"S3",733,0.733,1
"8285",31,"Self","Nonmatching","depression",4,5,"S3",650,0.65,1
"8286",31,"Self","Nonmatching","depression",4,5,"S3",526,0.526,1
"8287",31,"Self","Nonmatching","depression",4,5,"S3",501,0.501,1
"8288",31,"Self","Nonmatching","depression",4,5,"S3",494,0.494,0
"8289",31,"Self","Nonmatching","depression",4,5,"S3",632,0.632,1
"8290",31,"Self","Nonmatching","depression",4,5,"S3",477,0.477,1
"8291",31,"Self","Nonmatching","depression",4,5,"S3",539,0.539,1
"8292",31,"Self","Nonmatching","depression",4,5,"S3",654,0.654,1
"8293",31,"Self","Nonmatching","depression",4,5,"S3",765,0.765,1
"8294",31,"Self","Nonmatching","depression",4,5,"S3",548,0.548,1
"8295",31,"Self","Nonmatching","happy",6,4,"S4",485,0.485,1
"8296",31,"Self","Nonmatching","happy",6,4,"S4",555,0.555,1
"8297",31,"Self","Nonmatching","happy",6,4,"S4",553,0.553,0
"8298",31,"Self","Nonmatching","happy",6,4,"S4",622,0.622,1
"8299",31,"Self","Nonmatching","happy",6,4,"S4",570,0.57,1
"8300",31,"Self","Nonmatching","happy",6,4,"S4",804,0.804,1
"8301",31,"Self","Nonmatching","happy",6,4,"S4",563,0.563,1
"8302",31,"Self","Nonmatching","happy",6,4,"S4",519,0.519,1
"8303",31,"Self","Nonmatching","happy",6,4,"S4",559,0.559,1
"8304",31,"Self","Nonmatching","happy",6,4,"S4",662,0.662,1
"8305",31,"Self","Nonmatching","happy",6,4,"S4",626,0.626,1
"8306",31,"Self","Nonmatching","happy",6,4,"S4",479,0.479,1
"8307",31,"Self","Nonmatching","happy",6,4,"S4",664,0.664,1
"8308",31,"Self","Nonmatching","happy",6,4,"S4",600,0.6,1
"8309",31,"Self","Nonmatching","happy",6,4,"S4",852,0.852,1
"8310",31,"Self","Nonmatching","happy",6,4,"S4",503,0.503,1
"8311",31,"Self","Nonmatching","happy",6,4,"S4",476,0.476,1
"8312",31,"Self","Nonmatching","happy",6,4,"S4",566,0.566,0
"8313",31,"Self","Nonmatching","happy",6,4,"S4",649,0.649,1
"8314",31,"Self","Nonmatching","happy",6,4,"S4",596,0.596,1
