"","Subject","Age","Handedness","Gender","Response","Symmetry","Matching","Origin_Identity","English_Identity","Standarlized_Identity","RT_ms","RT_sec","ACC"
"8771",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",658.7387,0.6587387,1
"8772",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",508.8293,0.5088293,1
"8773",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",841.7912,0.8417912,1
"8774",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",475.3471,0.4753471,1
"8775",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",430.1495,0.4301495,1
"8776",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",728.4621,0.7284621,1
"8777",19,24,"right","f","l","Symmetry","Nonmatching","self-related","Self","Self",405.9118,0.4059118,0
"8778",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",917.8004,0.9178004,1
"8779",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",693.8584,0.6938584,1
"8780",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",781.1384,0.7811384,1
"8781",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1012.325,1.012325,1
"8782",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",772.2042,0.7722042,1
"8783",19,24,"right","f","l","Symmetry","Nonmatching","self-related","Self","Self",1208.8642,1.2088642,0
"8784",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",793.867,0.793867,1
"8785",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",913.8244,0.9138244,1
"8786",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",673.1113,0.6731113,1
"8787",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",394.9798,0.3949798,1
"8788",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",635.9651,0.6359651,1
"8789",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1051.6208,1.0516208,1
"8790",19,24,"right","f","l","Symmetry","Nonmatching","self-related","Self","Self",999.9617,0.9999617,0
"8791",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",546.1947,0.5461947,1
"8792",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",703.6561,0.7036561,1
"8793",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",716.6169,0.7166169,1
"8794",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",1249.8848,1.2498848,1
"8795",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1097.0526,1.0970526,1
"8796",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",625.2793,0.6252793,1
"8797",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",673.3574,0.6733574,1
"8798",19,24,"right","f","l","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",650.4252,0.6504252,0
"8799",19,24,"right","f","a","Symmetry","Matching","stranger-related","Stranger","Stranger",837.0017,0.8370017,0
"8800",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",585.5821,0.5855821,1
"8801",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",512.3299,0.5123299,1
"8802",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",1252.315,1.252315,1
"8803",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",840.1156,0.8401156,1
"8804",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",715.4364,0.7154364,1
"8805",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",800.1066,0.8001066,1
"8806",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",830.7343,0.8307343,1
"8807",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",577.5003,0.5775003,1
"8808",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",710.7556,0.7107556,1
"8809",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",1412.6271,1.4126271,1
"8810",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",740.3713,0.7403713,1
"8811",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",700.1024,0.7001024,1
"8812",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",730.2704,0.7302704,1
"8813",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",600.1984,0.6001984,1
"8814",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",681.4755,0.6814755,1
"8815",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",792.4022,0.7924022,1
"8816",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",766.6409,0.7666409,1
"8817",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",842.061,0.842061,1
"8818",19,24,"right","f","a","Symmetry","Matching","stranger-related","Stranger","Stranger",1135.8083,1.1358083,0
"8819",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",723.7935,0.7237935,1
"8820",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",924.63,0.92463,1
"8821",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",580.1525,0.5801525,1
"8822",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",756.5452,0.7565452,1
"8823",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",769.3634,0.7693634,1
"8824",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",685.4582,0.6854582,1
"8825",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",1048.4093,1.0484093,1
"8826",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",836.7792,0.8367792,1
"8827",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",653.7968,0.6537968,1
"8828",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",590.8798,0.5908798,1
"8829",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",685.3657,0.6853657,1
"8830",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",732.1671,0.7321671,1
"8831",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",792.2121,0.7922121,1
"8832",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",628.9716,0.6289716,1
"8833",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",601.8241,0.6018241,1
"8834",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",595.277,0.595277,1
"8835",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1189.9519,1.1899519,1
"8836",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",876.9986,0.8769986,1
"8837",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",762.7087,0.7627087,1
"8838",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",665.1289,0.6651289,1
"8839",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",657.6951,0.6576951,1
"8840",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",648.5659,0.6485659,1
"8841",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",1323.7263,1.3237263,1
"8842",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",607.0469,0.6070469,1
"8843",19,24,"right","f","missed","Symmetry","Matching","stranger-related","Stranger","Stranger",1500.1361,1.5001361,NA
"8844",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1238.4644,1.2384644,1
"8845",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",1398.4027,1.3984027,1
"8846",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",679.8961,0.6798961,1
"8847",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",664.1061,0.6641061,1
"8848",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",615.8729,0.6158729,1
"8849",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",729.6572,0.7296572,1
"8850",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",592.718,0.592718,1
"8851",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",619.3925,0.6193925,1
"8852",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",703.9874,0.7039874,1
"8853",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",543.0044,0.5430044,1
"8854",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",871.4356,0.8714356,1
"8855",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",730.3405,0.7303405,1
"8856",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",875.279,0.875279,1
"8857",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",740.4515,0.7404515,1
"8858",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",679.3085,0.6793085,1
"8859",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",839.0611,0.8390611,1
"8860",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",934.797,0.934797,1
"8861",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",844.9892,0.8449892,1
"8862",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",957.0082,0.9570082,1
"8863",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",677.7141,0.6777141,1
"8864",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",630.8485,0.6308485,1
"8865",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",561.8346,0.5618346,1
"8866",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",710.1143,0.7101143,1
"8867",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",931.4726,0.9314726,1
"8868",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",921.587,0.921587,1
"8869",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1023.0845,1.0230845,1
"8870",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",723.2407,0.7232407,1
"8871",19,24,"right","f","l","Symmetry","Matching","self-related","Self","Self",574.9168,0.5749168,1
"8872",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",541.3544,0.5413544,1
"8873",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",832.3357,0.8323357,1
"8874",19,24,"right","f","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",1127.1853,1.1271853,1
"8875",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",767.8296,0.7678296,1
"8876",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",805.3436,0.8053436,1
"8877",19,24,"right","f","a","Symmetry","Nonmatching","self-related","Self","Self",987.2743,0.9872743,1
"8878",19,24,"right","f","missed","Symmetry","Matching","stranger-related","Stranger","Stranger",1500.1401,1.5001401,NA
"8879",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",641.8838,0.6418838,1
"8880",19,24,"right","f","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1166.3475,1.1663475,1
"8881",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",844.5698,0.8445698,1
"8882",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",511.4622,0.5114622,1
"8883",19,24,"right","f","a","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",1270.6636,1.2706636,1
"8884",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",1041.019,1.041019,1
"8885",19,24,"right","f","l","Asymmetry","Matching","self-related","Self","Self",1108.2602,1.1082602,1
"8886",19,24,"right","f","a","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",887.375,0.887375,1
"8887",19,24,"right","f","a","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",631.6432,0.6316432,1
"8888",19,24,"right","f","l","Asymmetry","Matching","self-related","Self","Self",1023.658,1.023658,1
"8889",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",802.3411,0.8023411,1
"8890",19,24,"right","f","l","Asymmetry","Matching","self-related","Self","Self",710.329,0.710329,1
"8891",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",951.3956,0.9513956,1
"8892",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",973.6805,0.9736805,1
"8893",19,24,"right","f","l","Asymmetry","Matching","self-related","Self","Self",886.1845,0.8861845,1
"8894",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",1034.7908,1.0347908,1
"8895",19,24,"right","f","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",745.0492,0.7450492,0
"8896",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",581.1632,0.5811632,1
"8897",19,24,"right","f","l","Asymmetry","Matching","self-related","Self","Self",1446.8867,1.4468867,1
"8898",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",838.684,0.838684,1
"8899",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",556.0629,0.5560629,1
"8900",19,24,"right","f","l","Asymmetry","Matching","self-related","Self","Self",956.3547,0.9563547,1
"8901",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",566.0895,0.5660895,1
"8902",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",617.247,0.617247,1
"8903",19,24,"right","f","l","Asymmetry","Nonmatching","self-related","Self","Self",442.9319,0.4429319,0
"8904",19,24,"right","f","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",714.3129,0.7143129,0
"8905",19,24,"right","f","a","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",830.9606,0.8309606,1
"8906",19,24,"right","f","a","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",888.3005,0.8883005,1
"8907",19,24,"right","f","a","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",629.2989,0.6292989,1
"8908",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",592.8067,0.5928067,1
"8909",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",615.1348,0.6151348,1
"8910",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",577.0386,0.5770386,1
"8911",19,24,"right","f","l","Asymmetry","Matching","self-related","Self","Self",840.2761,0.8402761,1
"8912",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",704.0207,0.7040207,1
"8913",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",531.3229,0.5313229,1
"8914",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",517.5085,0.5175085,1
"8915",19,24,"right","f","a","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",805.7953,0.8057953,1
"8916",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",698.6687,0.6986687,1
"8917",19,24,"right","f","a","Asymmetry","Nonmatching","self-related","Self","Self",977.3989,0.9773989,1
"8918",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",741.745,0.741745,1
"8919",19,24,"right","f","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",537.803,0.537803,1
