"","Subject","Gender","Age","Handedness","Matching","Identity","RT_ms","RT_sec","ACC"
"3965",28,"female",19,"right","Nonmatching","Bekannter",379,0.379,1
"3966",28,"female",19,"right","Nonmatching","Bekannter",715,0.715,1
"3967",28,"female",19,"right","Nonmatching","Bekannter",375,0.375,1
"3968",28,"female",19,"right","Nonmatching","Bekannter",546,0.546,1
"3969",28,"female",19,"right","Nonmatching","Bekannter",330,0.33,1
"3970",28,"female",19,"right","Nonmatching","Bekannter",583,0.583,1
"3971",28,"female",19,"right","Nonmatching","Bekannter",366,0.366,1
"3972",28,"female",19,"right","Nonmatching","Bekannter",494,0.494,1
"3973",28,"female",19,"right","Nonmatching","Bekannter",349,0.349,1
"3974",28,"female",19,"right","Nonmatching","Bekannter",345,0.345,0
"3975",28,"female",19,"right","Nonmatching","Bekannter",512,0.512,1
"3976",28,"female",19,"right","Nonmatching","Bekannter",379,0.379,1
"3977",28,"female",19,"right","Nonmatching","Bekannter",490,0.49,1
"3978",28,"female",19,"right","Nonmatching","Bekannter",452,0.452,1
"3979",28,"female",19,"right","Nonmatching","Ich",539,0.539,1
"3980",28,"female",19,"right","Nonmatching","Ich",591,0.591,1
"3981",28,"female",19,"right","Nonmatching","Ich",477,0.477,1
"3982",28,"female",19,"right","Nonmatching","Ich",668,0.668,1
"3983",28,"female",19,"right","Nonmatching","Ich",423,0.423,1
"3984",28,"female",19,"right","Nonmatching","Ich",497,0.497,0
"3985",28,"female",19,"right","Nonmatching","Ich",377,0.377,1
"3986",28,"female",19,"right","Nonmatching","Ich",503,0.503,0
"3987",28,"female",19,"right","Nonmatching","Ich",494,0.494,1
"3988",28,"female",19,"right","Nonmatching","Ich",474,0.474,1
"3989",28,"female",19,"right","Nonmatching","Ich",469,0.469,1
"3990",28,"female",19,"right","Nonmatching","Ich",532,0.532,1
"3991",28,"female",19,"right","Nonmatching","Ich",459,0.459,1
"3992",28,"female",19,"right","Nonmatching","Ich",415,0.415,1
"3993",28,"female",19,"right","Nonmatching","Ich",397,0.397,1
"3994",28,"female",19,"right","Nonmatching","Ich",416,0.416,1
"3995",28,"female",19,"right","Nonmatching","Ich",547,0.547,1
"3996",28,"female",19,"right","Nonmatching","Ich",392,0.392,0
"3997",28,"female",19,"right","Nonmatching","Mutter",513,0.513,1
"3998",28,"female",19,"right","Nonmatching","Mutter",712,0.712,1
"3999",28,"female",19,"right","Nonmatching","Mutter",445,0.445,1
"4000",28,"female",19,"right","Nonmatching","Mutter",653,0.653,1
"4001",28,"female",19,"right","Nonmatching","Mutter",472,0.472,1
"4002",28,"female",19,"right","Nonmatching","Mutter",598,0.598,1
"4003",28,"female",19,"right","Nonmatching","Mutter",556,0.556,0
"4004",28,"female",19,"right","Nonmatching","Mutter",640,0.64,1
"4005",28,"female",19,"right","Nonmatching","Mutter",566,0.566,1
"4006",28,"female",19,"right","Nonmatching","Mutter",524,0.524,1
"4007",28,"female",19,"right","Nonmatching","Mutter",594,0.594,1
"4008",28,"female",19,"right","Nonmatching","Mutter",402,0.402,1
"4009",28,"female",19,"right","Nonmatching","Mutter",440,0.44,1
"4010",28,"female",19,"right","Nonmatching","Mutter",487,0.487,1
"4011",28,"female",19,"right","Nonmatching","Mutter",346,0.346,1
"4012",28,"female",19,"right","Nonmatching","Mutter",424,0.424,1
"4013",28,"female",19,"right","Nonmatching","Mutter",489,0.489,1
"4014",28,"female",19,"right","Nonmatching","Mutter",502,0.502,1
"4015",28,"female",19,"right","Nonmatching","none",919,0.919,0
"4016",28,"female",19,"right","Nonmatching","none",534,0.534,1
"4017",28,"female",19,"right","Nonmatching","none",908,0.908,1
"4018",28,"female",19,"right","Nonmatching","none",509,0.509,1
"4019",28,"female",19,"right","Nonmatching","none",529,0.529,1
"4020",28,"female",19,"right","Nonmatching","none",443,0.443,0
"4021",28,"female",19,"right","Nonmatching","none",460,0.46,1
"4022",28,"female",19,"right","Nonmatching","none",431,0.431,1
"4023",28,"female",19,"right","Nonmatching","none",453,0.453,1
"4024",28,"female",19,"right","Nonmatching","none",392,0.392,1
"4025",28,"female",19,"right","Nonmatching","none",455,0.455,1
"4026",28,"female",19,"right","Nonmatching","none",393,0.393,0
"4027",28,"female",19,"right","Nonmatching","none",426,0.426,1
"4028",28,"female",19,"right","Nonmatching","none",484,0.484,1
"4029",28,"female",19,"right","Nonmatching","none",455,0.455,1
"4030",28,"female",19,"right","Nonmatching","none",440,0.44,1
"4031",28,"female",19,"right","Nonmatching","none",555,0.555,0
"4032",28,"female",19,"right","Nonmatching","none",473,0.473,1
"4033",29,"male",22,"right","Matching","Bekannter",512,0.512,1
"4034",29,"male",22,"right","Matching","Bekannter",465,0.465,1
"4035",29,"male",22,"right","Matching","Bekannter",337,0.337,1
"4036",29,"male",22,"right","Matching","Bekannter",404,0.404,1
"4037",29,"male",22,"right","Matching","Bekannter",472,0.472,1
"4038",29,"male",22,"right","Matching","Bekannter",361,0.361,1
"4039",29,"male",22,"right","Matching","Bekannter",361,0.361,1
"4040",29,"male",22,"right","Matching","Bekannter",517,0.517,1
"4041",29,"male",22,"right","Matching","Bekannter",395,0.395,0
"4042",29,"male",22,"right","Matching","Bekannter",398,0.398,0
"4043",29,"male",22,"right","Matching","Bekannter",429,0.429,0
"4044",29,"male",22,"right","Matching","Bekannter",538,0.538,1
"4045",29,"male",22,"right","Matching","Bekannter",409,0.409,1
"4046",29,"male",22,"right","Matching","Bekannter",541,0.541,0
"4047",29,"male",22,"right","Matching","Bekannter",423,0.423,1
"4048",29,"male",22,"right","Matching","Bekannter",284,0.284,1
"4049",29,"male",22,"right","Matching","Bekannter",504,0.504,1
"4050",29,"male",22,"right","Matching","Bekannter",254,0.254,0
"4051",29,"male",22,"right","Matching","Ich",548,0.548,0
"4052",29,"male",22,"right","Matching","Ich",375,0.375,0
"4053",29,"male",22,"right","Matching","Ich",375,0.375,0
"4054",29,"male",22,"right","Matching","Ich",455,0.455,0
"4055",29,"male",22,"right","Matching","Ich",406,0.406,1
"4056",29,"male",22,"right","Matching","Ich",340,0.34,1
"4057",29,"male",22,"right","Matching","Ich",670,0.67,1
"4058",29,"male",22,"right","Matching","Ich",402,0.402,0
"4059",29,"male",22,"right","Matching","Ich",386,0.386,1
"4060",29,"male",22,"right","Matching","Ich",702,0.702,0
"4061",29,"male",22,"right","Matching","Ich",581,0.581,1
"4062",29,"male",22,"right","Matching","Ich",416,0.416,1
"4063",29,"male",22,"right","Matching","Ich",425,0.425,1
"4064",29,"male",22,"right","Matching","Ich",308,0.308,0
"4065",29,"male",22,"right","Matching","Ich",315,0.315,0
"4066",29,"male",22,"right","Matching","Ich",317,0.317,0
"4067",29,"male",22,"right","Matching","Ich",349,0.349,0
"4068",29,"male",22,"right","Matching","Ich",290,0.29,1
"4069",29,"male",22,"right","Matching","Mutter",489,0.489,1
"4070",29,"male",22,"right","Matching","Mutter",457,0.457,0
"4071",29,"male",22,"right","Matching","Mutter",463,0.463,0
"4072",29,"male",22,"right","Matching","Mutter",399,0.399,0
"4073",29,"male",22,"right","Matching","Mutter",392,0.392,0
"4074",29,"male",22,"right","Matching","Mutter",308,0.308,1
"4075",29,"male",22,"right","Matching","Mutter",410,0.41,0
"4076",29,"male",22,"right","Matching","Mutter",389,0.389,1
"4077",29,"male",22,"right","Matching","Mutter",416,0.416,0
"4078",29,"male",22,"right","Matching","Mutter",379,0.379,0
"4079",29,"male",22,"right","Matching","Mutter",544,0.544,0
"4080",29,"male",22,"right","Matching","Mutter",600,0.6,1
"4081",29,"male",22,"right","Matching","Mutter",435,0.435,0
"4082",29,"male",22,"right","Matching","Mutter",263,0.263,1
"4083",29,"male",22,"right","Matching","Mutter",387,0.387,0
"4084",29,"male",22,"right","Matching","Mutter",306,0.306,0
"4085",29,"male",22,"right","Matching","Mutter",219,0.219,0
"4086",29,"male",22,"right","Matching","Mutter",265,0.265,1
"4087",29,"male",22,"right","Matching","none",650,0.65,1
"4088",29,"male",22,"right","Matching","none",497,0.497,1
"4089",29,"male",22,"right","Matching","none",356,0.356,1
"4090",29,"male",22,"right","Matching","none",392,0.392,1
"4091",29,"male",22,"right","Matching","none",378,0.378,0
"4092",29,"male",22,"right","Matching","none",520,0.52,1
"4093",29,"male",22,"right","Matching","none",350,0.35,1
"4094",29,"male",22,"right","Matching","none",420,0.42,0
"4095",29,"male",22,"right","Matching","none",491,0.491,1
"4096",29,"male",22,"right","Matching","none",466,0.466,1
"4097",29,"male",22,"right","Matching","none",517,0.517,0
"4098",29,"male",22,"right","Matching","none",370,0.37,1
"4099",29,"male",22,"right","Matching","none",324,0.324,1
"4100",29,"male",22,"right","Matching","none",303,0.303,0
"4101",29,"male",22,"right","Matching","none",411,0.411,0
"4102",29,"male",22,"right","Matching","none",444,0.444,1
