"Subject","Age","Gender","Handedness","Block","Trial","Shape","Label","Matching","Label_Identity","Origin_Identity","English_Identity","Standarlized_Identity","Response","RT_ms","RT_sec","ACC"
49273693,19,"Mujer","Diestro",3,125,"triangulo","tu","Matching","Self","Self","Self","Self",1,633,0.633,0
49273693,19,"Mujer","Diestro",3,126,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,479,0.479,1
49273693,19,"Mujer","Diestro",3,127,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,451,0.451,1
49273693,19,"Mujer","Diestro",3,128,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,656,0.656,1
49273693,19,"Mujer","Diestro",3,129,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,474,0.474,1
49273693,19,"Mujer","Diestro",3,130,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,449,0.449,1
49273693,19,"Mujer","Diestro",3,131,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,621,0.621,1
49273693,19,"Mujer","Diestro",3,132,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,616,0.616,1
49273693,19,"Mujer","Diestro",3,133,"triangulo","tu","Matching","Self","Self","Self","Self",5,319,0.319,1
49273693,19,"Mujer","Diestro",3,134,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,428,0.428,1
49273693,19,"Mujer","Diestro",3,135,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,468,0.468,1
49273693,19,"Mujer","Diestro",3,136,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,500,0.5,1
49273693,19,"Mujer","Diestro",3,137,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,344,0.344,1
49273693,19,"Mujer","Diestro",3,138,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",1,568,0.568,0
49273693,19,"Mujer","Diestro",3,139,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,425,0.425,1
49273693,19,"Mujer","Diestro",3,140,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,624,0.624,1
49273693,19,"Mujer","Diestro",3,141,"triangulo","tu","Matching","Self","Self","Self","Self",5,369,0.369,1
49273693,19,"Mujer","Diestro",3,142,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,452,0.452,1
49273693,19,"Mujer","Diestro",3,143,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,631,0.631,1
49273693,19,"Mujer","Diestro",3,144,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,397,0.397,1
49273693,19,"Mujer","Diestro",4,145,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,566,0.566,1
49273693,19,"Mujer","Diestro",4,146,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,510,0.51,1
49273693,19,"Mujer","Diestro",4,147,"triangulo","tu","Matching","Self","Self","Self","Self",5,313,0.313,1
49273693,19,"Mujer","Diestro",4,148,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,464,0.464,1
49273693,19,"Mujer","Diestro",4,149,"circulo","amigo","Matching","Friend","Friend","Friend","Close",1,506,0.506,0
49273693,19,"Mujer","Diestro",4,150,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,515,0.515,1
49273693,19,"Mujer","Diestro",4,151,"triangulo","tu","Matching","Self","Self","Self","Self",5,496,0.496,1
49273693,19,"Mujer","Diestro",4,152,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,468,0.468,1
49273693,19,"Mujer","Diestro",4,153,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",5,593,0.593,0
49273693,19,"Mujer","Diestro",4,154,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,539,0.539,1
49273693,19,"Mujer","Diestro",4,155,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,490,0.49,1
49273693,19,"Mujer","Diestro",4,156,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,570,0.57,1
49273693,19,"Mujer","Diestro",4,157,"circulo","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,453,0.453,1
49273693,19,"Mujer","Diestro",4,158,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,430,0.43,1
49273693,19,"Mujer","Diestro",4,159,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,689,0.689,1
49273693,19,"Mujer","Diestro",4,160,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,386,0.386,1
49273693,19,"Mujer","Diestro",4,161,"triangulo","tu","Matching","Self","Self","Self","Self",5,506,0.506,1
49273693,19,"Mujer","Diestro",4,162,"circulo","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,398,0.398,1
49273693,19,"Mujer","Diestro",4,163,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,564,0.564,1
49273693,19,"Mujer","Diestro",4,164,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,631,0.631,1
49273693,19,"Mujer","Diestro",4,165,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,480,0.48,1
49273693,19,"Mujer","Diestro",4,166,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,561,0.561,1
49273693,19,"Mujer","Diestro",4,167,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,441,0.441,1
49273693,19,"Mujer","Diestro",4,168,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,500,0.5,1
49273693,19,"Mujer","Diestro",4,169,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,431,0.431,1
49273693,19,"Mujer","Diestro",4,170,"triangulo","tu","Matching","Self","Self","Self","Self",1,396,0.396,0
49273693,19,"Mujer","Diestro",4,171,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,461,0.461,1
49273693,19,"Mujer","Diestro",4,172,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,379,0.379,1
49273693,19,"Mujer","Diestro",4,173,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,428,0.428,1
49273693,19,"Mujer","Diestro",4,174,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,470,0.47,1
49273693,19,"Mujer","Diestro",4,175,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,474,0.474,1
49273693,19,"Mujer","Diestro",4,176,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",5,878,0.878,0
49273693,19,"Mujer","Diestro",4,177,"triangulo","tu","Matching","Self","Self","Self","Self",5,751,0.751,1
49273693,19,"Mujer","Diestro",4,178,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,449,0.449,1
49273693,19,"Mujer","Diestro",4,179,"circulo","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,496,0.496,1
49273693,19,"Mujer","Diestro",4,180,"triangulo","tu","Matching","Self","Self","Self","Self",5,458,0.458,1
49273693,19,"Mujer","Diestro",4,181,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,411,0.411,1
49273693,19,"Mujer","Diestro",4,182,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",5,442,0.442,0
49273693,19,"Mujer","Diestro",4,183,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,566,0.566,1
49273693,19,"Mujer","Diestro",4,184,"triangulo","tu","Matching","Self","Self","Self","Self",5,439,0.439,1
49273693,19,"Mujer","Diestro",4,185,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,579,0.579,1
49273693,19,"Mujer","Diestro",4,186,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,680,0.68,1
49273693,19,"Mujer","Diestro",4,187,"triangulo","tu","Matching","Self","Self","Self","Self",5,396,0.396,1
49273693,19,"Mujer","Diestro",4,188,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,406,0.406,1
49273693,19,"Mujer","Diestro",4,189,"circulo","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,468,0.468,1
49273693,19,"Mujer","Diestro",4,190,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,543,0.543,1
49273693,19,"Mujer","Diestro",4,191,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,677,0.677,1
49273693,19,"Mujer","Diestro",4,192,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,473,0.473,1
49273693,19,"Mujer","Diestro",5,193,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",5,378,0.378,0
49273693,19,"Mujer","Diestro",5,194,"circulo","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,377,0.377,1
49273693,19,"Mujer","Diestro",5,195,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,503,0.503,1
49273693,19,"Mujer","Diestro",5,196,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,532,0.532,1
49273693,19,"Mujer","Diestro",5,197,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,404,0.404,1
49273693,19,"Mujer","Diestro",5,198,"triangulo","tu","Matching","Self","Self","Self","Self",5,464,0.464,1
49273693,19,"Mujer","Diestro",5,199,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,406,0.406,1
49273693,19,"Mujer","Diestro",5,200,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,674,0.674,1
49273693,19,"Mujer","Diestro",5,201,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,476,0.476,1
49273693,19,"Mujer","Diestro",5,202,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,520,0.52,1
49273693,19,"Mujer","Diestro",5,203,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,432,0.432,1
49273693,19,"Mujer","Diestro",5,204,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,637,0.637,1
49273693,19,"Mujer","Diestro",5,205,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,506,0.506,1
49273693,19,"Mujer","Diestro",5,206,"triangulo","tu","Matching","Self","Self","Self","Self",5,460,0.46,1
49273693,19,"Mujer","Diestro",5,207,"triangulo","tu","Matching","Self","Self","Self","Self",5,390,0.39,1
49273693,19,"Mujer","Diestro",5,208,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,452,0.452,1
49273693,19,"Mujer","Diestro",5,209,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,468,0.468,1
49273693,19,"Mujer","Diestro",5,210,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,454,0.454,1
49273693,19,"Mujer","Diestro",5,211,"triangulo","tu","Matching","Self","Self","Self","Self",5,430,0.43,1
49273693,19,"Mujer","Diestro",5,212,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,581,0.581,1
49273693,19,"Mujer","Diestro",5,213,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,419,0.419,1
49273693,19,"Mujer","Diestro",5,214,"circulo","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,466,0.466,1
49273693,19,"Mujer","Diestro",5,215,"triangulo","tu","Matching","Self","Self","Self","Self",5,345,0.345,1
49273693,19,"Mujer","Diestro",5,216,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,466,0.466,1
49273693,19,"Mujer","Diestro",5,217,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,451,0.451,1
49273693,19,"Mujer","Diestro",5,218,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,415,0.415,1
49273693,19,"Mujer","Diestro",5,219,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,404,0.404,1
49273693,19,"Mujer","Diestro",5,220,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,393,0.393,1
49273693,19,"Mujer","Diestro",5,221,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,518,0.518,1
49273693,19,"Mujer","Diestro",5,222,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",5,392,0.392,0
49273693,19,"Mujer","Diestro",5,223,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,416,0.416,1
49273693,19,"Mujer","Diestro",5,224,"cuadrado","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,415,0.415,1
49273693,19,"Mujer","Diestro",5,225,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,510,0.51,1
49273693,19,"Mujer","Diestro",5,226,"circulo","extrano","Nonmatching","Stranger","Friend","Friend","Close",5,431,0.431,0
49273693,19,"Mujer","Diestro",5,227,"circulo","tu","Nonmatching","Self","Friend","Friend","Close",1,450,0.45,1
49273693,19,"Mujer","Diestro",5,228,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,484,0.484,1
49273693,19,"Mujer","Diestro",5,229,"cuadrado","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,509,0.509,1
49273693,19,"Mujer","Diestro",5,230,"circulo","amigo","Matching","Friend","Friend","Friend","Close",5,421,0.421,1
49273693,19,"Mujer","Diestro",5,231,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,445,0.445,1
49273693,19,"Mujer","Diestro",5,232,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,507,0.507,1
49273693,19,"Mujer","Diestro",5,233,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,533,0.533,1
49273693,19,"Mujer","Diestro",5,234,"circulo","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,406,0.406,1
49273693,19,"Mujer","Diestro",5,235,"triangulo","tu","Matching","Self","Self","Self","Self",5,516,0.516,1
49273693,19,"Mujer","Diestro",5,236,"triangulo","tu","Matching","Self","Self","Self","Self",5,673,0.673,1
49273693,19,"Mujer","Diestro",5,237,"triangulo","tu","Matching","Self","Self","Self","Self",5,309,0.309,1
49273693,19,"Mujer","Diestro",5,238,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,393,0.393,1
49273693,19,"Mujer","Diestro",5,239,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,464,0.464,1
49273693,19,"Mujer","Diestro",5,240,"cuadrado","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,440,0.44,1
49276164,20,"Mujer","Diestro",1,1,"circulo","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,553,0.553,1
49276164,20,"Mujer","Diestro",1,2,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,454,0.454,1
49276164,20,"Mujer","Diestro",1,3,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,435,0.435,1
49276164,20,"Mujer","Diestro",1,4,"circulo","extrano","Matching","Stranger","Stranger","Stranger","Stranger",1,463,0.463,0
49276164,20,"Mujer","Diestro",1,5,"cuadrado","amigo","Matching","Friend","Friend","Friend","Close",5,531,0.531,1
49276164,20,"Mujer","Diestro",1,6,"cuadrado","amigo","Matching","Friend","Friend","Friend","Close",1,625,0.625,0
49276164,20,"Mujer","Diestro",1,7,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,578,0.578,1
49276164,20,"Mujer","Diestro",1,8,"circulo","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,716,0.716,1
49276164,20,"Mujer","Diestro",1,9,"triangulo","tu","Matching","Self","Self","Self","Self",5,401,0.401,1
49276164,20,"Mujer","Diestro",1,10,"circulo","extrano","Matching","Stranger","Stranger","Stranger","Stranger",1,518,0.518,0
49276164,20,"Mujer","Diestro",1,11,"triangulo","tu","Matching","Self","Self","Self","Self",5,383,0.383,1
49276164,20,"Mujer","Diestro",1,12,"circulo","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,419,0.419,1
49276164,20,"Mujer","Diestro",1,13,"triangulo","tu","Matching","Self","Self","Self","Self",5,457,0.457,1
49276164,20,"Mujer","Diestro",1,14,"cuadrado","amigo","Matching","Friend","Friend","Friend","Close",5,308,0.308,1
49276164,20,"Mujer","Diestro",1,15,"cuadrado","tu","Nonmatching","Self","Friend","Friend","Close",1,570,0.57,1
49276164,20,"Mujer","Diestro",1,16,"cuadrado","extrano","Nonmatching","Stranger","Friend","Friend","Close",5,515,0.515,0
49276164,20,"Mujer","Diestro",1,17,"cuadrado","tu","Nonmatching","Self","Friend","Friend","Close",1,654,0.654,1
49276164,20,"Mujer","Diestro",1,18,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,593,0.593,1
49276164,20,"Mujer","Diestro",1,19,"cuadrado","tu","Nonmatching","Self","Friend","Friend","Close",1,645,0.645,1
49276164,20,"Mujer","Diestro",1,20,"triangulo","tu","Matching","Self","Self","Self","Self",5,431,0.431,1
49276164,20,"Mujer","Diestro",1,21,"cuadrado","amigo","Matching","Friend","Friend","Friend","Close",5,465,0.465,1
49276164,20,"Mujer","Diestro",1,22,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,502,0.502,1
49276164,20,"Mujer","Diestro",1,23,"triangulo","tu","Matching","Self","Self","Self","Self",5,436,0.436,1
49276164,20,"Mujer","Diestro",1,24,"cuadrado","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,755,0.755,1
49276164,20,"Mujer","Diestro",1,25,"triangulo","tu","Matching","Self","Self","Self","Self",5,369,0.369,1
49276164,20,"Mujer","Diestro",1,26,"cuadrado","amigo","Matching","Friend","Friend","Friend","Close",5,464,0.464,1
49276164,20,"Mujer","Diestro",1,27,"triangulo","tu","Matching","Self","Self","Self","Self",5,370,0.37,1
49276164,20,"Mujer","Diestro",1,28,"cuadrado","tu","Nonmatching","Self","Friend","Friend","Close",5,336,0.336,0
49276164,20,"Mujer","Diestro",1,29,"circulo","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,499,0.499,1
49276164,20,"Mujer","Diestro",1,30,"circulo","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,863,0.863,1
49276164,20,"Mujer","Diestro",1,31,"cuadrado","amigo","Matching","Friend","Friend","Friend","Close",5,481,0.481,1
49276164,20,"Mujer","Diestro",1,32,"circulo","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,766,0.766,1
49276164,20,"Mujer","Diestro",1,33,"triangulo","extrano","Nonmatching","Stranger","Self","Self","Self",1,673,0.673,1
49276164,20,"Mujer","Diestro",1,34,"circulo","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,654,0.654,1
49276164,20,"Mujer","Diestro",1,35,"cuadrado","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,616,0.616,1
49276164,20,"Mujer","Diestro",1,36,"circulo","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,517,0.517,1
49276164,20,"Mujer","Diestro",1,37,"triangulo","tu","Matching","Self","Self","Self","Self",5,504,0.504,1
49276164,20,"Mujer","Diestro",1,38,"cuadrado","amigo","Matching","Friend","Friend","Friend","Close",5,449,0.449,1
49276164,20,"Mujer","Diestro",1,39,"circulo","tu","Nonmatching","Self","Stranger","Stranger","Stranger",1,423,0.423,1
49276164,20,"Mujer","Diestro",1,40,"triangulo","amigo","Nonmatching","Friend","Self","Self","Self",1,531,0.531,1
49276164,20,"Mujer","Diestro",1,41,"cuadrado","extrano","Nonmatching","Stranger","Friend","Friend","Close",1,513,0.513,1
49276164,20,"Mujer","Diestro",1,42,"circulo","extrano","Matching","Stranger","Stranger","Stranger","Stranger",1,467,0.467,0
49276164,20,"Mujer","Diestro",1,43,"circulo","amigo","Nonmatching","Friend","Stranger","Stranger","Stranger",1,667,0.667,1
49276164,20,"Mujer","Diestro",1,44,"circulo","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,649,0.649,1
49276164,20,"Mujer","Diestro",1,45,"circulo","extrano","Matching","Stranger","Stranger","Stranger","Stranger",5,671,0.671,1
49276164,20,"Mujer","Diestro",1,46,"cuadrado","amigo","Matching","Friend","Friend","Friend","Close",5,524,0.524,1
49276164,20,"Mujer","Diestro",1,47,"circulo","extrano","Matching","Stranger","Stranger","Stranger","Stranger",1,534,0.534,0
