"","Subject","Gender","Age","Handedness","First_Lanugage","Shape","Word","Matching","Identity","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","Color","VisualAngle","Contrast"
"3334",6606,"female",33,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",1661,1.661,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3335",6606,"female",33,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",2921,2.921,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3336",6606,"female",33,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",1261,1.261,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3337",6606,"female",33,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",1622,1.622,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3338",6606,"female",33,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",2106,2.106,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3339",6606,"female",33,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",2810,2.81,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3340",6606,"female",33,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",1884,1.884,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3341",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3342",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3343",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",4267,4.267,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3344",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1623,1.623,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3345",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",2111,2.111,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3346",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",4447,4.447,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3347",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2890,2.89,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3348",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1670,1.67,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3349",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",2867,2.867,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3350",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1299,1.299,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3351",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1557,1.557,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3352",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",4753,4.753,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3353",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2646,2.646,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3354",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2824,2.824,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3355",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",1646,1.646,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3356",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1273,1.273,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3357",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1753,1.753,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3358",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",5633,5.633,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3359",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1533,1.533,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3360",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2726,2.726,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3361",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",3097,3.097,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3362",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",4717,4.717,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3363",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1114,1.114,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3364",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2806,2.806,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3365",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1871,1.871,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3366",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1679,1.679,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3367",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1588,1.588,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3368",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2545,2.545,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3369",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",3252,3.252,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3370",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2439,2.439,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3371",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",2622,2.622,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3372",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",1683,1.683,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3373",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1208,1.208,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3374",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1458,1.458,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3375",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2714,2.714,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3376",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",3935,3.935,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3377",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2345,2.345,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3378",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1499,1.499,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3379",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1704,1.704,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3380",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1591,1.591,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3381",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2152,2.152,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3382",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",4011,4.011,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3383",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",3502,3.502,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3384",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1570,1.57,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3385",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2398,2.398,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3386",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2219,2.219,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3387",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2026,2.026,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3388",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",1919,1.919,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3389",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1238,1.238,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3390",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1465,1.465,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3391",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1446,1.446,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3392",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2042,2.042,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3393",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",2368,2.368,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3394",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1113,1.113,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3395",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",2039,2.039,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3396",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",2378,2.378,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3397",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",1907,1.907,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3398",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",1669,1.669,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3399",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1347,1.347,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3400",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1268,1.268,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3401",6606,"female",33,"right","Hebrew","square.bmp","Self","Nonmatching","Stranger","m",1885,1.885,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3402",6606,"female",33,"right","Hebrew","square.bmp","Friend","Nonmatching","Stranger","m",1883,1.883,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3403",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3404",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3405",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",906,0.906,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3406",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",752,0.752,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3407",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",491,0.491,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3408",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",712,0.712,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3409",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",1116,1.116,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3410",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",600,0.6,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3411",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","z",707,0.707,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3412",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",503,0.503,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3413",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",671,0.671,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3414",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",1356,1.356,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3415",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",558,0.558,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3416",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",607,0.607,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3417",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",664,0.664,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3418",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",662,0.662,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3419",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",512,0.512,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3420",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",560,0.56,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3421",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",1008,1.008,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3422",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",649,0.649,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3423",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",660,0.66,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3424",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",788,0.788,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3425",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",705,0.705,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3426",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","z",702,0.702,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3427",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",557,0.557,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3428",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",528,0.528,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3429",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",719,0.719,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3430",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",951,0.951,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3431",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",795,0.795,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3432",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",647,0.647,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3433",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",931,0.931,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3434",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",641,0.641,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3435",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",687,0.687,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3436",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",525,0.525,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3437",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",589,0.589,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3438",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",494,0.494,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3439",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",465,0.465,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3440",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",547,0.547,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3441",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",486,0.486,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3442",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",1073,1.073,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3443",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",642,0.642,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3444",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",776,0.776,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3445",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",881,0.881,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3446",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",588,0.588,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3447",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",548,0.548,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3448",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",602,0.602,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3449",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",621,0.621,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3450",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",682,0.682,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3451",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",503,0.503,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3452",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",573,0.573,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3453",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",775,0.775,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3454",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",946,0.946,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3455",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",805,0.805,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3456",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",1580,1.58,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3457",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",763,0.763,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3458",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",688,0.688,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3459",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",814,0.814,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3460",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",731,0.731,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3461",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",725,0.725,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3462",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",1188,1.188,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3463",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",1074,1.074,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3464",6608,"male",31,"right","Hebrew","triangle.bmp","Self","Matching","Self","m",725,0.725,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3465",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3466",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3467",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",1182,1.182,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3468",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","z",912,0.912,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3469",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",513,0.513,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3470",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",739,0.739,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3471",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",728,0.728,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3472",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",686,0.686,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3473",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",747,0.747,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3474",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",653,0.653,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3475",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",742,0.742,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3476",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",551,0.551,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3477",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",522,0.522,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3478",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","z",1008,1.008,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3479",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",519,0.519,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3480",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",970,0.97,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3481",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",524,0.524,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3482",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",1374,1.374,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3483",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",644,0.644,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3484",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",845,0.845,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3485",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",628,0.628,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3486",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",688,0.688,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3487",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",725,0.725,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3488",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",495,0.495,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"3489",6608,"male",31,"right","Hebrew","square.bmp","Friend","Matching","Friend","m",1019,1.019,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
