"","Subject","Gender","Age","Handedness","First_Lanugage","Shape","Identity","Matching","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","LuminanceBackground","LuminanceStrongDark","LuminanceWeakDark","LuminanceWeakLight","LuminanceStrongLight","TextColor","Color","VisualAngle","Contrast"
"3951",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1622,1.622,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3952",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",1219,1.219,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3953",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",683,0.683,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3954",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1433,1.433,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3955",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1240,1.24,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3956",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1503,1.503,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3957",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",883,0.883,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3958",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",872,0.872,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3959",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",991,0.991,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3960",5801,"female",26,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",1108,1.108,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3961",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",2914,2.914,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3962",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",2784,2.784,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3963",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1798,1.798,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3964",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1974,1.974,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3965",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1687,1.687,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3966",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",2331,2.331,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3967",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",3409,3.409,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3968",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1711,1.711,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3969",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",2771,2.771,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3970",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",3887,3.887,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3971",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1001,1.001,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3972",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1674,1.674,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3973",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1177,1.177,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3974",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",845,0.845,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3975",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",2720,2.72,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3976",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1428,1.428,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3977",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",947,0.947,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3978",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1146,1.146,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3979",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",831,0.831,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3980",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",886,0.886,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3981",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",2302,2.302,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3982",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",812,0.812,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3983",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1164,1.164,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3984",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",3222,3.222,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3985",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",732,0.732,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3986",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",3324,3.324,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3987",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1756,1.756,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3988",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",894,0.894,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3989",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",3658,3.658,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3990",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1341,1.341,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3991",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",5435,5.435,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3992",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",856,0.856,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3993",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",5816,5.816,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3994",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",10249,10.249,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3995",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1007,1.007,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3996",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",956,0.956,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3997",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",5950,5.95,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3998",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1515,1.515,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"3999",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",975,0.975,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4000",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1105,1.105,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4001",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",4415,4.415,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4002",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1151,1.151,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4003",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",858,0.858,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4004",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",988,0.988,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4005",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",719,0.719,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4006",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",523,0.523,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4007",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",827,0.827,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4008",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",908,0.908,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4009",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",746,0.746,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4010",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",594,0.594,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4011",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",467,0.467,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4012",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",632,0.632,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4013",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",520,0.52,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4014",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",929,0.929,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4015",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",614,0.614,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4016",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",735,0.735,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4017",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1490,1.49,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4018",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",884,0.884,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4019",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",914,0.914,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4020",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",742,0.742,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4021",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",625,0.625,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4022",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",2020,2.02,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4023",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",957,0.957,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4024",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1124,1.124,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4025",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",906,0.906,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4026",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1153,1.153,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4027",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1420,1.42,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4028",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",771,0.771,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4029",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",734,0.734,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4030",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",2850,2.85,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4031",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",988,0.988,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4032",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",777,0.777,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4033",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1331,1.331,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4034",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",822,0.822,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4035",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",866,0.866,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4036",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1027,1.027,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4037",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",943,0.943,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4038",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1474,1.474,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4039",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",799,0.799,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4040",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1104,1.104,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4041",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1865,1.865,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4042",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",823,0.823,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4043",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1136,1.136,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4044",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",903,0.903,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4045",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",848,0.848,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4046",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",814,0.814,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4047",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1044,1.044,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4048",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",965,0.965,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4049",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",2071,2.071,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4050",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",892,0.892,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4051",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",654,0.654,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4052",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1163,1.163,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4053",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",821,0.821,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4054",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",829,0.829,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4055",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",754,0.754,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4056",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",802,0.802,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4057",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1145,1.145,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4058",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",738,0.738,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4059",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1045,1.045,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4060",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",641,0.641,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4061",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1486,1.486,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4062",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",4466,4.466,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4063",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1187,1.187,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4064",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1229,1.229,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4065",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",759,0.759,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4066",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",616,0.616,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4067",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",770,0.77,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4068",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",643,0.643,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4069",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",3170,3.17,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4070",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",794,0.794,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4071",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",899,0.899,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4072",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",764,0.764,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4073",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1076,1.076,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4074",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",796,0.796,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4075",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",823,0.823,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4076",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1016,1.016,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4077",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",749,0.749,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4078",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",840,0.84,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4079",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","m",1149,1.149,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4080",5802,"female",22,"right","Hebrew","triangle.bmp","Friend","Nonmatching","z",1048,1.048,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4081",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",1663,1.663,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4082",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","z",1279,1.279,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4083",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",4468,4.468,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4084",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","z",1567,1.567,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4085",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",1705,1.705,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4086",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","z",1277,1.277,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4087",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",1300,1.3,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4088",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",1138,1.138,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4089",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","z",996,0.996,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4090",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",1074,1.074,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4091",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",1437,1.437,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4092",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",796,0.796,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4093",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","z",790,0.79,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4094",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","z",1884,1.884,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4095",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",1455,1.455,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"4096",5802,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","m",1437,1.437,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
