"","Subject","Age","Gender","Handedness","Shape","Label","Matching","Shape1","Shape2","Identity1","Identity2","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","BackgroundColor","VisualAngle","Contrast"
"2434",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1441,1.441,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2435",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",2456,2.456,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2436",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",942,0.942,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2437",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",908,0.908,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2438",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",957,0.957,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2439",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1255,1.255,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2440",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",844,0.844,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2441",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",831,0.831,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2442",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",640,0.64,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2443",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1593,1.593,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2444",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",921,0.921,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2445",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",710,0.71,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2446",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",1277,1.277,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2447",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1229,1.229,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2448",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1114,1.114,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2449",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",503,0.503,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2450",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1032,1.032,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2451",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",641,0.641,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2452",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",889,0.889,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2453",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1073,1.073,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2454",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",546,0.546,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2455",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",816,0.816,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2456",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",3896,3.896,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2457",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1255,1.255,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2458",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",979,0.979,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2459",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",949,0.949,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2460",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1010,1.01,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2461",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",800,0.8,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2462",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1050,1.05,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2463",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",877,0.877,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2464",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",836,0.836,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2465",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",703,0.703,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2466",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",666,0.666,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2467",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",724,0.724,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2468",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",2025,2.025,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2469",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",697,0.697,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2470",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",5588,5.588,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2471",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1009,1.009,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2472",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1018,1.018,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2473",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",1743,1.743,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2474",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1325,1.325,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2475",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1178,1.178,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2476",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",3238,3.238,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2477",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",782,0.782,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2478",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1252,1.252,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2479",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",2069,2.069,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2480",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",809,0.809,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2481",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1131,1.131,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2482",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",714,0.714,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2483",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1019,1.019,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2484",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",794,0.794,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2485",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1483,1.483,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2486",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1864,1.864,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2487",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1190,1.19,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2488",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",875,0.875,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2489",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",993,0.993,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2490",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",628,0.628,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2491",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",768,0.768,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2492",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",953,0.953,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2493",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",742,0.742,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2494",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",817,0.817,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2495",21,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1569,1.569,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2496",21,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1980,1.98,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2497",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",5628,5.628,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2498",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",650,0.65,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2499",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",878,0.878,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2500",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",857,0.857,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2501",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1201,1.201,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2502",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1074,1.074,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2503",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1123,1.123,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2504",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",929,0.929,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2505",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",2768,2.768,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2506",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1093,1.093,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2507",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1065,1.065,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2508",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1494,1.494,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2509",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",574,0.574,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2510",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1505,1.505,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2511",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",2295,2.295,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2512",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",650,0.65,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2513",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",2009,2.009,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2514",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1954,1.954,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2515",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",3862,3.862,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2516",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",682,0.682,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2517",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1041,1.041,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2518",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1662,1.662,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2519",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1802,1.802,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2520",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",721,0.721,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2521",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1576,1.576,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2522",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",3085,3.085,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2523",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",3300,3.3,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2524",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",820,0.82,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2525",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",4109,4.109,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2526",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",910,0.91,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2527",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",758,0.758,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2528",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",813,0.813,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2529",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",2864,2.864,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2530",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",714,0.714,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2531",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1709,1.709,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2532",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",880,0.88,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2533",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",2966,2.966,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2534",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1354,1.354,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2535",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",909,0.909,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2536",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",1608,1.608,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2537",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1330,1.33,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2538",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",992,0.992,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2539",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",4143,4.143,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2540",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",3458,3.458,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2541",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",2581,2.581,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2542",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",1013,1.013,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2543",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1981,1.981,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2544",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",1956,1.956,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2545",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1154,1.154,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2546",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1240,1.24,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2547",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",678,0.678,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2548",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",3063,3.063,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2549",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1494,1.494,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2550",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",827,0.827,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2551",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1572,1.572,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2552",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",773,0.773,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2553",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1024,1.024,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2554",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1916,1.916,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2555",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",927,0.927,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2556",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",682,0.682,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2557",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",4271,4.271,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2558",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",853,0.853,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2559",21,NA,"","","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1017,1.017,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2560",21,NA,"","","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",827,0.827,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2561",22,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",705,0.705,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2562",22,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",987,0.987,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2563",22,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1359,1.359,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2564",22,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1119,1.119,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2565",22,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",525,0.525,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2566",22,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1151,1.151,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2567",22,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",621,0.621,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2568",22,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",1441,1.441,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2569",22,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",837,0.837,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2570",22,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",660,0.66,0,"15.6-in",NA,NA,"white","black","50cm",NA
"2571",22,NA,"","","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",785,0.785,1,"15.6-in",NA,NA,"white","black","50cm",NA
"2572",22,NA,"","","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",357,0.357,1,"15.6-in",NA,NA,"white","black","50cm",NA
