Subject,SessionDate,Age,Sex,Handedness,MotherTongue,Procedure[SubTrial],LabelOrder,PressAssos.RT,BlockType,CloseShape,CloseWord,MediumShape,MediumWord,FarShape,FarWord,Stimulus,Congruent,Incongruent,Target.ACC,Target.CRESP,Target.RESP,Target.RT
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1158
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,864
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,951
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,921
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,638
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,861
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,980
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,597
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,902
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,1179
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,724
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,672
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1103
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1723
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,0,m,z,1007
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,982
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,471
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,574
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1184
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,809
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,1441
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,640
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,0,z,m,719
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1363
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,949
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,760
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,514
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,0,z,m,743
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1209
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,993
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,914
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,1350
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,1208
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,912
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,885
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,970
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,780
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,613
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1285
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,571
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,509
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,818
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,970
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,1420
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1180
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1589
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1406
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1022
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,0,z,m,1246
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,748
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1063
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,517
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,730
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,998
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1143
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,833
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,889
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,670
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,1181
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,1221
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,621
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,1725
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,880
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,854
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,669
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1499
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1047
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,486
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,796
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,597
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,726
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,786
5818,01-24-2017,20,male,right,Hebrew,FBbreak1,FSU,,,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,,m,z,,,,
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,2315
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,982
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1096
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,836
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,1100
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,727
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,0,z,m,435
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,707
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1103
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,716
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,1352
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1226
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,786
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1371
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,861
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,867
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,746
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,1909
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,2848
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,693
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,834
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,2329
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1300
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1032
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,1431
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,0,z,m,726
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,937
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,860
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,642
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,0,m,z,961
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,779
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,741
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,992
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,976
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,0,z,m,1634
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,784
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,0,z,m,938
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,581
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,1031
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1174
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,976
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,929
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,773
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,607
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,752
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,795
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,0,m,z,516
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,911
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,579
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,997
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,726
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1537
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,796
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,1909
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,640
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,1135
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1067
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,969
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,2795
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,0,z,m,754
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,612
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,1045
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1012
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,z,z,1636
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1083
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,664
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,646
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,389
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,0,z,m,351
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,1345
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1812
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,819
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,651
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,843
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,465
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,984
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,z,z,3690
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,2748
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,square.bmp,m,z,1,m,m,789
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,0,z,m,1343
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,MediumBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,m,m,777
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,1235
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,CloseBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,circle.bmp,m,z,1,z,z,986
5818,01-24-2017,20,male,right,Hebrew,MMProc,FSU,,FarBlock,square.bmp,father,circle.bmp,close,triangle.bmp,stranger,triangle.bmp,m,z,1,m,m,763
