participant,file_stim,race,match,condition,rt,acc,self_other
18,asian/a_f.jpg,asian,yes,asian,594.8017,1,self
18,white/w_f.jpg,white,yes,asian,1134.4036,1,other
18,asian/a_f.jpg,asian,no,asian,740.4245,1,self
18,white/w_f.jpg,white,yes,asian,906.5982,0,other
18,asian/a_f.jpg,asian,no,asian,809.944,1,self
18,asian/a_f.jpg,asian,yes,asian,781.1605,1,self
18,asian/a_f.jpg,asian,no,asian,729.9367,0,self
18,white/w_f.jpg,white,yes,asian,968.4107,1,other
18,asian/a_f.jpg,asian,no,asian,685.1538,1,self
18,asian/a_f.jpg,asian,yes,asian,781.1873,1,self
18,asian/a_f.jpg,asian,yes,asian,593.9133,1,self
18,asian/a_f.jpg,asian,no,asian,1005.9777,1,self
18,white/w_f.jpg,white,yes,asian,713.2403,1,other
18,asian/a_f.jpg,asian,no,asian,672.6035,1,self
18,white/w_f.jpg,white,no,asian,521.2171,0,other
18,white/w_f.jpg,white,no,asian,687.8603,1,other
18,white/w_f.jpg,white,no,asian,503.6729,1,other
18,white/w_f.jpg,white,yes,asian,951.093,1,other
18,asian/a_f.jpg,asian,no,asian,764.3118,1,self
18,asian/a_f.jpg,asian,no,asian,777.8442,1,self
18,white/w_f.jpg,white,no,asian,NA,2,other
18,asian/a_f.jpg,asian,yes,asian,611.212,1,self
18,asian/a_f.jpg,asian,yes,asian,582.5273,1,self
18,white/w_f.jpg,white,no,asian,563.2071,1,other
18,white/w_f.jpg,white,no,asian,NA,2,other
18,asian/a_f.jpg,asian,no,asian,421.0634,0,self
18,asian/a_f.jpg,asian,yes,asian,407.8367,1,self
18,asian/a_f.jpg,asian,yes,asian,571.0767,1,self
18,white/w_f.jpg,white,no,asian,511.9107999,1,other
18,asian/a_f.jpg,asian,yes,asian,607.4514,1,self
18,asian/a_f.jpg,asian,no,asian,658.5323,1,self
18,asian/a_f.jpg,asian,no,asian,531.778,1,self
18,white/w_f.jpg,white,no,asian,1090.5013,1,other
18,white/w_f.jpg,white,no,asian,514.3634,1,other
18,white/w_f.jpg,white,yes,asian,577.7904,0,other
18,asian/a_f.jpg,asian,yes,asian,1014.444,0,self
18,asian/a_f.jpg,asian,no,asian,609.8746,1,self
18,asian/a_f.jpg,asian,yes,asian,589.2503,1,self
18,asian/a_f.jpg,asian,no,asian,625.267,0,self
18,white/w_f.jpg,white,yes,asian,715.7223,0,other
18,white/w_f.jpg,white,yes,asian,763.171,1,other
18,white/w_f.jpg,white,yes,asian,480.5459,1,other
18,white/w_f.jpg,white,no,asian,769.0448,1,other
18,asian/a_f.jpg,asian,yes,asian,NA,2,self
18,asian/a_f.jpg,asian,yes,asian,410.5181,1,self
18,asian/a_f.jpg,asian,yes,asian,381.901,1,self
18,white/w_f.jpg,white,yes,asian,466.4091,0,other
18,white/w_f.jpg,white,no,white,953.7574,1,self
18,white/w_f.jpg,white,no,white,559.1028,1,self
18,asian/a_f.jpg,asian,no,white,780.4366,1,other
18,asian/a_f.jpg,asian,yes,white,593.0002,1,other
18,white/w_f.jpg,white,no,white,692.9891,0,self
18,white/w_f.jpg,white,yes,white,405.0357,1,self
18,asian/a_f.jpg,asian,no,white,552.2021,1,other
18,white/w_f.jpg,white,no,white,1101.5169,1,self
18,asian/a_f.jpg,asian,no,white,740.9988,1,other
18,white/w_f.jpg,white,yes,white,714.8619,1,self
18,asian/a_f.jpg,asian,no,white,834.3295,1,other
18,asian/a_f.jpg,asian,no,white,565.0508,1,other
18,white/w_f.jpg,white,yes,white,746.379,1,self
18,asian/a_f.jpg,asian,yes,white,792.3773,1,other
18,asian/a_f.jpg,asian,yes,white,540.2512,1,other
18,asian/a_f.jpg,asian,yes,white,426.3685,1,other
18,asian/a_f.jpg,asian,yes,white,516.8341,1,other
18,asian/a_f.jpg,asian,yes,white,388.1108,1,other
18,asian/a_f.jpg,asian,yes,white,352.1098,1,other
18,white/w_f.jpg,white,yes,white,669.5827,1,self
18,asian/a_f.jpg,asian,no,white,694.2951,1,other
18,white/w_f.jpg,white,yes,white,662.2793,1,self
18,white/w_f.jpg,white,no,white,607.6987,1,self
18,asian/a_f.jpg,asian,yes,white,907.0625,1,other
18,white/w_f.jpg,white,yes,white,658.358,1,self
18,asian/a_f.jpg,asian,yes,white,851.5745,0,other
18,white/w_f.jpg,white,yes,white,612.94,1,self
18,asian/a_f.jpg,asian,no,white,504.2711,0,other
18,white/w_f.jpg,white,yes,white,471.7357,1,self
18,white/w_f.jpg,white,yes,white,1144.3842,1,self
18,asian/a_f.jpg,asian,no,white,854.322,1,other
18,asian/a_f.jpg,asian,no,white,527.6879,1,other
18,asian/a_f.jpg,asian,no,white,398.2856,1,other
18,white/w_f.jpg,white,yes,white,506.3523,1,self
18,white/w_f.jpg,white,yes,white,577.6813,1,self
18,white/w_f.jpg,white,no,white,646.345,1,self
18,white/w_f.jpg,white,no,white,528.3617,1,self
18,white/w_f.jpg,white,no,white,423.0213,1,self
18,white/w_f.jpg,white,no,white,417.7959,1,self
18,asian/a_f.jpg,asian,yes,white,900.8963,0,other
18,white/w_f.jpg,white,yes,white,580.9401,1,self
18,asian/a_f.jpg,asian,no,white,401.5696,0,other
18,white/w_f.jpg,white,no,white,NA,2,self
18,asian/a_f.jpg,asian,no,white,873.5832,1,other
18,white/w_f.jpg,white,yes,white,658.303,1,self
18,asian/a_f.jpg,asian,no,white,787.5666,1,other
18,white/w_f.jpg,white,no,white,631.3856,0,self
18,white/w_f.jpg,white,no,white,1018.2323,1,self
18,asian/a_f.jpg,asian,no,white,964.7409,1,other
18,white/w_f.jpg,white,no,white,954.2373,1,self
18,asian/a_f.jpg,asian,yes,white,519.4368,0,other
18,asian/a_f.jpg,asian,yes,white,614.2342,1,other
18,white/w_f.jpg,white,yes,white,609.6106,1,self
18,white/w_f.jpg,white,no,white,532.7322,0,self
18,white/w_f.jpg,white,yes,white,811.4887,0,self
18,asian/a_f.jpg,asian,no,white,646.9652,1,other
18,asian/a_f.jpg,asian,yes,white,800.9204,1,other
18,asian/a_f.jpg,asian,no,white,932.7768,1,other
18,asian/a_f.jpg,asian,yes,white,771.5855,1,other
18,white/w_f.jpg,white,no,white,688.2313,0,self
18,white/w_f.jpg,white,yes,white,600.1197,1,self
18,asian/a_f.jpg,asian,yes,white,620.213,0,other
18,asian/a_f.jpg,asian,yes,white,646.922,1,other
18,white/w_f.jpg,white,yes,white,848.775,1,self
18,asian/a_f.jpg,asian,yes,white,611.0199,1,other
18,white/w_f.jpg,white,no,white,638.3649,1,self
18,asian/a_f.jpg,asian,yes,white,624.2529,0,other
18,asian/a_f.jpg,asian,no,white,642.9079,1,other
18,asian/a_f.jpg,asian,no,white,636.871,1,other
18,white/w_f.jpg,white,yes,white,566.8404,1,self
18,white/w_f.jpg,white,no,white,812.2532,1,self
18,asian/a_f.jpg,asian,yes,white,823.5765001,1,other
18,asian/a_f.jpg,asian,yes,white,498.0304,1,other
18,white/w_f.jpg,white,no,white,602.2783,1,self
18,white/w_f.jpg,white,no,white,557.6184,1,self
18,white/w_f.jpg,white,yes,white,594.9995,1,self
18,white/w_f.jpg,white,no,white,702.6638,0,self
18,asian/a_f.jpg,asian,no,white,454.0175,0,other
18,white/w_f.jpg,white,yes,white,519.5668,1,self
18,asian/a_f.jpg,asian,no,white,670.3866,1,other
18,white/w_f.jpg,white,no,white,846.9241,0,self
18,white/w_f.jpg,white,yes,white,616.6684,1,self
18,asian/a_f.jpg,asian,no,white,908.2906001,1,other
18,asian/a_f.jpg,asian,no,white,475.4511,1,other
18,white/w_f.jpg,white,no,white,684.1734,0,self
18,white/w_f.jpg,white,yes,white,572.6742,1,self
18,white/w_f.jpg,white,yes,white,689.546,1,self
18,white/w_f.jpg,white,yes,white,465.4857,1,self
18,white/w_f.jpg,white,yes,white,402.6846,1,self
18,white/w_f.jpg,white,no,white,742.1913,1,self
18,asian/a_f.jpg,asian,no,white,NA,2,other
18,asian/a_f.jpg,asian,yes,white,408.9145,0,other
18,white/w_f.jpg,white,no,white,748.0009,1,self
18,white/w_f.jpg,white,no,white,849.9998,1,self
18,asian/a_f.jpg,asian,no,white,700.1056,1,other
18,asian/a_f.jpg,asian,no,white,452.1866,1,other
18,asian/a_f.jpg,asian,yes,white,589.5716,0,other
18,white/w_f.jpg,white,yes,white,569.3591,1,self
18,asian/a_f.jpg,asian,no,white,806.3264,1,other
18,white/w_f.jpg,white,yes,white,601.5994,1,self
18,white/w_f.jpg,white,no,white,884.7617,1,self
18,asian/a_f.jpg,asian,yes,white,949.4815,1,other
18,asian/a_f.jpg,asian,no,white,683.3635,1,other
18,white/w_f.jpg,white,no,white,620.1267,0,self
18,white/w_f.jpg,white,no,white,758.6035,1,self
18,asian/a_f.jpg,asian,no,white,1100.0243,1,other
18,asian/a_f.jpg,asian,no,white,532.0742,1,other
18,white/w_f.jpg,white,no,white,746.8453,0,self
18,white/w_f.jpg,white,yes,white,440.8659,1,self
18,white/w_f.jpg,white,no,white,771.2027,1,self
18,white/w_f.jpg,white,yes,white,727.5251,1,self
18,asian/a_f.jpg,asian,yes,white,926.1652,0,other
18,white/w_f.jpg,white,no,white,668.7986,1,self
18,asian/a_f.jpg,asian,no,white,NA,2,other
18,asian/a_f.jpg,asian,yes,white,458.1282,0,other
18,asian/a_f.jpg,asian,no,white,611.4375,1,other
18,white/w_f.jpg,white,no,white,862.8373,1,self
18,asian/a_f.jpg,asian,no,white,784.0899,0,other
18,white/w_f.jpg,white,no,white,924.8144,1,self
18,white/w_f.jpg,white,yes,white,619.4356999,1,self
18,white/w_f.jpg,white,yes,white,886.0402,1,self
18,asian/a_f.jpg,asian,no,white,934.4019,1,other
18,asian/a_f.jpg,asian,yes,white,548.6537,0,other
18,asian/a_f.jpg,asian,yes,white,498.6456,1,other
18,asian/a_f.jpg,asian,yes,white,506.7919,1,other
18,white/w_f.jpg,white,yes,white,658.3715,1,self
18,asian/a_f.jpg,asian,no,white,475.5081,0,other
18,asian/a_f.jpg,asian,yes,white,636.3113,1,other
18,white/w_f.jpg,white,yes,white,630.165,1,self
18,asian/a_f.jpg,asian,no,white,953.0437,1,other
18,white/w_f.jpg,white,yes,white,646.1255,1,self
18,asian/a_f.jpg,asian,no,white,752.0764,1,other
18,white/w_f.jpg,white,yes,white,653.4711,1,self
18,asian/a_f.jpg,asian,yes,white,774.767,0,other
18,asian/a_f.jpg,asian,yes,white,891.3851,1,other
18,asian/a_f.jpg,asian,yes,white,723.4577,1,other
18,white/w_f.jpg,white,yes,white,746.1547,1,self
18,asian/a_f.jpg,asian,yes,white,656.1483,1,other
18,white/w_f.jpg,white,no,white,617.3421,1,self
18,asian/a_f.jpg,asian,no,white,700.6978,0,other
18,white/w_f.jpg,white,no,white,588.7935,0,self
18,asian/a_f.jpg,asian,yes,white,664.6279,0,other
18,white/w_f.jpg,white,no,white,874.1305,1,self
18,white/w_f.jpg,white,yes,white,682.7081,1,self
18,asian/a_f.jpg,asian,no,white,875.4618,1,other
18,white/w_f.jpg,white,yes,white,660.2032,1,self
18,white/w_f.jpg,white,no,white,637.3672,1,self
18,white/w_f.jpg,white,no,white,575.4481,1,self
18,asian/a_f.jpg,asian,no,white,708.1292,1,other
18,asian/a_f.jpg,asian,yes,white,611.4489,1,other
18,asian/a_f.jpg,asian,yes,white,694.5248,1,other
18,white/w_f.jpg,white,yes,white,878.7809,1,self
18,asian/a_f.jpg,asian,yes,white,599.2421,0,other
18,asian/a_f.jpg,asian,yes,white,475.3595,0,other
18,white/w_f.jpg,white,yes,white,932.0181,0,self
18,white/w_f.jpg,white,yes,white,426.6432,1,self
18,asian/a_f.jpg,asian,yes,white,349.2231,1,other
18,white/w_f.jpg,white,yes,white,563.4161,1,self
18,asian/a_f.jpg,asian,yes,white,648.674,1,other
18,white/w_f.jpg,white,yes,white,538.8105,1,self
18,asian/a_f.jpg,asian,no,white,688.7252,1,other
18,asian/a_f.jpg,asian,yes,white,720.6466,1,other
18,asian/a_f.jpg,asian,no,white,991.4172,1,other
18,asian/a_f.jpg,asian,yes,white,995.3705,1,other
18,white/w_f.jpg,white,no,white,807.4049,1,self
18,white/w_f.jpg,white,no,white,818.6797,1,self
18,white/w_f.jpg,white,no,white,773.4228,1,self
18,white/w_f.jpg,white,yes,white,586.2309,1,self
18,white/w_f.jpg,white,no,white,454.0779,0,self
18,asian/a_f.jpg,asian,yes,white,1063.4357,1,other
18,white/w_f.jpg,white,yes,white,704.9329,1,self
18,asian/a_f.jpg,asian,no,white,728.0565,1,other
18,asian/a_f.jpg,asian,yes,white,646.6478,1,other
18,asian/a_f.jpg,asian,no,white,672.7339,0,other
18,white/w_f.jpg,white,no,white,465.2511,0,self
18,asian/a_f.jpg,asian,yes,white,906.7781,1,other
18,asian/a_f.jpg,asian,no,white,665.9707,1,other
18,white/w_f.jpg,white,no,white,715.3156,0,self
18,white/w_f.jpg,white,no,white,658.7011,1,self
18,asian/a_f.jpg,asian,no,white,NA,2,other
19,white/w_f.jpg,white,yes,white,466.5258,0,self
19,white/w_f.jpg,white,no,white,451.8839,1,self
19,white/w_f.jpg,white,yes,white,453.1781,1,self
19,white/w_f.jpg,white,no,white,766.8563,0,self
19,white/w_f.jpg,white,yes,white,NA,2,self
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,white/w_f.jpg,white,yes,white,NA,2,self
19,white/w_f.jpg,white,yes,white,337.969,1,self
19,asian/a_f.jpg,asian,no,white,544.0429,1,other
19,white/w_f.jpg,white,no,white,365.8279,0,self
19,white/w_f.jpg,white,no,white,NA,2,self
19,asian/a_f.jpg,asian,no,white,391.9056,0,other
19,asian/a_f.jpg,asian,yes,white,339.9165,0,other
19,white/w_f.jpg,white,no,white,321.8846,0,self
19,asian/a_f.jpg,asian,no,white,488.5581,0,other
19,white/w_f.jpg,white,no,white,216.5115,1,self
19,white/w_f.jpg,white,yes,white,403.6886,1,self
19,white/w_f.jpg,white,no,white,527.2525,1,self
19,white/w_f.jpg,white,no,white,NA,2,self
19,asian/a_f.jpg,asian,no,white,426.5904,0,other
19,asian/a_f.jpg,asian,yes,white,285.0738,0,other
19,white/w_f.jpg,white,no,white,445.1632,0,self
19,asian/a_f.jpg,asian,yes,white,759.2207,0,other
19,asian/a_f.jpg,asian,no,white,964.2784,1,other
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,asian/a_f.jpg,asian,no,white,14.22299998,1,other
19,white/w_f.jpg,white,no,white,1001.7856,1,self
19,asian/a_f.jpg,asian,yes,white,461.035,1,other
19,white/w_f.jpg,white,yes,white,478.6831,0,self
19,asian/a_f.jpg,asian,yes,white,335.1931,1,other
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,white/w_f.jpg,white,no,white,473.8731,1,self
19,white/w_f.jpg,white,yes,white,370.5222,1,self
19,white/w_f.jpg,white,yes,white,383.1247,0,self
19,white/w_f.jpg,white,yes,white,355.7845,1,self
19,asian/a_f.jpg,asian,no,white,521.1045,1,other
19,asian/a_f.jpg,asian,no,white,447.6554,0,other
19,white/w_f.jpg,white,yes,white,NA,2,self
19,asian/a_f.jpg,asian,no,white,670.2876,1,other
19,asian/a_f.jpg,asian,no,white,567.1505,0,other
19,asian/a_f.jpg,asian,yes,white,372.54,0,other
19,white/w_f.jpg,white,no,white,16.94999996,0,self
19,white/w_f.jpg,white,yes,white,NA,2,self
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,white/w_f.jpg,white,no,white,NA,2,self
19,white/w_f.jpg,white,no,white,NA,2,self
19,white/w_f.jpg,white,yes,white,535.1444,1,self
19,white/w_f.jpg,white,yes,white,533.2451,1,self
19,white/w_f.jpg,white,yes,white,379.8417,1,self
19,asian/a_f.jpg,asian,no,white,488.5208,1,other
19,white/w_f.jpg,white,no,white,64.40269999,0,self
19,asian/a_f.jpg,asian,no,white,945.8502,1,other
19,asian/a_f.jpg,asian,yes,white,783.7687,1,other
19,white/w_f.jpg,white,no,white,724.4773,0,self
19,white/w_f.jpg,white,yes,white,667.0811,1,self
19,white/w_f.jpg,white,no,white,452.6619,1,self
19,asian/a_f.jpg,asian,yes,white,725.8098,0,other
19,white/w_f.jpg,white,yes,white,844.5204,1,self
19,asian/a_f.jpg,asian,no,white,1046.4989,1,other
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,asian/a_f.jpg,asian,yes,white,577.8517,1,other
19,white/w_f.jpg,white,no,white,1006.5933,1,self
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,white/w_f.jpg,white,no,white,662.437,1,self
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,white/w_f.jpg,white,no,white,NA,2,self
19,white/w_f.jpg,white,yes,white,345.3,1,self
19,asian/a_f.jpg,asian,no,white,1039.0828,1,other
19,asian/a_f.jpg,asian,yes,white,864.9807,1,other
19,asian/a_f.jpg,asian,yes,white,394.7563,0,other
19,white/w_f.jpg,white,no,white,846.5582,1,self
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,asian/a_f.jpg,asian,yes,white,293.1334,0,other
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,white/w_f.jpg,white,yes,white,817.6912,1,self
19,asian/a_f.jpg,asian,no,white,836.2345,1,other
19,white/w_f.jpg,white,yes,white,646.4884,1,self
19,white/w_f.jpg,white,no,white,NA,2,self
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,asian/a_f.jpg,asian,yes,white,713.7756,0,other
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,white/w_f.jpg,white,no,white,NA,2,self
19,asian/a_f.jpg,asian,yes,white,914.3853,1,other
19,white/w_f.jpg,white,yes,white,681.749,1,self
19,asian/a_f.jpg,asian,yes,white,986.4194,1,other
19,asian/a_f.jpg,asian,no,white,942.4471,1,other
19,asian/a_f.jpg,asian,yes,white,1044.403,0,other
19,white/w_f.jpg,white,yes,white,902.3219,1,self
19,asian/a_f.jpg,asian,no,white,1093.7422,1,other
19,asian/a_f.jpg,asian,no,white,865.7342,0,other
19,white/w_f.jpg,white,no,white,NA,2,self
19,white/w_f.jpg,white,no,white,799.6054,1,self
19,asian/a_f.jpg,asian,yes,white,643.5885,0,other
19,white/w_f.jpg,white,yes,white,461.6689,1,self
19,white/w_f.jpg,white,no,white,975.0092,1,self
19,asian/a_f.jpg,asian,no,white,555.6219,0,other
19,asian/a_f.jpg,asian,no,white,921.0270999,1,other
19,asian/a_f.jpg,asian,yes,white,679.7555001,0,other
19,white/w_f.jpg,white,no,white,784.3499,1,self
19,asian/a_f.jpg,asian,no,white,948.868,1,other
19,asian/a_f.jpg,asian,no,white,595.0654,1,other
19,asian/a_f.jpg,asian,no,white,494.9732,1,other
19,asian/a_f.jpg,asian,yes,white,399.0655,0,other
19,white/w_f.jpg,white,no,white,714.9281,0,self
19,white/w_f.jpg,white,no,white,834.2855001,1,self
19,asian/a_f.jpg,asian,yes,white,677.0614,0,other
19,white/w_f.jpg,white,yes,white,613.7898,1,self
19,white/w_f.jpg,white,yes,white,456.97,1,self
19,asian/a_f.jpg,asian,yes,white,634.3196,0,other
19,asian/a_f.jpg,asian,yes,white,781.029,1,other
19,asian/a_f.jpg,asian,yes,white,489.7287,1,other
19,asian/a_f.jpg,asian,yes,white,433.608,1,other
19,asian/a_f.jpg,asian,yes,white,780.3866,1,other
19,asian/a_f.jpg,asian,yes,white,552.7563,1,other
19,asian/a_f.jpg,asian,no,white,918.2964,0,other
19,white/w_f.jpg,white,yes,white,789.0257,1,self
19,asian/a_f.jpg,asian,yes,white,729.0323,0,other
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,white/w_f.jpg,white,no,white,316.1843,0,self
19,asian/a_f.jpg,asian,no,white,955.6772,1,other
19,white/w_f.jpg,white,yes,white,600.997,1,self
19,white/w_f.jpg,white,yes,white,580.9619,1,self
19,white/w_f.jpg,white,yes,white,529.5781,1,self
19,white/w_f.jpg,white,no,white,488.3926,1,self
19,white/w_f.jpg,white,no,white,344.3309,0,self
19,asian/a_f.jpg,asian,no,white,798.2185,1,other
19,asian/a_f.jpg,asian,no,white,698.3542,1,other
19,white/w_f.jpg,white,yes,white,730.1989,1,self
19,white/w_f.jpg,white,yes,white,761.1188,1,self
19,white/w_f.jpg,white,no,white,670.3772,1,self
19,asian/a_f.jpg,asian,no,white,527.2117,0,other
19,asian/a_f.jpg,asian,no,white,917.4853,1,other
19,asian/a_f.jpg,asian,no,white,NA,2,other
19,white/w_f.jpg,white,yes,white,737.6108,1,self
19,white/w_f.jpg,white,yes,white,895.7422,1,self
19,asian/a_f.jpg,asian,yes,white,951.5575,0,other
19,asian/a_f.jpg,asian,yes,white,700.8199,1,other
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,white/w_f.jpg,white,no,white,1009.6083,1,self
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,white/w_f.jpg,white,yes,white,665.4919,1,self
19,white/w_f.jpg,white,no,white,826.8575,1,self
19,asian/a_f.jpg,asian,yes,white,885.4356,0,other
19,asian/a_f.jpg,asian,yes,white,1029.6522,1,other
19,white/w_f.jpg,white,no,white,1024.3107,1,self
19,white/w_f.jpg,white,no,white,914.5152,1,self
19,white/w_f.jpg,white,no,white,754.2666,1,self
19,asian/a_f.jpg,asian,no,white,1143.6474,1,other
19,asian/a_f.jpg,asian,yes,white,1133.5089,1,other
19,white/w_f.jpg,white,no,white,972.2595,1,self
19,white/w_f.jpg,white,yes,white,664.875,1,self
19,white/w_f.jpg,white,yes,white,642.298,1,self
19,white/w_f.jpg,white,no,white,484.2665,0,self
19,asian/a_f.jpg,asian,no,white,868.7801,1,other
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,asian/a_f.jpg,asian,yes,white,594.296,0,other
19,asian/a_f.jpg,asian,no,white,726.31,0,other
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,white/w_f.jpg,white,yes,white,785.5772,1,self
19,white/w_f.jpg,white,yes,white,445.6248,1,self
19,white/w_f.jpg,white,no,white,439.754,1,self
19,asian/a_f.jpg,asian,no,white,961.7923,0,other
19,white/w_f.jpg,white,yes,white,670.7743,1,self
19,white/w_f.jpg,white,no,white,623.5476,1,self
19,white/w_f.jpg,white,no,white,NA,2,self
19,white/w_f.jpg,white,yes,white,758.9592,1,self
19,asian/a_f.jpg,asian,yes,white,700.1158,0,other
19,asian/a_f.jpg,asian,yes,white,NA,2,other
19,white/w_f.jpg,white,no,white,1016.8007,1,self
19,white/w_f.jpg,white,yes,white,436.0337,1,self
19,white/w_f.jpg,white,yes,white,510.3442,1,self
19,white/w_f.jpg,white,yes,white,461.783,1,self
19,asian/a_f.jpg,asian,yes,white,686.9992,0,other
19,asian/a_f.jpg,asian,no,white,758.9394,0,other
19,asian/a_f.jpg,asian,no,white,804.0267,1,other
19,white/w_f.jpg,white,yes,white,599.4847,1,self
19,white/w_f.jpg,white,yes,white,579.5732,1,self
19,asian/a_f.jpg,asian,yes,white,672.2245,0,other
19,white/w_f.jpg,white,no,white,NA,2,self
19,white/w_f.jpg,white,yes,asian,939.4261,0,other
19,asian/a_f.jpg,asian,no,asian,NA,2,self
19,white/w_f.jpg,white,no,asian,1029.985,1,other
19,asian/a_f.jpg,asian,no,asian,1008.725,1,self
19,asian/a_f.jpg,asian,no,asian,636.2481,1,self
19,white/w_f.jpg,white,yes,asian,966.012,0,other
19,white/w_f.jpg,white,no,asian,1099.096,0,other
19,white/w_f.jpg,white,yes,asian,NA,2,other
19,asian/a_f.jpg,asian,no,asian,1024.0446,1,self
19,white/w_f.jpg,white,no,asian,NA,2,other
19,asian/a_f.jpg,asian,yes,asian,687.3753,1,self
19,asian/a_f.jpg,asian,yes,asian,543.4356,1,self
19,white/w_f.jpg,white,yes,asian,725.4493,0,other
19,white/w_f.jpg,white,yes,asian,692.0919,1,other
19,white/w_f.jpg,white,no,asian,844.0712,1,other
19,asian/a_f.jpg,asian,no,asian,950.1452,1,self
19,white/w_f.jpg,white,no,asian,860.1165,0,other
19,asian/a_f.jpg,asian,no,asian,757.3889,1,self
19,asian/a_f.jpg,asian,no,asian,690.7232,1,self
19,white/w_f.jpg,white,no,asian,658.8298,0,other
19,white/w_f.jpg,white,no,asian,756.003,1,other
19,asian/a_f.jpg,asian,yes,asian,673.4133,1,self
19,asian/a_f.jpg,asian,no,asian,481.7657,1,self
19,white/w_f.jpg,white,yes,asian,714.4914,0,other
19,asian/a_f.jpg,asian,no,asian,NA,2,self
19,white/w_f.jpg,white,no,asian,886.699,1,other
19,white/w_f.jpg,white,yes,asian,622.7292,1,other
19,white/w_f.jpg,white,no,asian,1009.1723,1,other
19,white/w_f.jpg,white,no,asian,NA,2,other
19,white/w_f.jpg,white,no,asian,961.5423,1,other
19,asian/a_f.jpg,asian,no,asian,894.7126,1,self
19,asian/a_f.jpg,asian,yes,asian,678.8075,1,self
19,asian/a_f.jpg,asian,yes,asian,959.348,1,self
19,white/w_f.jpg,white,yes,asian,NA,2,other
19,white/w_f.jpg,white,yes,asian,NA,2,other
19,white/w_f.jpg,white,yes,asian,430.0067,1,other
19,asian/a_f.jpg,asian,yes,asian,816.8573,1,self
19,asian/a_f.jpg,asian,yes,asian,603.9025,1,self
19,asian/a_f.jpg,asian,yes,asian,471.3349,1,self
