Source,Subject,Matching,Comparison,Cohens_d_RT,Cohens_d_ACC
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_44,Nonmatching,Self vs Stranger,0.18807404052115947,-0.09412551301875087
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_45,Matching,Self vs Stranger,1.038225305248427,0.8343301068686135
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_45,Nonmatching,Self vs Stranger,0.4236815130680157,-0.015781860978992156
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_46,Matching,Self vs Stranger,1.205087512689654,0.12664694789172742
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_46,Nonmatching,Self vs Stranger,0.31858910450882727,0.0384667718939305
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_47,Matching,Self vs Stranger,0.6645381666873332,0.008305903178193144
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_47,Nonmatching,Self vs Stranger,0.11084118132821492,-0.008388084218595654
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_48,Matching,Self vs Stranger,0.47548889172287473,0.3895012713510174
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_48,Nonmatching,Self vs Stranger,0.586812332360296,-0.2153593077972984
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_49,Matching,Self vs Stranger,1.1480283687511363,0.37501249717979385
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_49,Nonmatching,Self vs Stranger,0.17217627568919283,0.342896433492377
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_50,Matching,Self vs Stranger,0.19666887576618408,0.4017756842428285
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_50,Nonmatching,Self vs Stranger,0.18705681879358474,0.2162262675603135
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_51,Matching,Self vs Stranger,0.19744635895579782,-0.1357457466532325
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_51,Nonmatching,Self vs Stranger,0.3716453805561082,-0.17396984623769554
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_52,Matching,Self vs Stranger,0.1829397474239973,0.4106677828075706
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_52,Nonmatching,Self vs Stranger,0.5325142307237712,-0.03681886059863501
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_53,Matching,Self vs Stranger,0.14560499521676964,1.036384539949398
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_53,Nonmatching,Self vs Stranger,-0.13893140881171773,0.11170220727856349
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_54,Matching,Self vs Stranger,1.0233020976588105,0.06627704477324589
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_54,Nonmatching,Self vs Stranger,0.21901242722143374,-0.1332937461732542
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_55,Matching,Self vs Stranger,-0.3022487214318063,-0.23758924808471593
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_55,Nonmatching,Self vs Stranger,-0.0845634082836851,-0.11689282250066385
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_56,Matching,Self vs Stranger,0.4284243418123372,0.1538091447803786
Constable_2020_CE_Exp2_Clean.csv,Constable_2020_CE_Exp2_Clean.csv_56,Nonmatching,Self vs Stranger,0.34142185898248045,-0.2905101767166267
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_1,Matching,Self vs Stranger,0.20911332570851085,0.6457163475939455
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_1,Nonmatching,Self vs Stranger,-0.3435546197791674,0.15389309394994033
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_2,Matching,Self vs Stranger,0.14070636543598203,0.19514111802639111
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_2,Nonmatching,Self vs Stranger,0.3119006428161654,-0.10103235195369574
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_3,Matching,Self vs Stranger,0.04452800369542025,0.19986149181193483
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_3,Nonmatching,Self vs Stranger,-0.245713124795633,-0.24581826844823268
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_4,Matching,Self vs Stranger,0.9053671028327682,0.49353318746632696
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_4,Nonmatching,Self vs Stranger,-0.3517651582820882,-0.10693511509557428
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_5,Matching,Self vs Stranger,0.31986934988669813,-0.09878960630478724
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_5,Nonmatching,Self vs Stranger,-0.05457243648911596,-0.07100314778398852
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_6,Matching,Self vs Stranger,0.4741024912560828,0.1240315493631784
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_6,Nonmatching,Self vs Stranger,-0.0839137548042707,0.09151952612387973
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_7,Matching,Self vs Stranger,0.1530328658872204,0.32155171547186595
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_7,Nonmatching,Self vs Stranger,0.0918995069845647,-0.04607931879583258
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_8,Matching,Self vs Stranger,0.18570431334191556,0.5978512088603641
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_8,Nonmatching,Self vs Stranger,-0.22751765787186312,0.005357484569314448
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_9,Matching,Self vs Stranger,-0.10094628610504218,0.10319948828851438
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_9,Nonmatching,Self vs Stranger,-0.4471800611161114,-0.27034115207109527
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_10,Matching,Self vs Stranger,0.42024514499947,0.7198897843677591
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_10,Nonmatching,Self vs Stranger,-0.03516760449315619,0.03586590942233488
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_11,Matching,Self vs Stranger,0.7930413309748502,0.26518636402311535
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_11,Nonmatching,Self vs Stranger,0.013886615346716336,-0.3076343206638748
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_12,Matching,Self vs Stranger,0.5220345869027185,0.28313587661964706
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_12,Nonmatching,Self vs Stranger,-0.10644188898875434,0.056130612690141905
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_13,Matching,Self vs Stranger,0.4528833455556601,0.03296201861226369
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_13,Nonmatching,Self vs Stranger,-0.5462570542973579,-0.33675358252563664
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_14,Matching,Self vs Stranger,0.025331321087903532,-0.06694026763691542
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_14,Nonmatching,Self vs Stranger,0.02857158791893118,0.2239458829515287
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_15,Matching,Self vs Stranger,1.1628356560456161,0.8050070011241823
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_15,Nonmatching,Self vs Stranger,-0.10013554615493167,-0.041330679466128714
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_16,Matching,Self vs Stranger,0.15380228939380136,0.4677319683638534
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_16,Nonmatching,Self vs Stranger,0.15749118659844424,-0.4362258825391559
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_17,Matching,Self vs Stranger,0.6699822188379596,0.7511067024578121
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_17,Nonmatching,Self vs Stranger,-0.27580276586145835,-0.04139594824358375
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_18,Matching,Self vs Stranger,0.5237601620029989,0.4227324931284563
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_18,Nonmatching,Self vs Stranger,-0.2740893318988578,-0.14299676071636533
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_19,Matching,Self vs Stranger,0.13197085407910425,0.32969690360621245
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_19,Nonmatching,Self vs Stranger,0.046439411569250175,-0.18031679107178844
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_20,Matching,Self vs Stranger,0.11235616438855037,0.28375055300770957
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_20,Nonmatching,Self vs Stranger,-0.11894560611838954,0.14292034160512043
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_21,Matching,Self vs Stranger,0.7037137846481142,0.864305392845905
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_21,Nonmatching,Self vs Stranger,0.05126071174310076,0.2640717720680212
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_22,Matching,Self vs Stranger,0.367229417388522,0.2993262219144755
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_22,Nonmatching,Self vs Stranger,0.053001242133417996,0.3355486155538641
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_23,Matching,Self vs Stranger,0.9374669134000555,0.39171097384865
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_23,Nonmatching,Self vs Stranger,-0.002150821103841374,-0.26704598726514095
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_24,Matching,Self vs Stranger,0.11880175115868262,0.0605893658948886
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_24,Nonmatching,Self vs Stranger,-0.035783287269000964,0.09279087064008168
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_25,Matching,Self vs Stranger,0.37252965399420257,0.516608203598046
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_25,Nonmatching,Self vs Stranger,-0.0938296391588572,-0.1669523195686124
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_26,Matching,Self vs Stranger,0.6375121533774633,0.5178519416337953
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_26,Nonmatching,Self vs Stranger,0.11987337535643132,-0.1538432046565581
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_27,Matching,Self vs Stranger,0.06605385678917211,0.4229198271560389
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_27,Nonmatching,Self vs Stranger,-0.6919466841795076,-0.09617993360389161
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_28,Matching,Self vs Stranger,0.6027595983578237,0.19634562549282633
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_28,Nonmatching,Self vs Stranger,-0.16809628029265627,0
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_29,Matching,Self vs Stranger,1.1769411165080794,0.8423145815755225
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_29,Nonmatching,Self vs Stranger,-0.0013281624003089957,0.3309444207937172
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_30,Matching,Self vs Stranger,0.5756498421287435,0.7460635067907726
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_30,Nonmatching,Self vs Stranger,-0.1435185579965376,-0.19922784902757046
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_31,Matching,Self vs Stranger,0.7004862375629919,0.5743303113417516
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_31,Nonmatching,Self vs Stranger,-0.11337134346798534,-0.07785148536238462
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_32,Matching,Self vs Stranger,0.8747994662520591,0.20406627304576008
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_32,Nonmatching,Self vs Stranger,-0.7249282586557309,0
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_33,Matching,Self vs Stranger,0.4130988943029916,0.5970378564813863
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_33,Nonmatching,Self vs Stranger,-0.30914070409195965,0.07420952319205623
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_34,Matching,Self vs Stranger,0.9922806770369741,0.6751420967120736
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_34,Nonmatching,Self vs Stranger,-0.1110465834293292,-0.1233719708733892
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_35,Matching,Self vs Stranger,0.4805674610047201,0.32950445088302366
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_35,Nonmatching,Self vs Stranger,-0.3401401888217918,-0.05179198005105383
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_36,Matching,Self vs Stranger,0.6031854606336703,0.03981351968668949
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_36,Nonmatching,Self vs Stranger,0.11913928611337869,0.16832953498372155
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_37,Matching,Self vs Stranger,1.003513209844188,0.5416091710746777
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_37,Nonmatching,Self vs Stranger,-0.22637763278060485,0.03317036082169144
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_38,Matching,Self vs Stranger,0.5016043354755687,0.6808876456379422
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_38,Nonmatching,Self vs Stranger,-0.14343059741714861,-0.4810087054852959
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_39,Matching,Self vs Stranger,1.5888884486091008,0.4156474055018137
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_39,Nonmatching,Self vs Stranger,-0.31969282273641547,-0.04886462159730264
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_40,Matching,Self vs Stranger,0.6091555749556484,0.39518798541622857
Dalmaso_2024_CC_Exp1_Clean.csv,Dalmaso_2024_CC_Exp1_Clean.csv_40,Nonmatching,Self vs Stranger,0.18274422420132,-0.3527324337357365
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_1,Matching,Self vs Stranger,0.2972943479398074,0.9001738197520364
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_1,Nonmatching,Self vs Stranger,-0.11306534088629841,0.2085497840997078
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_2,Matching,Self vs Stranger,0.26978427167154995,0.5826136057573956
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_2,Nonmatching,Self vs Stranger,-0.03947096214385102,0.3987161351144458
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_3,Matching,Self vs Stranger,0.29262534960262876,1.1686065494086286
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_3,Nonmatching,Self vs Stranger,-0.27980743816416587,-0.12368993949662711
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_4,Matching,Self vs Stranger,0.8367911104011181,0.39912935297750163
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_4,Nonmatching,Self vs Stranger,-0.16684344339596707,0.1088190581664794
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_5,Matching,Self vs Stranger,0.4919954585188155,0.687248752490611
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_5,Nonmatching,Self vs Stranger,-0.30767560454206905,0.054995369746903666
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_6,Matching,Self vs Stranger,0.8065660805585643,0.7319577290829621
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_6,Nonmatching,Self vs Stranger,0.04640393461612179,0.2614655597784738
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_7,Matching,Self vs Stranger,0.28361955074901113,0.2838222655550023
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_7,Nonmatching,Self vs Stranger,0.0375158982772615,-0.24310476260278566
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_8,Matching,Self vs Stranger,0.13760755796267315,0.17705011249454453
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_8,Nonmatching,Self vs Stranger,0.1667608014246227,0.039645180278800714
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_9,Matching,Self vs Stranger,0.37848939698888867,0.543228932538292
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_9,Nonmatching,Self vs Stranger,-0.26000332975149254,0.2181625330018828
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_10,Matching,Self vs Stranger,0.5941169898441309,0.6438654629256975
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_10,Nonmatching,Self vs Stranger,-0.2627306112093823,0.21964517564025027
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_11,Matching,Self vs Stranger,0.20706929576060654,0.675393457404392
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_11,Nonmatching,Self vs Stranger,0.06173496140564646,0.24960337922794834
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_12,Matching,Self vs Stranger,0.6406932975766311,0.485693148619183
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_12,Nonmatching,Self vs Stranger,-0.17861100977109992,0.0113092955559279
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_13,Matching,Self vs Stranger,0.2108810541095264,0.18443409852717096
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_13,Nonmatching,Self vs Stranger,-0.238238002574982,0.0676873497632719
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_14,Matching,Self vs Stranger,-0.10079069787980165,0.5071251566716342
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_14,Nonmatching,Self vs Stranger,0.25119260749362693,0.03566629396425449
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_15,Matching,Self vs Stranger,0.036299899019328626,0.2788144682905487
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_15,Nonmatching,Self vs Stranger,-0.037554683144310694,-0.2559706248438813
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_16,Matching,Self vs Stranger,1.0460318470672196,1.3979302393900936
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_16,Nonmatching,Self vs Stranger,-0.5116556324230198,0.26532236502758083
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_17,Matching,Self vs Stranger,0.2278106382443008,0.4232107082426467
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_17,Nonmatching,Self vs Stranger,0.1761902748582468,-0.4329876359197414
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_18,Matching,Self vs Stranger,0.28897581363471336,0.7230834337488148
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_18,Nonmatching,Self vs Stranger,-0.1260141953839823,-0.18192342724279378
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_19,Matching,Self vs Stranger,0.333217924332087,1.2229569723030798
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_19,Nonmatching,Self vs Stranger,0.22951592534600876,0.1462895691169945
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_20,Matching,Self vs Stranger,0.7118739466277328,0.9491596234212704
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_20,Nonmatching,Self vs Stranger,-0.0661391553881098,0.12928772304472322
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_21,Matching,Self vs Stranger,0.28616554990842685,0.5336308575484067
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_21,Nonmatching,Self vs Stranger,-0.08935668384946568,-0.03613009026035316
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_22,Matching,Self vs Stranger,0.001653821482883281,0.09911907994220286
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_22,Nonmatching,Self vs Stranger,0.15268936847527104,0.02204058050030175
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_23,Matching,Self vs Stranger,0.3022080418593776,0.041330679466128714
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_23,Nonmatching,Self vs Stranger,-0.06177851106470134,0.12854040796511315
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_24,Matching,Self vs Stranger,0.4401430235581164,0.3266236020502663
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_24,Nonmatching,Self vs Stranger,-0.3191878184038377,0.09154196438950679
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_25,Matching,Self vs Stranger,0.706178411065143,0.596947189993126
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_25,Nonmatching,Self vs Stranger,0.12850309766931856,0.22877101335641253
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_26,Matching,Self vs Stranger,0.24438011501128099,0.935154729534521
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_26,Nonmatching,Self vs Stranger,0.1312291118257332,-0.1278465501595651
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_27,Matching,Self vs Stranger,0.7141068456269654,0.6646226279957497
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_27,Nonmatching,Self vs Stranger,-0.10090031706047627,-0.06660465108581122
Dalmaso_2024_CC_Exp2_Clean.csv,Dalmaso_2024_CC_Exp2_Clean.csv_28,Matching,Self vs Stranger,0.8153570600062804,0.13552521462665557
