"","Subject","Gender","Shape","Label1","Label2","Label3","Origin_Identity","English_Identity","Standarlized_Identity","Matching","Response","RT_ms","RT_sec","ACC"
"5697",1018,2,"You","none","Zsu","You","Self","Self","Self","Matching","m",568,0.568,1
"5698",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Matching","m",605,0.605,1
"5699",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",674,0.674,1
"5700",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","m",890,0.89,0
"5701",1018,2,"none","none","Zsu","You","None","None","NonPerson","Matching","m",777,0.777,1
"5702",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",847,0.847,1
"5703",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",663,0.663,1
"5704",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",728,0.728,1
"5705",1018,2,"You","none","Zsu","You","Self","Self","Self","Matching","m",559,0.559,1
"5706",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Matching","m",572,0.572,1
"5707",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",666,0.666,1
"5708",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",803,0.803,1
"5709",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",662,0.662,1
"5710",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",831,0.831,1
"5711",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",832,0.832,1
"5712",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",602,0.602,1
"5713",1018,2,"You","none","Zsu","You","Self","Self","Self","Matching","m",581,0.581,1
"5714",1018,2,"You","none","Zsu","You","Self","Self","Self","Matching","m",562,0.562,1
"5715",1018,2,"You","none","Zsu","You","Self","Self","Self","Matching","m",559,0.559,1
"5716",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",630,0.63,1
"5717",1018,2,"none","none","Zsu","You","None","None","NonPerson","Matching","m",871,0.871,1
"5718",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",864,0.864,1
"5719",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",600,0.6,1
"5720",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",804,0.804,1
"5721",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",599,0.599,1
"5722",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Matching","m",778,0.778,1
"5723",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",640,0.64,1
"5724",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",618,0.618,1
"5725",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",620,0.62,1
"5726",1018,2,"none","none","Zsu","You","None","None","NonPerson","Matching","m",711,0.711,1
"5727",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",695,0.695,1
"5728",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",806,0.806,1
"5729",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Matching","m",737,0.737,1
"5730",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",535,0.535,1
"5731",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",502,0.502,1
"5732",1018,2,"none","none","Zsu","You","None","None","NonPerson","Matching","m",710,0.71,1
"5733",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",573,0.573,1
"5734",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",706,0.706,1
"5735",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",641,0.641,1
"5736",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",700,0.7,1
"5737",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",570,0.57,1
"5738",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",528,0.528,1
"5739",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",725,0.725,1
"5740",1018,2,"none","none","Zsu","You","None","None","NonPerson","Matching","m",685,0.685,1
"5741",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",774,0.774,1
"5742",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",770,0.77,1
"5743",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",670,0.67,1
"5744",1018,2,"You","none","Zsu","You","Self","Self","Self","Matching","m",590,0.59,1
"5745",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Matching","m",731,0.731,1
"5746",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Matching","z",641,0.641,0
"5747",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",730,0.73,1
"5748",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",753,0.753,1
"5749",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",702,0.702,1
"5750",1018,2,"You","none","Zsu","You","Self","Self","Self","Matching","m",598,0.598,1
"5751",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",745,0.745,1
"5752",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Matching","m",752,0.752,1
"5753",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",707,0.707,1
"5754",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",748,0.748,1
"5755",1018,2,"none","none","Zsu","You","None","None","NonPerson","Matching","m",833,0.833,1
"5756",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",658,0.658,1
"5757",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",1211,1.211,1
"5758",1018,2,"none","none","Zsu","You","None","None","NonPerson","Nonmatching","z",598,0.598,1
"5759",1018,2,"Zsu","none","Zsu","You","Friend","Friend","Close","Nonmatching","z",802,0.802,1
"5760",1018,2,"You","none","Zsu","You","Self","Self","Self","Nonmatching","z",580,0.58,1
"5761",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","x",1498,1.498,0
"5762",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","x",1499,1.499,0
"5763",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","x",1499,1.499,0
"5764",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",1421,1.421,1
"5765",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",1005,1.005,1
"5766",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",782,0.782,1
"5767",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",897,0.897,1
"5768",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",787,0.787,1
"5769",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",447,0.447,1
"5770",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",1337,1.337,1
"5771",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",1108,1.108,1
"5772",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",658,0.658,1
"5773",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",1180,1.18,1
"5774",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",750,0.75,1
"5775",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",1108,1.108,1
"5776",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",611,0.611,1
"5777",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",702,0.702,1
"5778",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",566,0.566,1
"5779",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",882,0.882,1
"5780",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",427,0.427,1
"5781",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",1068,1.068,1
"5782",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",916,0.916,1
"5783",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",890,0.89,1
"5784",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",650,0.65,1
"5785",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",611,0.611,1
"5786",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",848,0.848,1
"5787",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",538,0.538,1
"5788",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",712,0.712,1
"5789",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",719,0.719,1
"5790",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",734,0.734,1
"5791",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","m",420,0.42,0
"5792",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",647,0.647,1
"5793",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",992,0.992,1
"5794",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",604,0.604,1
"5795",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",903,0.903,1
"5796",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",773,0.773,1
"5797",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",594,0.594,1
"5798",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",702,0.702,1
"5799",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",590,0.59,1
"5800",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",1089,1.089,1
"5801",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",632,0.632,1
"5802",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","z",651,0.651,0
"5803",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",651,0.651,1
"5804",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",814,0.814,1
"5805",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",1186,1.186,1
"5806",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",908,0.908,1
"5807",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",866,0.866,1
"5808",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","z",690,0.69,0
"5809",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",897,0.897,1
"5810",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",1138,1.138,1
"5811",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",1351,1.351,1
"5812",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",674,0.674,1
"5813",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",1226,1.226,1
"5814",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",699,0.699,1
"5815",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",1019,1.019,1
"5816",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",669,0.669,1
"5817",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",669,0.669,1
"5818",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",837,0.837,1
"5819",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","x",1499,1.499,0
"5820",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",835,0.835,1
"5821",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",997,0.997,1
"5822",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",1400,1.4,1
"5823",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",1111,1.111,1
"5824",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","z",766,0.766,0
"5825",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","z",970,0.97,0
"5826",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","x",1499,1.499,0
"5827",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",922,0.922,1
"5828",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",776,0.776,1
"5829",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",836,0.836,1
"5830",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",622,0.622,1
"5831",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",938,0.938,1
"5832",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",718,0.718,1
"5833",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",445,0.445,1
"5834",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",465,0.465,1
"5835",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",736,0.736,1
"5836",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",1111,1.111,1
"5837",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",1413,1.413,1
"5838",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",901,0.901,1
"5839",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",845,0.845,1
"5840",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",1070,1.07,1
"5841",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",630,0.63,1
"5842",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",849,0.849,1
"5843",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",1089,1.089,1
"5844",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",728,0.728,1
"5845",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",998,0.998,1
"5846",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",1034,1.034,1
"5847",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",1243,1.243,1
"5848",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",540,0.54,1
"5849",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",434,0.434,1
"5850",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","m",622,0.622,0
"5851",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",1343,1.343,1
"5852",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",1236,1.236,1
"5853",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",636,0.636,1
"5854",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",861,0.861,1
"5855",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",574,0.574,1
"5856",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",1002,1.002,1
"5857",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",503,0.503,1
"5858",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",742,0.742,1
"5859",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",475,0.475,1
"5860",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",750,0.75,1
"5861",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",569,0.569,1
"5862",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",767,0.767,1
"5863",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",780,0.78,1
"5864",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",559,0.559,1
"5865",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",541,0.541,1
"5866",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",725,0.725,1
"5867",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",673,0.673,1
"5868",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",963,0.963,1
"5869",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",848,0.848,1
"5870",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",1002,1.002,1
"5871",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","m",573,0.573,0
"5872",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",848,0.848,1
"5873",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",921,0.921,1
"5874",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",744,0.744,1
"5875",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",1173,1.173,1
"5876",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",657,0.657,1
"5877",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","z",578,0.578,0
"5878",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",1360,1.36,1
"5879",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",1089,1.089,1
"5880",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","z",738,0.738,0
"5881",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",1029,1.029,1
"5882",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","m",801,0.801,1
"5883",1101,1,"You","You","Anna","none","Self","Self","Self","Nonmatching","x",1499,1.499,0
"5884",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",686,0.686,1
"5885",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",839,0.839,1
"5886",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Nonmatching","m",552,0.552,1
"5887",1101,1,"none","You","Anna","none","None","None","NonPerson","Matching","z",1103,1.103,1
"5888",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",820,0.82,1
"5889",1101,1,"Anna","You","Anna","none","Friend","Friend","Close","Matching","z",726,0.726,1
"5890",1101,1,"none","You","Anna","none","None","None","NonPerson","Nonmatching","m",644,0.644,1
"5891",1101,1,"You","You","Anna","none","Self","Self","Self","Matching","z",552,0.552,1
