"","Subject","Gender","Shape","Label1","Label2","Label3","Identity","Matching","Response","RT_ms","RT_sec","ACC"
"3293",2510,2,"You","Lisanne","none","You","Self","Matching","m",592,0.592,1
"3294",2510,2,"You","Lisanne","none","You","Self","Matching","m",673,0.673,1
"3295",2510,2,"You","Lisanne","none","You","Self","Matching","m",622,0.622,1
"3296",2510,2,"You","Lisanne","none","You","Self","Matching","m",603,0.603,1
"3297",2510,2,"You","Lisanne","none","You","Self","Matching","m",914,0.914,1
"3298",2510,2,"You","Lisanne","none","You","Self","Matching","m",504,0.504,1
"3299",2510,2,"You","Lisanne","none","You","Self","Matching","m",696,0.696,1
"3300",2510,2,"You","Lisanne","none","You","Self","Matching","m",591,0.591,1
"3301",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",1049,1.049,1
"3302",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",751,0.751,1
"3303",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",740,0.74,1
"3304",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",750,0.75,1
"3305",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",829,0.829,1
"3306",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",934,0.934,1
"3307",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",572,0.572,1
"3308",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",508,0.508,1
"3309",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",709,0.709,1
"3310",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",614,0.614,1
"3311",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",521,0.521,1
"3312",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",479,0.479,1
"3313",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",713,0.713,1
"3314",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",499,0.499,1
"3315",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",563,0.563,1
"3316",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",562,0.562,1
"3317",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",664,0.664,1
"3318",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",695,0.695,1
"3319",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",630,0.63,1
"3320",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",373,0.373,1
"3321",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",580,0.58,1
"3322",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",845,0.845,1
"3323",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",631,0.631,1
"3324",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",699,0.699,1
"3325",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",570,0.57,1
"3326",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",618,0.618,1
"3327",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",856,0.856,1
"3328",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",633,0.633,1
"3329",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",743,0.743,1
"3330",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",877,0.877,1
"3331",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",1022,1.022,1
"3332",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",607,0.607,1
"3333",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","z",668,0.668,0
"3334",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",730,0.73,1
"3335",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",658,0.658,1
"3336",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",800,0.8,1
"3337",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",459,0.459,1
"3338",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",397,0.397,1
"3339",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","z",654,0.654,0
"3340",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",503,0.503,1
"3341",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",517,0.517,1
"3342",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",784,0.784,1
"3343",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",585,0.585,1
"3344",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",567,0.567,1
"3345",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",515,0.515,1
"3346",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",617,0.617,1
"3347",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",586,0.586,1
"3348",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",580,0.58,1
"3349",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",675,0.675,1
"3350",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",534,0.534,1
"3351",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",574,0.574,1
"3352",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",535,0.535,1
"3353",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",622,0.622,1
"3354",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",623,0.623,1
"3355",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",538,0.538,1
"3356",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",582,0.582,1
"3357",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",631,0.631,1
"3358",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",632,0.632,1
"3359",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",921,0.921,1
"3360",2510,2,"Lisanne","Lisanne","none","You","Friend","Matching","m",609,0.609,1
"3361",2510,2,"none","Lisanne","none","You","None","Matching","m",822,0.822,1
"3362",2510,2,"none","Lisanne","none","You","None","Matching","m",1012,1.012,1
"3363",2510,2,"none","Lisanne","none","You","None","Matching","z",861,0.861,0
"3364",2510,2,"none","Lisanne","none","You","None","Matching","m",782,0.782,1
"3365",2510,2,"none","Lisanne","none","You","None","Matching","m",821,0.821,1
"3366",2510,2,"none","Lisanne","none","You","None","Matching","m",644,0.644,1
"3367",2510,2,"none","Lisanne","none","You","None","Matching","m",967,0.967,1
"3368",2510,2,"none","Lisanne","none","You","None","Matching","m",801,0.801,1
"3369",2510,2,"none","Lisanne","none","You","None","Matching","m",850,0.85,1
"3370",2510,2,"none","Lisanne","none","You","None","Matching","m",793,0.793,1
"3371",2510,2,"none","Lisanne","none","You","None","Matching","m",805,0.805,1
"3372",2510,2,"none","Lisanne","none","You","None","Matching","m",961,0.961,1
"3373",2510,2,"none","Lisanne","none","You","None","Matching","m",547,0.547,1
"3374",2510,2,"none","Lisanne","none","You","None","Matching","m",858,0.858,1
"3375",2510,2,"none","Lisanne","none","You","None","Matching","m",873,0.873,1
"3376",2510,2,"none","Lisanne","none","You","None","Matching","m",754,0.754,1
"3377",2510,2,"none","Lisanne","none","You","None","Matching","z",713,0.713,0
"3378",2510,2,"none","Lisanne","none","You","None","Matching","m",618,0.618,1
"3379",2510,2,"none","Lisanne","none","You","None","Matching","z",571,0.571,0
"3380",2510,2,"none","Lisanne","none","You","None","Matching","x",1499,1.499,0
"3381",2510,2,"none","Lisanne","none","You","None","Matching","m",837,0.837,1
"3382",2510,2,"none","Lisanne","none","You","None","Matching","x",1499,1.499,0
"3383",2510,2,"none","Lisanne","none","You","None","Matching","m",972,0.972,1
"3384",2510,2,"none","Lisanne","none","You","None","Matching","m",488,0.488,1
"3385",2510,2,"none","Lisanne","none","You","None","Matching","m",777,0.777,1
"3386",2510,2,"none","Lisanne","none","You","None","Matching","m",688,0.688,1
"3387",2510,2,"none","Lisanne","none","You","None","Matching","z",1461,1.461,0
"3388",2510,2,"none","Lisanne","none","You","None","Matching","m",699,0.699,1
"3389",2510,2,"none","Lisanne","none","You","None","Matching","m",642,0.642,1
"3390",2510,2,"none","Lisanne","none","You","None","Matching","m",735,0.735,1
"3391",2510,2,"none","Lisanne","none","You","None","Matching","m",774,0.774,1
"3392",2510,2,"none","Lisanne","none","You","None","Matching","m",653,0.653,1
"3393",2510,2,"none","Lisanne","none","You","None","Matching","m",684,0.684,1
"3394",2510,2,"none","Lisanne","none","You","None","Matching","z",1112,1.112,0
"3395",2510,2,"none","Lisanne","none","You","None","Matching","z",876,0.876,0
"3396",2510,2,"none","Lisanne","none","You","None","Matching","m",1140,1.14,1
"3397",2510,2,"none","Lisanne","none","You","None","Matching","m",708,0.708,1
"3398",2510,2,"none","Lisanne","none","You","None","Matching","m",695,0.695,1
"3399",2510,2,"none","Lisanne","none","You","None","Matching","m",730,0.73,1
"3400",2510,2,"none","Lisanne","none","You","None","Matching","m",706,0.706,1
"3401",2510,2,"none","Lisanne","none","You","None","Matching","m",696,0.696,1
"3402",2510,2,"none","Lisanne","none","You","None","Matching","m",719,0.719,1
"3403",2510,2,"none","Lisanne","none","You","None","Matching","m",749,0.749,1
"3404",2510,2,"none","Lisanne","none","You","None","Matching","m",579,0.579,1
"3405",2510,2,"none","Lisanne","none","You","None","Matching","m",496,0.496,1
"3406",2510,2,"none","Lisanne","none","You","None","Matching","m",541,0.541,1
"3407",2510,2,"none","Lisanne","none","You","None","Matching","m",613,0.613,1
"3408",2510,2,"none","Lisanne","none","You","None","Matching","m",749,0.749,1
"3409",2510,2,"none","Lisanne","none","You","None","Matching","m",661,0.661,1
"3410",2510,2,"none","Lisanne","none","You","None","Matching","m",609,0.609,1
"3411",2510,2,"none","Lisanne","none","You","None","Matching","m",695,0.695,1
"3412",2510,2,"none","Lisanne","none","You","None","Matching","m",533,0.533,1
"3413",2510,2,"none","Lisanne","none","You","None","Matching","m",716,0.716,1
"3414",2510,2,"none","Lisanne","none","You","None","Matching","m",1170,1.17,1
"3415",2510,2,"none","Lisanne","none","You","None","Matching","m",657,0.657,1
"3416",2510,2,"none","Lisanne","none","You","None","Matching","m",744,0.744,1
"3417",2510,2,"none","Lisanne","none","You","None","Matching","m",643,0.643,1
"3418",2510,2,"none","Lisanne","none","You","None","Matching","m",650,0.65,1
"3419",2510,2,"none","Lisanne","none","You","None","Matching","m",904,0.904,1
"3420",2510,2,"none","Lisanne","none","You","None","Matching","m",714,0.714,1
"3421",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",843,0.843,1
"3422",2510,2,"You","Lisanne","none","You","Self","Nonmatching","m",837,0.837,0
"3423",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",698,0.698,1
"3424",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",740,0.74,1
"3425",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",853,0.853,1
"3426",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",622,0.622,1
"3427",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",559,0.559,1
"3428",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",919,0.919,1
"3429",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",642,0.642,1
"3430",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",807,0.807,1
"3431",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",703,0.703,1
"3432",2510,2,"You","Lisanne","none","You","Self","Nonmatching","m",715,0.715,0
"3433",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",648,0.648,1
"3434",2510,2,"You","Lisanne","none","You","Self","Nonmatching","x",1499,1.499,0
"3435",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",839,0.839,1
"3436",2510,2,"You","Lisanne","none","You","Self","Nonmatching","m",659,0.659,0
"3437",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",582,0.582,1
"3438",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",786,0.786,1
"3439",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",697,0.697,1
"3440",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",712,0.712,1
"3441",2510,2,"You","Lisanne","none","You","Self","Nonmatching","m",635,0.635,0
"3442",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",1137,1.137,1
"3443",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",681,0.681,1
"3444",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",576,0.576,1
"3445",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",855,0.855,1
"3446",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",1004,1.004,1
"3447",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",718,0.718,1
"3448",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",1157,1.157,1
"3449",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",602,0.602,1
"3450",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",902,0.902,1
"3451",2510,2,"You","Lisanne","none","You","Self","Nonmatching","m",565,0.565,0
"3452",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",1036,1.036,1
"3453",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",962,0.962,1
"3454",2510,2,"You","Lisanne","none","You","Self","Nonmatching","m",660,0.66,0
"3455",2510,2,"You","Lisanne","none","You","Self","Nonmatching","m",392,0.392,0
"3456",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",735,0.735,1
"3457",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",788,0.788,1
"3458",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",664,0.664,1
"3459",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",607,0.607,1
"3460",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",736,0.736,1
"3461",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",717,0.717,1
"3462",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",830,0.83,1
"3463",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",666,0.666,1
"3464",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",1062,1.062,1
"3465",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",846,0.846,1
"3466",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",930,0.93,1
"3467",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",761,0.761,1
"3468",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",862,0.862,1
"3469",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",755,0.755,1
"3470",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",719,0.719,1
"3471",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",682,0.682,1
"3472",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",625,0.625,1
"3473",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",1082,1.082,1
"3474",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",602,0.602,1
"3475",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",1023,1.023,1
"3476",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",623,0.623,1
"3477",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",719,0.719,1
"3478",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",631,0.631,1
"3479",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",986,0.986,1
"3480",2510,2,"You","Lisanne","none","You","Self","Nonmatching","z",582,0.582,1
"3481",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",857,0.857,1
"3482",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",794,0.794,1
"3483",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",887,0.887,1
"3484",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",814,0.814,1
"3485",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",885,0.885,1
"3486",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",997,0.997,1
"3487",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",673,0.673,1
"3488",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",1313,1.313,1
"3489",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",1114,1.114,1
"3490",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",883,0.883,1
"3491",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",708,0.708,1
"3492",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",514,0.514,1
"3493",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",776,0.776,1
"3494",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","m",466,0.466,0
"3495",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","x",1500,1.5,0
"3496",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",1007,1.007,1
"3497",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",893,0.893,1
"3498",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",901,0.901,1
"3499",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",643,0.643,1
"3500",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","m",544,0.544,0
"3501",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",759,0.759,1
"3502",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",769,0.769,1
"3503",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",889,0.889,1
"3504",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",673,0.673,1
"3505",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",623,0.623,1
"3506",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",1049,1.049,1
"3507",2510,2,"Lisanne","Lisanne","none","You","Friend","Nonmatching","z",659,0.659,1
