"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","Face_Gender","ScreenResolution","RefreshRate","LuminanceBackground","LuminanceStrongDark","LuminanceWeakDark","LuminanceWeakLight","LuminanceStrongLight","BackgroundColor","StimuliColor","VisualAngle","Contrast"
"10844",1108,"Nonmatching","Friend",1472,1.472,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10845",1108,"Nonmatching","Friend",570,0.57,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10846",1108,"Nonmatching","Friend",826,0.826,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10847",1108,"Nonmatching","Friend",1699,1.699,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10848",1108,"Nonmatching","Friend",1847,1.847,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10849",1108,"Nonmatching","Friend",888,0.888,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10850",1108,"Nonmatching","Friend",837,0.837,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10851",1108,"Nonmatching","Friend",764,0.764,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10852",1108,"Nonmatching","Friend",625,0.625,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10853",1108,"Nonmatching","Friend",503,0.503,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10854",1108,"Nonmatching","Friend",480,0.48,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10855",1108,"Nonmatching","Friend",583,0.583,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10856",1108,"Nonmatching","Friend",936,0.936,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10857",1108,"Nonmatching","Friend",567,0.567,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10858",1108,"Nonmatching","Friend",1182,1.182,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10859",1108,"Nonmatching","Friend",599,0.599,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10860",1108,"Nonmatching","Friend",597,0.597,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10861",1108,"Nonmatching","Friend",1866,1.866,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10862",1108,"Nonmatching","Friend",1028,1.028,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10863",1108,"Nonmatching","Friend",937,0.937,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10864",1108,"Nonmatching","Friend",421,0.421,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10865",1108,"Nonmatching","Friend",451,0.451,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10866",1108,"Nonmatching","Friend",453,0.453,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10867",1108,"Nonmatching","Friend",450,0.45,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10868",1108,"Nonmatching","Friend",424,0.424,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10869",1108,"Nonmatching","Friend",1040,1.04,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10870",1108,"Nonmatching","Friend",1395,1.395,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10871",1108,"Nonmatching","Friend",1382,1.382,0,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10872",1108,"Nonmatching","Friend",1633,1.633,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10873",1108,"Nonmatching","Friend",422,0.422,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10874",1108,"Nonmatching","Friend",934,0.934,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10875",1108,"Nonmatching","Friend",1165,1.165,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10876",1108,"Nonmatching","Friend",597,0.597,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10877",1108,"Nonmatching","Friend",1470,1.47,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10878",1108,"Nonmatching","Friend",942,0.942,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10879",1108,"Nonmatching","Friend",1808,1.808,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10880",1108,"Nonmatching","Friend",557,0.557,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10881",1108,"Nonmatching","Friend",1886,1.886,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10882",1108,"Nonmatching","Friend",1803,1.803,0,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10883",1108,"Nonmatching","Friend",590,0.59,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10884",1108,"Nonmatching","Friend",1271,1.271,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10885",1108,"Nonmatching","Friend",545,0.545,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10886",1108,"Nonmatching","Friend",720,0.72,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10887",1108,"Nonmatching","Friend",1255,1.255,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10888",1108,"Nonmatching","Friend",1494,1.494,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10889",1108,"Nonmatching","Friend",594,0.594,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10890",1108,"Nonmatching","Friend",480,0.48,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10891",1108,"Nonmatching","Friend",483,0.483,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10892",1108,"Nonmatching","Friend",1882,1.882,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10893",1108,"Nonmatching","Stranger",1185,1.185,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10894",1108,"Nonmatching","Stranger",689,0.689,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10895",1108,"Nonmatching","Stranger",1561,1.561,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10896",1108,"Nonmatching","Stranger",1129,1.129,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10897",1108,"Nonmatching","Stranger",738,0.738,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10898",1108,"Nonmatching","Stranger",731,0.731,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10899",1108,"Nonmatching","Stranger",672,0.672,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10900",1108,"Nonmatching","Stranger",570,0.57,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10901",1108,"Nonmatching","Stranger",560,0.56,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10902",1108,"Nonmatching","Stranger",756,0.756,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10903",1108,"Nonmatching","Stranger",818,0.818,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10904",1108,"Nonmatching","Stranger",1432,1.432,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10905",1108,"Nonmatching","Stranger",693,0.693,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10906",1108,"Nonmatching","Stranger",544,0.544,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10907",1108,"Nonmatching","Stranger",853,0.853,0,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10908",1108,"Nonmatching","Stranger",933,0.933,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10909",1108,"Nonmatching","Stranger",1322,1.322,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10910",1108,"Nonmatching","Stranger",750,0.75,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10911",1108,"Nonmatching","Stranger",668,0.668,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10912",1108,"Nonmatching","Stranger",766,0.766,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10913",1108,"Nonmatching","Stranger",687,0.687,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10914",1108,"Nonmatching","Stranger",742,0.742,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10915",1108,"Nonmatching","Stranger",689,0.689,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10916",1108,"Nonmatching","Stranger",567,0.567,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10917",1108,"Nonmatching","Stranger",958,0.958,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10918",1108,"Nonmatching","Stranger",1079,1.079,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10919",1108,"Nonmatching","Stranger",750,0.75,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10920",1108,"Nonmatching","Stranger",505,0.505,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10921",1108,"Nonmatching","Stranger",699,0.699,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10922",1108,"Nonmatching","Stranger",529,0.529,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10923",1108,"Nonmatching","Stranger",687,0.687,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10924",1108,"Nonmatching","Stranger",1891,1.891,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10925",1108,"Nonmatching","Stranger",589,0.589,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10926",1108,"Nonmatching","Stranger",446,0.446,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10927",1108,"Nonmatching","Stranger",377,0.377,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10928",1108,"Nonmatching","Stranger",425,0.425,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10929",1108,"Nonmatching","Stranger",1276,1.276,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10930",1108,"Nonmatching","Stranger",1084,1.084,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10931",1108,"Nonmatching","Stranger",691,0.691,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10932",1108,"Nonmatching","Stranger",1512,1.512,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10933",1108,"Nonmatching","Stranger",700,0.7,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10934",1108,"Nonmatching","Stranger",1058,1.058,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10935",1108,"Nonmatching","Stranger",848,0.848,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10936",1108,"Nonmatching","Stranger",768,0.768,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10937",1108,"Nonmatching","Stranger",595,0.595,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10938",1108,"Nonmatching","Stranger",440,0.44,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10939",1108,"Nonmatching","Stranger",1523,1.523,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10940",1108,"Nonmatching","Stranger",1456,1.456,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10941",1108,"Nonmatching","Stranger",689,0.689,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10942",1108,"Nonmatching","Stranger",909,0.909,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10943",1108,"Nonmatching","Stranger",1011,1.011,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10944",1108,"Nonmatching","Stranger",817,0.817,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10945",1108,"Nonmatching","Stranger",646,0.646,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10946",1108,"Nonmatching","Stranger",623,0.623,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10947",1108,"Nonmatching","Stranger",757,0.757,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10948",1108,"Nonmatching","Stranger",611,0.611,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10949",1108,"Nonmatching","Stranger",1592,1.592,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10950",1108,"Nonmatching","Stranger",714,0.714,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10951",1108,"Nonmatching","Stranger",952,0.952,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10952",1108,"Nonmatching","Stranger",1439,1.439,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10953",1108,"Nonmatching","Stranger",2184,2.184,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10954",1108,"Nonmatching","Stranger",871,0.871,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10955",1108,"Nonmatching","Stranger",840,0.84,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10956",1108,"Nonmatching","Stranger",819,0.819,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10957",1108,"Nonmatching","Stranger",383,0.383,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10958",1108,"Nonmatching","Stranger",767,0.767,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10959",1108,"Nonmatching","Stranger",770,0.77,0,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10960",1108,"Nonmatching","Stranger",491,0.491,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10961",1108,"Nonmatching","Stranger",571,0.571,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10962",1108,"Nonmatching","Stranger",707,0.707,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10963",1108,"Nonmatching","Stranger",702,0.702,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10964",1108,"Nonmatching","Stranger",692,0.692,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10965",1108,"Nonmatching","Stranger",953,0.953,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10966",1108,"Nonmatching","Stranger",655,0.655,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10967",1108,"Nonmatching","Stranger",923,0.923,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10968",1108,"Nonmatching","Stranger",538,0.538,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10969",1108,"Nonmatching","Stranger",992,0.992,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10970",1108,"Nonmatching","Stranger",1032,1.032,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10971",1108,"Nonmatching","Stranger",1086,1.086,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10972",1108,"Nonmatching","Stranger",892,0.892,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10973",1108,"Nonmatching","Stranger",448,0.448,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10974",1108,"Nonmatching","Stranger",840,0.84,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10975",1108,"Nonmatching","Stranger",1225,1.225,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10976",1108,"Nonmatching","Stranger",1022,1.022,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10977",1108,"Nonmatching","Stranger",601,0.601,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10978",1108,"Nonmatching","Stranger",583,0.583,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10979",1108,"Nonmatching","Stranger",637,0.637,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10980",1108,"Nonmatching","Stranger",424,0.424,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10981",1108,"Nonmatching","Stranger",495,0.495,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10982",1108,"Nonmatching","Stranger",668,0.668,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10983",1108,"Nonmatching","Stranger",728,0.728,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10984",1108,"Nonmatching","Stranger",725,0.725,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10985",1108,"Nonmatching","Stranger",1137,1.137,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10986",1108,"Nonmatching","Stranger",934,0.934,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10987",1108,"Nonmatching","Stranger",884,0.884,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10988",1108,"Nonmatching","Stranger",1293,1.293,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10989",1108,"Nonmatching","Stranger",2277,2.277,0,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10990",1108,"Nonmatching","Stranger",1342,1.342,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10991",1108,"Nonmatching","Stranger",422,0.422,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10992",1108,"Nonmatching","Stranger",560,0.56,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10993",1108,"Nonmatching","Stranger",780,0.78,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10994",1108,"Nonmatching","Stranger",431,0.431,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10995",1108,"Nonmatching","Stranger",1435,1.435,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10996",1108,"Nonmatching","Stranger",853,0.853,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10997",1108,"Nonmatching","Stranger",1029,1.029,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10998",1108,"Nonmatching","Stranger",578,0.578,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"10999",1108,"Nonmatching","Stranger",1090,1.09,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11000",1108,"Nonmatching","Stranger",555,0.555,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11001",1108,"Nonmatching","Stranger",878,0.878,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11002",1108,"Nonmatching","Stranger",1357,1.357,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11003",1108,"Nonmatching","Stranger",460,0.46,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11004",1108,"Nonmatching","Stranger",481,0.481,1,"F","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11005",1109,"Matching","Friend",499,0.499,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11006",1109,"Matching","Friend",404,0.404,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11007",1109,"Matching","Friend",462,0.462,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11008",1109,"Matching","Friend",429,0.429,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11009",1109,"Matching","Friend",432,0.432,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11010",1109,"Matching","Friend",430,0.43,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
"11011",1109,"Matching","Friend",451,0.451,1,"M","24’’ widescreen LED monito",NA,NA,NA,NA,NA,NA,"black","white",NA,NA
