"Subject","Age","Gender","Session","Shape","Matching","Origin_Identity","English_Identity","Standarlized_Identity","Response","Phase","RT_ms","RT_sec","ACC"
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",641,0.641,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",986,0.986,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",748,0.748,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",814,0.814,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",704,0.704,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",682,0.682,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",780,0.78,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",703,0.703,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",841,0.841,0
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",583,0.583,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",641,0.641,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",891,0.891,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",965,0.965,1
153,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",1048,1.048,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",649,0.649,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",875,0.875,1
153,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",925,0.925,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",679,0.679,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",713,0.713,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",1034,1.034,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",748,0.748,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",758,0.758,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",697,0.697,1
153,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",667,0.667,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",653,0.653,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",847,0.847,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",697,0.697,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",859,0.859,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",685,0.685,0
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",839,0.839,1
153,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",674,0.674,1
153,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",692,0.692,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",870,0.87,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",872,0.872,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",834,0.834,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",708,0.708,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",798,0.798,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",688,0.688,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",891,0.891,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",677,0.677,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",647,0.647,1
153,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",665,0.665,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",675,0.675,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",669,0.669,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",975,0.975,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",817,0.817,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",683,0.683,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",751,0.751,0
153,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",905,0.905,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",795,0.795,1
153,21,"male","pre","self","Matching","Self","Self","Self",0,"pre",869,0.869,0
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",799,0.799,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",786,0.786,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",852,0.852,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",590,0.59,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",608,0.608,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",642,0.642,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",684,0.684,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",598,0.598,1
153,21,"male","pre","self","Matching","Self","Self","Self",0,"pre",936,0.936,0
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",819,0.819,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",749,0.749,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",815,0.815,0
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",865,0.865,1
153,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",731,0.731,1
153,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",709,0.709,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",674,0.674,1
153,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",804,0.804,1
153,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",886,0.886,1
153,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",632,0.632,1
153,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",657,0.657,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",790,0.79,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",1073,1.073,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",867,0.867,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",989,0.989,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",886,0.886,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",824,0.824,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",962,0.962,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",0,"pre",932,0.932,0
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",849,0.849,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",739,0.739,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",829,0.829,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",1055,1.055,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",857,0.857,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",875,0.875,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",773,0.773,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",752,0.752,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",778,0.778,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",740,0.74,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",646,0.646,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",816,0.816,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",570,0.57,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",1052,1.052,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",806,0.806,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",873,0.873,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",731,0.731,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",701,0.701,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",703,0.703,0
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",865,0.865,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",659,0.659,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",852,0.852,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",887,0.887,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",737,0.737,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",707,0.707,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",821,0.821,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",695,0.695,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",897,0.897,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",659,0.659,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",717,0.717,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",752,0.752,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",802,0.802,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",702,0.702,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",848,0.848,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",802,0.802,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",884,0.884,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",718,0.718,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",689,0.689,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",659,0.659,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",789,0.789,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",759,0.759,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",929,0.929,0
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",763,0.763,0
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",693,0.693,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",824,0.824,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",778,0.778,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",740,0.74,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",757,0.757,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",631,0.631,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",577,0.577,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",1024,1.024,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",538,0.538,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",636,0.636,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",919,0.919,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",673,0.673,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",731,0.731,1
153,22,"male","pre","self","Matching","Self","Self","Self",0,"pre",845,0.845,0
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",663,0.663,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",729,0.729,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",691,0.691,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",653,0.653,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",624,0.624,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",698,0.698,0
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",652,0.652,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",902,0.902,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",456,0.456,0
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",794,0.794,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",661,0.661,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",624,0.624,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",642,0.642,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",596,0.596,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",846,0.846,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",792,0.792,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",802,0.802,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",780,0.78,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",711,0.711,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",449,0.449,0
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",547,0.547,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",773,0.773,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",687,0.687,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",1041,1.041,0
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",691,0.691,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",821,0.821,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",664,0.664,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",690,0.69,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",604,0.604,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",598,0.598,0
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",864,0.864,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",610,0.61,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",620,0.62,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",902,0.902,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",553,0.553,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",835,0.835,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",652,0.652,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",758,0.758,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",784,0.784,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",914,0.914,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",532,0.532,0
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",951,0.951,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",705,0.705,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",883,0.883,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",805,0.805,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",719,0.719,1
153,22,"male","pre","self","Matching","Self","Self","Self",1,"pre",609,0.609,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",755,0.755,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",733,0.733,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",856,0.856,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",770,0.77,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",588,0.588,1
153,22,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",699,0.699,1
153,22,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",653,0.653,1
153,22,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",839,0.839,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",712,0.712,1
153,22,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",698,0.698,1
153,22,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",788,0.788,1
