"Subject","Age","Gender","Session","Shape","Matching","Origin_Identity","English_Identity","Standarlized_Identity","Response","Phase","RT_ms","RT_sec","ACC"
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",793,0.793,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",580,0.58,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",566,0.566,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",712,0.712,0
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",610,0.61,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",540,0.54,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",686,0.686,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",680,0.68,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",682,0.682,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",717,0.717,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",582,0.582,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",696,0.696,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",778,0.778,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",572,0.572,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",542,0.542,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",528,0.528,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",603,0.603,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",541,0.541,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",591,0.591,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",1,"post",553,0.553,0
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",627,0.627,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",613,0.613,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",615,0.615,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",513,0.513,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",620,0.62,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",478,0.478,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",600,0.6,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",754,0.754,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",636,0.636,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",574,0.574,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",640,0.64,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",514,0.514,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",701,0.701,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",639,0.639,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",625,0.625,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",683,0.683,1
140,25,"male","post","self","Matching","Self","Self","Self",0,"post",636,0.636,0
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",646,0.646,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",736,0.736,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",602,0.602,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",557,0.557,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",567,0.567,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",545,0.545,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",1,"post",739,0.739,0
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",653,0.653,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",0,"post",511,0.511,0
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",577,0.577,0
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",692,0.692,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",726,0.726,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",664,0.664,0
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",770,0.77,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",548,0.548,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",579,0.579,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",525,0.525,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",735,0.735,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",513,0.513,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",579,0.579,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",565,0.565,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",527,0.527,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",529,0.529,0
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",707,0.707,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",613,0.613,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",647,0.647,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",617,0.617,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",684,0.684,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",726,0.726,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",584,0.584,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",794,0.794,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",844,0.844,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",654,0.654,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",624,0.624,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",1,"post",531,0.531,0
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",717,0.717,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",855,0.855,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",577,0.577,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",515,0.515,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",557,0.557,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",575,0.575,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",673,0.673,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",620,0.62,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",734,0.734,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",704,0.704,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",634,0.634,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",571,0.571,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",581,0.581,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",543,0.543,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",601,0.601,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",0,"post",588,0.588,0
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",646,0.646,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",672,0.672,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",554,0.554,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",492,0.492,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",574,0.574,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",536,0.536,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",474,0.474,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",1,"post",509,0.509,0
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",623,0.623,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",753,0.753,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",595,0.595,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",589,0.589,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",727,0.727,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",625,0.625,0
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",660,0.66,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",574,0.574,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",560,0.56,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",0,"post",522,0.522,0
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",652,0.652,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",662,0.662,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",560,0.56,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",521,0.521,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",676,0.676,0
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",702,0.702,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",605,0.605,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",551,0.551,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",673,0.673,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",579,0.579,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",629,0.629,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",559,0.559,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",649,0.649,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",620,0.62,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",734,0.734,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",624,0.624,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",554,0.554,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",540,0.54,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",590,0.59,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",568,0.568,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",675,0.675,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",573,0.573,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",551,0.551,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",688,0.688,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",538,0.538,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",572,0.572,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",638,0.638,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",536,0.536,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",603,0.603,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",637,0.637,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",551,0.551,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",665,0.665,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",515,0.515,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",525,0.525,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",663,0.663,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",1,"post",545,0.545,0
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",636,0.636,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",518,0.518,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",568,0.568,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",578,0.578,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",556,0.556,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",510,0.51,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",584,0.584,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",611,0.611,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",637,0.637,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",615,0.615,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",665,0.665,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",587,0.587,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",581,0.581,1
140,25,"male","post","self","Matching","Self","Self","Self",0,"post",526,0.526,0
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",672,0.672,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",635,0.635,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",589,0.589,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",575,0.575,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",569,0.569,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",611,0.611,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",653,0.653,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",639,0.639,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",617,0.617,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",580,0.58,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",518,0.518,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",632,0.632,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",666,0.666,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",908,0.908,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",606,0.606,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",576,0.576,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",657,0.657,1
140,25,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",571,0.571,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",630,0.63,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",607,0.607,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",625,0.625,1
140,25,"male","post","self","Nonmatching","Self","Self","Self",0,"post",523,0.523,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",541,0.541,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",503,0.503,1
140,25,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",561,0.561,1
140,25,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",556,0.556,1
140,25,"male","post","self","Matching","Self","Self","Self",1,"post",630,0.63,1
140,25,"male","post","friend","Matching","Friend","Friend","Close",1,"post",616,0.616,1
