"","Subject","Age_Participant1","Age_Participant2","StrangerShape","P1Shape","P2Shape","Shape","Matching","Identity","ShapeLoc","Response","RT_ms","RT_sec","ACC","Phase"
"8176",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","Stranger","Top","w",1000.166996,1.000166996,1,1
"8177",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P2","Top","w",700.177813,0.700177813,1,1
"8178",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P1","Top","w",783.51266,0.78351266,1,1
"8179",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","Stranger","Top","w",733.528017,0.733528017,1,1
"8180",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","Stranger","Top","w",733.516568,0.733516568,1,1
"8181",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","P2","Top","w",1200.139124,1.200139124,1,1
"8182",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","Stranger","Top","o",816.862469,0.816862469,0,1
"8183",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","P2","Top","w",966.823898,0.966823898,1,1
"8184",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","P2","Top","w",650.181721,0.650181721,1,1
"8185",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P1","Top","w",933.510804,0.933510804,1,1
"8186",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","P1","Top","o",516.900921,0.516900921,0,1
"8187",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","Stranger","Top","w",600.2409,0.6002409,1,1
"8188",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P1","Top","w",666.816555,0.666816555,1,1
"8189",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","P2","Top","w",833.475984,0.833475984,1,1
"8190",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","P1","Top","w",766.80558,0.76680558,1,1
"8191",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","Stranger","Top","w",1033.478116,1.033478116,1,1
"8192",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","P2","Top","w",700.148599,0.700148599,1,1
"8193",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","Stranger","Top","w",750.160877,0.750160877,1,1
"8194",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","Stranger","Top","w",883.493789,0.883493789,1,1
"8195",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P1","Top","w",683.499947,0.683499947,1,1
"8196",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P2","Top","w",683.482972,0.683482972,1,1
"8197",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P2","Top","w",900.146388,0.900146388,1,1
"8198",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P1","Top","w",800.132491,0.800132491,1,1
"8199",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","P1","Top","w",1133.475431,1.133475431,1,1
"8200",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","Stranger","Top","w",750.186143,0.750186143,1,1
"8201",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","P1","Top","w",733.483406,0.733483406,1,1
"8202",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P2","Top","w",1033.465877,1.033465877,1,1
"8203",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","P2","Top","w",783.541085,0.783541085,1,1
"8204",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P2","Top","w",733.489722,0.733489722,1,1
"8205",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","P2","Top","w",617.090104,0.617090104,1,1
"8206",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","P2","Top","w",700.148204,0.700148204,1,1
"8207",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P1","Top","w",816.841545,0.816841545,1,1
"8208",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","Stranger","Top","w",1066.84569,1.06684569,1,1
"8209",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","Stranger","Top","w",650.167114,0.650167114,1,1
"8210",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","Stranger","Top","w",683.458889,0.683458889,1,1
"8211",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","P1","Top","o",533.474168,0.533474168,0,1
"8212",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P1","Nonmatching","Stranger","Top","w",616.830333,0.616830333,1,1
"8213",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","P2","Nonmatching","Stranger","Top","w",766.798474,0.766798474,1,1
"8214",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P1","Top","o",533.479695,0.533479695,0,1
"8215",18,24,22,"TRIANGLE","PENTAGON","DIAMOND","Stranger","Nonmatching","P2","Top","w",733.460903,0.733460903,1,1
"8216",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",750.152586,0.750152586,1,2
"8217",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",633.488459,0.633488459,1,2
"8218",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","w",866.806448,0.866806448,1,2
"8219",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","w",983.488735,0.983488735,1,2
"8220",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",950.151165,0.950151165,1,2
"8221",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",866.806843,0.866806843,1,2
"8222",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",750.155744,0.750155744,1,2
"8223",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",716.828043,0.716828043,1,2
"8224",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",783.556087,0.783556087,1,2
"8225",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",816.83286,0.81683286,1,2
"8226",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",650.149349,0.650149349,1,2
"8227",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",800.201579,0.800201579,1,2
"8228",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",483.518345,0.483518345,0,2
"8229",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",666.840242,0.666840242,1,2
"8230",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",866.787893,0.866787893,1,2
"8231",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",650.452547,0.650452547,1,2
"8232",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",633.485301,0.633485301,1,2
"8233",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",733.629083,0.733629083,0,2
"8234",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",1133.4778,1.1334778,1,2
"8235",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",666.830767,0.666830767,1,2
"8236",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",666.801948,0.666801948,0,2
"8237",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",666.792473,0.666792473,1,2
"8238",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",550.171378,0.550171378,1,2
"8239",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",733.470378,0.733470378,1,2
"8240",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",800.145519,0.800145519,1,2
"8241",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",750.147059,0.750147059,1,2
"8242",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",666.850507,0.666850507,0,2
"8243",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",783.482261,0.783482261,1,2
"8244",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",650.088156,0.650088156,1,2
"8245",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",500.176076,0.500176076,1,2
"8246",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",516.82907,0.51682907,1,2
"8247",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",933.48159,0.93348159,1,2
"8248",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",566.749757,0.566749757,1,2
"8249",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",766.818213,0.766818213,1,2
"8250",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",850.164509,0.850164509,1,2
"8251",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",533.495486,0.533495486,0,2
"8252",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",1483.455178,1.483455178,1,2
"8253",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",783.480682,0.783480682,1,2
"8254",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",766.822556,0.766822556,1,2
"8255",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",1083.497895,1.083497895,1,2
"8256",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",683.51416,0.68351416,1,2
"8257",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",700.168733,0.700168733,1,2
"8258",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",700.105567,0.700105567,1,2
"8259",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","w",666.921569,0.666921569,1,2
"8260",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",766.819792,0.766819792,1,2
"8261",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",750.127319,0.750127319,1,2
"8262",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",917.105343,0.917105343,1,2
"8263",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",616.820069,0.616820069,1,2
"8264",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",733.472352,0.733472352,1,2
"8265",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",1000.122385,1.000122385,1,2
"8266",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","w",900.16139,0.90016139,1,2
"8267",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",783.517002,0.783517002,1,2
"8268",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",600.13786,0.60013786,1,2
"8269",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","w",733.566706,0.733566706,1,2
"8270",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",816.810357,0.816810357,1,2
"8271",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",733.471562,0.733471562,1,2
"8272",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",750.174299,0.750174299,1,2
"8273",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",600.192341,0.600192341,1,2
"8274",18,24,22,"DIAMOND","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","w",750.166798,0.750166798,1,2
"8275",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",816.787064,0.816787064,1,1
"8276",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",1266.741624,1.266741624,1,1
"8277",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",783.443177,0.783443177,1,1
"8278",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","o",650.150138,0.650150138,0,1
"8279",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",1266.741624,1.266741624,1,1
"8280",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","o",666.794052,0.666794052,0,1
"8281",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","o",533.528254,0.533528254,0,1
"8282",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",1233.413133,1.233413133,1,1
"8283",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","o",500.173312,0.500173312,0,1
"8284",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",650.170667,0.650170667,1,1
"8285",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",716.821727,0.716821727,1,1
"8286",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",633.448585,0.633448585,1,1
"8287",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",1483.431886,1.483431886,1,1
"8288",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","o",450.156297,0.450156297,0,1
"8289",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",583.484867,0.583484867,1,1
"8290",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",1083.435123,1.083435123,1,1
"8291",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",683.802751,0.683802751,1,1
"8292",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","o",650.146585,0.650146585,0,1
"8293",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",816.799303,0.816799303,1,1
"8294",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",1316.761008,1.316761008,1,1
"8295",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",866.791052,0.866791052,1,1
"8296",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",616.797171,0.616797171,1,1
"8297",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",616.866259,0.616866259,1,1
"8298",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",716.79725,0.71679725,1,1
"8299",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",650.266996,0.650266996,1,1
"8300",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",716.79646,0.71679646,1,1
"8301",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",1083.488814,1.083488814,1,1
"8302",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","o",566.81766,0.56681766,0,1
"8303",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",816.761403,0.816761403,1,1
"8304",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",633.453323,0.633453323,1,1
"8305",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",683.480998,0.683480998,1,1
"8306",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","o",700.152547,0.700152547,0,1
"8307",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",533.474957,0.533474957,1,1
"8308",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",1033.420082,1.033420082,1,1
"8309",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",666.806685,0.666806685,1,1
"8310",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",616.871391,0.616871391,1,1
"8311",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",950.117213,0.950117213,1,1
"8312",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",1350.119108,1.350119108,1,1
"8313",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",566.793578,0.566793578,1,1
"8314",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","o",433.474878,0.433474878,0,1
"8315",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",700.140308,0.700140308,1,1
"8316",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","o",550.121635,0.550121635,0,1
"8317",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",616.802698,0.616802698,1,1
"8318",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",1000.116463,1.000116463,1,1
"8319",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",566.816081,0.566816081,1,1
"8320",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",683.603382,0.683603382,1,1
"8321",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",883.436544,0.883436544,1,1
"8322",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",600.09246,0.60009246,1,1
"8323",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",516.795513,0.516795513,1,1
"8324",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",666.795236,0.666795236,1,1
"8325",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",766.853744,0.766853744,1,1
"8326",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",616.798355,0.616798355,1,1
"8327",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",966.737044,0.966737044,1,1
"8328",19,19,25,"STAR","DIAMOND","PENTAGON","P2","Matching","P2","Bottom","w",550.160719,0.550160719,1,1
"8329",19,19,25,"STAR","DIAMOND","PENTAGON","Stranger","Matching","Stranger","Bottom","w",616.811778,0.616811778,1,1
"8330",19,19,25,"STAR","DIAMOND","PENTAGON","P1","Matching","P1","Bottom","w",800.156179,0.800156179,1,1
"8331",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",983.485182,0.983485182,1,2
"8332",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",1133.45885,1.13345885,1,2
"8333",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",650.11816,0.65011816,1,2
"8334",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",783.452652,0.783452652,1,2
"8335",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",900.109672,0.900109672,1,2
"8336",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",633.445822,0.633445822,1,2
"8337",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",666.799579,0.666799579,1,2
"8338",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",900.134544,0.900134544,1,2
"8339",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",1016.767483,1.016767483,1,2
"8340",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",1116.790854,1.116790854,1,2
"8341",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",600.133912,0.600133912,1,2
"8342",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",983.441361,0.983441361,1,2
"8343",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",650.121713,0.650121713,1,2
"8344",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",483.496236,0.483496236,1,2
"8345",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",700.113068,0.700113068,1,2
"8346",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",533.435084,0.533435084,1,2
"8347",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",500.14015,0.50014015,1,2
"8348",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",916.81162,0.91681162,1,2
"8349",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",1050.118476,1.050118476,1,2
"8350",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",716.805935,0.716805935,1,2
"8351",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",666.77826,0.66677826,1,2
"8352",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",850.130162,0.850130162,1,2
"8353",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",916.902422,0.916902422,1,2
"8354",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",616.949559,0.616949559,1,2
"8355",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",516.82907,0.51682907,1,2
"8356",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",433.47251,0.43347251,1,2
"8357",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",750.205093,0.750205093,1,2
"8358",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",616.79875,0.61679875,1,2
"8359",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",583.527899,0.583527899,1,2
"8360",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",700.111883,0.700111883,1,2
"8361",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",950.156297,0.950156297,1,2
"8362",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","w",483.490709,0.483490709,1,2
"8363",19,19,25,"PENTAGON","STAR","DIAMOND","Stranger","Matching","Stranger","Bottom","o",600.476984,0.600476984,0,2
"8364",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",600.151283,0.600151283,1,2
"8365",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",650.158034,0.650158034,1,2
"8366",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",633.513726,0.633513726,1,2
"8367",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",683.471523,0.683471523,1,2
"8368",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",700.563127,0.700563127,1,2
"8369",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",633.463982,0.633463982,1,2
"8370",19,19,25,"PENTAGON","STAR","DIAMOND","P1","Matching","P1","Bottom","w",883.513923,0.883513923,1,2
"8371",19,19,25,"PENTAGON","STAR","DIAMOND","P2","Matching","P2","Bottom","w",717.284025,0.717284025,1,2
