"X","Subject","Matching","Identity","ShapeLoc","RT_ms","RT_sec","ACC"
11219,16,"Nonmatching","Self",1,850,0.85,1
11220,16,"Nonmatching","Self",1,850,0.85,1
11221,16,"Nonmatching","Self",1,1017,1.017,1
11222,16,"Nonmatching","Self",1,650,0.65,0
11223,16,"Nonmatching","Self",1,667,0.667,0
11224,16,"Nonmatching","Self",1,717,0.717,1
11225,16,"Nonmatching","Self",1,733,0.733,0
11226,16,"Nonmatching","Self",1,784,0.784,1
11227,16,"Nonmatching","Self",1,817,0.817,1
11228,16,"Nonmatching","Self",1,817,0.817,1
11229,16,"Nonmatching","Self",1,650,0.65,1
11230,16,"Nonmatching","Self",1,867,0.867,1
11231,16,"Nonmatching","Self",1,717,0.717,1
11232,16,"Nonmatching","Self",1,917,0.917,1
11233,16,"Nonmatching","Self",1,750,0.75,1
11234,16,"Nonmatching","Self",1,1000,1,0
11235,16,"Nonmatching","Self",1,683,0.683,1
11236,16,"Nonmatching","Self",1,717,0.717,1
11237,16,"Nonmatching","Self",1,783,0.783,1
11238,16,"Nonmatching","Self",1,933,0.933,1
11239,16,"Nonmatching","Self",1,350,0.35,1
11240,16,"Nonmatching","Self",1,833,0.833,1
11241,16,"Nonmatching","Self",1,867,0.867,1
11242,16,"Nonmatching","Self",1,1100,1.1,0
11243,16,"Nonmatching","Self",1,717,0.717,1
11244,16,"Nonmatching","Self",1,917,0.917,1
11245,16,"Nonmatching","Self",1,667,0.667,0
11246,16,"Nonmatching","Self",1,234,0.234,1
11247,16,"Nonmatching","Self",1,733,0.733,0
11248,16,"Nonmatching","Self",1,983,0.983,1
11249,16,"Nonmatching","Self",1,917,0.917,0
11250,16,"Nonmatching","Self",1,1350,1.35,1
11251,16,"Nonmatching","Self",1,650,0.65,0
11252,16,"Nonmatching","Self",1,784,0.784,1
11253,16,"Nonmatching","Self",1,717,0.717,1
11254,16,"Nonmatching","Self",1,634,0.634,1
11255,16,"Nonmatching","Self",1,1183,1.183,1
11256,16,"Nonmatching","Self",1,817,0.817,1
11257,16,"Nonmatching","Self",1,833,0.833,1
11258,16,"Nonmatching","Self",1,967,0.967,1
11259,16,"Nonmatching","Self",1,800,0.8,1
11260,16,"Nonmatching","Self",1,700,0.7,1
11261,16,"Nonmatching","Self",1,883,0.883,1
11262,16,"Nonmatching","Self",1,1000,1,1
11263,16,"Nonmatching","Self",1,883,0.883,1
11264,16,"Nonmatching","Self",1,817,0.817,1
11265,16,"Nonmatching","Self",1,867,0.867,1
11266,16,"Nonmatching","Self",1,833,0.833,1
11267,16,"Nonmatching","Self",1,900,0.9,1
11268,16,"Nonmatching","Self",1,783,0.783,1
11269,16,"Nonmatching","Self",1,1183,1.183,1
11270,16,"Nonmatching","Self",1,733,0.733,1
11271,16,"Nonmatching","Self",1,550,0.55,1
11272,16,"Nonmatching","Self",1,683,0.683,1
11273,16,"Nonmatching","Self",2,1417,1.417,0
11274,16,"Nonmatching","Self",2,900,0.9,1
11275,16,"Nonmatching","Self",2,700,0.7,0
11276,16,"Nonmatching","Self",2,700,0.7,0
11277,16,"Nonmatching","Self",2,600,0.6,0
11278,16,"Nonmatching","Self",2,317,0.317,0
11279,16,"Nonmatching","Self",2,434,0.434,0
11280,16,"Nonmatching","Self",2,550,0.55,0
11281,16,"Nonmatching","Self",2,483,0.483,0
11282,16,"Nonmatching","Self",2,383,0.383,0
11283,16,"Nonmatching","Self",2,500,0.5,0
11284,16,"Nonmatching","Self",2,317,0.317,1
11285,16,"Nonmatching","Self",2,717,0.717,1
11286,16,"Nonmatching","Self",2,917,0.917,0
11287,16,"Nonmatching","Self",2,733,0.733,1
11288,16,"Nonmatching","Self",2,217,0.217,1
11289,16,"Nonmatching","Self",2,317,0.317,0
11290,16,"Nonmatching","Self",2,700,0.7,1
11291,16,"Nonmatching","Self",2,283,0.283,1
11292,16,"Nonmatching","Self",2,350,0.35,1
11293,16,"Nonmatching","Self",2,484,0.484,0
11294,16,"Nonmatching","Self",2,417,0.417,0
11295,16,"Nonmatching","Self",2,267,0.267,0
11296,16,"Nonmatching","Self",2,217,0.217,1
11297,16,"Nonmatching","Self",2,1067,1.067,1
11298,16,"Nonmatching","Self",2,800,0.8,0
11299,16,"Nonmatching","Self",2,567,0.567,0
11300,16,"Nonmatching","Self",2,467,0.467,0
11301,16,"Nonmatching","Self",2,983,0.983,1
11302,16,"Nonmatching","Self",2,933,0.933,1
11303,16,"Nonmatching","Self",2,767,0.767,1
11304,16,"Nonmatching","Self",2,884,0.884,1
11305,16,"Nonmatching","Self",2,834,0.834,1
11306,16,"Nonmatching","Self",2,633,0.633,1
11307,16,"Nonmatching","Self",2,933,0.933,1
11308,16,"Nonmatching","Self",2,517,0.517,1
11309,16,"Nonmatching","Self",2,767,0.767,1
11310,16,"Nonmatching","Self",2,1217,1.217,1
11311,16,"Nonmatching","Self",2,883,0.883,1
11312,16,"Nonmatching","Self",2,917,0.917,1
11313,16,"Nonmatching","Self",2,767,0.767,1
11314,16,"Nonmatching","Self",2,1017,1.017,1
11315,16,"Nonmatching","Self",2,717,0.717,1
11316,16,"Nonmatching","Self",2,234,0.234,0
11317,16,"Nonmatching","Self",2,750,0.75,1
11318,16,"Nonmatching","Self",2,384,0.384,0
11319,16,"Nonmatching","Self",2,683,0.683,0
11320,16,"Nonmatching","Self",2,600,0.6,0
11321,16,"Nonmatching","Self",2,983,0.983,0
11322,16,"Nonmatching","Self",2,1067,1.067,1
11323,16,"Nonmatching","Self",2,817,0.817,1
11324,16,"Nonmatching","Self",2,850,0.85,1
11325,16,"Nonmatching","Self",2,767,0.767,1
11326,16,"Nonmatching","Self",2,1200,1.2,1
11327,16,"Nonmatching","Self",2,1033,1.033,1
11328,16,"Nonmatching","Self",2,1067,1.067,1
11329,16,"Nonmatching","Self",2,583,0.583,1
11330,16,"Nonmatching","Self",2,567,0.567,0
11331,16,"Nonmatching","Self",2,767,0.767,1
11332,16,"Nonmatching","Self",2,900,0.9,1
11333,16,"Nonmatching","Self",2,933,0.933,1
11334,16,"Nonmatching","Self",2,834,0.834,1
11335,16,"Nonmatching","Self",2,733,0.733,1
11336,16,"Nonmatching","Self",2,1083,1.083,1
11337,16,"Nonmatching","Self",2,700,0.7,1
11338,16,"Nonmatching","Self",2,850,0.85,1
11339,16,"Nonmatching","Self",2,1267,1.267,1
11340,16,"Nonmatching","Self",2,217,0.217,0
11341,16,"Nonmatching","Self",2,300,0.3,0
11342,16,"Nonmatching","Self",2,917,0.917,1
11343,16,"Nonmatching","Self",2,867,0.867,1
11344,16,"Nonmatching","Self",2,933,0.933,1
11345,16,"Nonmatching","Self",2,517,0.517,0
11346,16,"Nonmatching","Self",2,867,0.867,1
11347,16,"Nonmatching","Self",2,817,0.817,1
11348,16,"Nonmatching","Self",2,983,0.983,1
11349,16,"Nonmatching","Self",2,850,0.85,1
11350,16,"Nonmatching","Self",2,1267,1.267,1
11351,16,"Nonmatching","Self",2,1033,1.033,1
11352,16,"Nonmatching","Self",2,1283,1.283,1
11353,16,"Nonmatching","Self",2,1333,1.333,1
11354,16,"Nonmatching","Self",2,1350,1.35,0
11355,16,"Nonmatching","Self",2,667,0.667,0
11356,16,"Nonmatching","Self",2,833,0.833,1
11357,16,"Nonmatching","Self",2,783,0.783,1
11358,16,"Nonmatching","Self",2,1033,1.033,1
11359,16,"Nonmatching","Self",2,933,0.933,1
11360,16,"Nonmatching","Self",2,650,0.65,1
11361,16,"Nonmatching","Self",2,817,0.817,1
11362,16,"Nonmatching","Self",2,1067,1.067,1
11363,16,"Nonmatching","Self",2,683,0.683,1
11364,16,"Nonmatching","Self",2,733,0.733,1
11365,16,"Nonmatching","Self",2,667,0.667,1
11366,16,"Nonmatching","Self",2,884,0.884,1
11367,16,"Nonmatching","Self",2,717,0.717,1
11368,16,"Nonmatching","Stranger",1,867,0.867,0
11369,16,"Nonmatching","Stranger",1,467,0.467,0
11370,16,"Nonmatching","Stranger",1,567,0.567,0
11371,16,"Nonmatching","Stranger",1,300,0.3,0
11372,16,"Nonmatching","Stranger",1,233,0.233,0
11373,16,"Nonmatching","Stranger",1,483,0.483,0
11374,16,"Nonmatching","Stranger",1,467,0.467,0
11375,16,"Nonmatching","Stranger",1,434,0.434,1
11376,16,"Nonmatching","Stranger",1,333,0.333,1
11377,16,"Nonmatching","Stranger",1,433,0.433,0
11378,16,"Nonmatching","Stranger",1,300,0.3,1
11379,16,"Nonmatching","Stranger",1,617,0.617,1
11380,16,"Nonmatching","Stranger",1,800,0.8,0
11381,16,"Nonmatching","Stranger",1,250,0.25,0
11382,16,"Nonmatching","Stranger",1,400,0.4,1
11383,16,"Nonmatching","Stranger",1,667,0.667,0
11384,16,"Nonmatching","Stranger",1,233,0.233,1
11385,16,"Nonmatching","Stranger",1,533,0.533,0
11386,16,"Nonmatching","Stranger",1,317,0.317,0
11387,16,"Nonmatching","Stranger",1,250,0.25,0
11388,16,"Nonmatching","Stranger",1,383,0.383,0
11389,16,"Nonmatching","Stranger",1,433,0.433,0
11390,16,"Nonmatching","Stranger",1,400,0.4,0
11391,16,"Nonmatching","Stranger",1,667,0.667,1
11392,16,"Nonmatching","Stranger",1,567,0.567,0
11393,16,"Nonmatching","Stranger",1,600,0.6,1
11394,16,"Nonmatching","Stranger",1,917,0.917,0
11395,16,"Nonmatching","Stranger",1,483,0.483,0
11396,16,"Nonmatching","Stranger",1,617,0.617,1
11397,16,"Nonmatching","Stranger",1,717,0.717,1
11398,16,"Nonmatching","Stranger",1,600,0.6,1
11399,16,"Nonmatching","Stranger",1,717,0.717,0
11400,16,"Nonmatching","Stranger",1,917,0.917,1
11401,16,"Nonmatching","Stranger",1,950,0.95,1
11402,16,"Nonmatching","Stranger",1,617,0.617,1
11403,16,"Nonmatching","Stranger",1,817,0.817,1
11404,16,"Nonmatching","Stranger",1,884,0.884,0
11405,16,"Nonmatching","Stranger",1,917,0.917,1
11406,16,"Nonmatching","Stranger",1,983,0.983,1
11407,16,"Nonmatching","Stranger",1,1150,1.15,1
11408,16,"Nonmatching","Stranger",1,1033,1.033,0
11409,16,"Nonmatching","Stranger",1,833,0.833,1
11410,16,"Nonmatching","Stranger",1,550,0.55,1
11411,16,"Nonmatching","Stranger",1,833,0.833,1
11412,16,"Nonmatching","Stranger",1,983,0.983,0
11413,16,"Nonmatching","Stranger",1,850,0.85,1
11414,16,"Nonmatching","Stranger",1,750,0.75,0
11415,16,"Nonmatching","Stranger",1,950,0.95,1
11416,16,"Nonmatching","Stranger",1,884,0.884,1
11417,16,"Nonmatching","Stranger",1,817,0.817,1
11418,16,"Nonmatching","Stranger",1,717,0.717,1
11419,16,"Nonmatching","Stranger",1,1000,1,1
11420,16,"Nonmatching","Stranger",1,1000,1,1
11421,16,"Nonmatching","Stranger",1,700,0.7,1
11422,16,"Nonmatching","Stranger",1,1050,1.05,1
11423,16,"Nonmatching","Stranger",1,1000,1,1
11424,16,"Nonmatching","Stranger",1,750,0.75,1
11425,16,"Nonmatching","Stranger",1,900,0.9,1
11426,16,"Nonmatching","Stranger",1,883,0.883,1
11427,16,"Nonmatching","Stranger",1,867,0.867,1
11428,16,"Nonmatching","Stranger",1,1067,1.067,1
11429,16,"Nonmatching","Stranger",1,600,0.6,1
11430,16,"Nonmatching","Stranger",1,967,0.967,1
11431,16,"Nonmatching","Stranger",1,1117,1.117,1
11432,16,"Nonmatching","Stranger",1,700,0.7,1
11433,16,"Nonmatching","Stranger",1,1367,1.367,1
11434,16,"Nonmatching","Stranger",1,683,0.683,0
11435,16,"Nonmatching","Stranger",1,1000,1,1
11436,16,"Nonmatching","Stranger",1,733,0.733,0
11437,16,"Nonmatching","Stranger",1,584,0.584,1
11438,16,"Nonmatching","Stranger",1,950,0.95,1
11439,16,"Nonmatching","Stranger",1,1017,1.017,1
11440,16,"Nonmatching","Stranger",1,817,0.817,1
11441,16,"Nonmatching","Stranger",1,817,0.817,1
11442,16,"Nonmatching","Stranger",1,684,0.684,1
11443,16,"Nonmatching","Stranger",1,933,0.933,1
11444,16,"Nonmatching","Stranger",1,683,0.683,1
11445,16,"Nonmatching","Stranger",1,767,0.767,1
11446,16,"Nonmatching","Stranger",1,1117,1.117,1
11447,16,"Nonmatching","Stranger",1,667,0.667,1
11448,16,"Nonmatching","Stranger",1,950,0.95,1
11449,16,"Nonmatching","Stranger",1,1200,1.2,1
11450,16,"Nonmatching","Stranger",1,1117,1.117,1
11451,16,"Nonmatching","Stranger",1,983,0.983,1
11452,16,"Nonmatching","Stranger",1,1033,1.033,1
11453,16,"Nonmatching","Stranger",1,1133,1.133,1
11454,16,"Nonmatching","Stranger",1,1100,1.1,1
11455,16,"Nonmatching","Stranger",1,1300,1.3,1
11456,16,"Nonmatching","Stranger",1,1217,1.217,1
11457,16,"Nonmatching","Stranger",1,767,0.767,1
11458,16,"Nonmatching","Stranger",1,1033,1.033,1
11459,16,"Nonmatching","Stranger",1,634,0.634,1
11460,16,"Nonmatching","Stranger",1,1033,1.033,1
11461,16,"Nonmatching","Stranger",1,1250,1.25,1
11462,16,"Nonmatching","Stranger",1,1050,1.05,1
11463,16,"Nonmatching","Stranger",2,283,0.283,0
11464,16,"Nonmatching","Stranger",2,333,0.333,0
11465,16,"Nonmatching","Stranger",2,467,0.467,0
11466,16,"Nonmatching","Stranger",2,533,0.533,0
11467,16,"Nonmatching","Stranger",2,283,0.283,0
11468,16,"Nonmatching","Stranger",2,217,0.217,0
11469,16,"Nonmatching","Stranger",2,300,0.3,0
11470,16,"Nonmatching","Stranger",2,384,0.384,1
11471,16,"Nonmatching","Stranger",2,400,0.4,1
11472,16,"Nonmatching","Stranger",2,367,0.367,0
11473,16,"Nonmatching","Stranger",2,217,0.217,0
11474,16,"Nonmatching","Stranger",2,283,0.283,0
11475,16,"Nonmatching","Stranger",2,500,0.5,0
11476,16,"Nonmatching","Stranger",2,700,0.7,1
11477,16,"Nonmatching","Stranger",2,367,0.367,1
11478,16,"Nonmatching","Stranger",2,233,0.233,0
11479,16,"Nonmatching","Stranger",2,283,0.283,0
11480,16,"Nonmatching","Stranger",2,217,0.217,1
11481,16,"Nonmatching","Stranger",2,234,0.234,0
11482,16,"Nonmatching","Stranger",2,250,0.25,0
11483,16,"Nonmatching","Stranger",2,217,0.217,0
11484,16,"Nonmatching","Stranger",2,217,0.217,0
11485,16,"Nonmatching","Stranger",2,250,0.25,0
11486,16,"Nonmatching","Stranger",2,517,0.517,0
11487,16,"Nonmatching","Stranger",2,950,0.95,1
11488,16,"Nonmatching","Stranger",2,1000,1,1
11489,16,"Nonmatching","Stranger",2,1000,1,1
11490,16,"Nonmatching","Stranger",2,1317,1.317,1
11491,16,"Nonmatching","Stranger",2,1150,1.15,1
11492,16,"Nonmatching","Stranger",2,900,0.9,1
11493,16,"Nonmatching","Stranger",2,1083,1.083,1
11494,16,"Nonmatching","Stranger",2,700,0.7,1
11495,16,"Nonmatching","Stranger",2,1150,1.15,0
11496,16,"Nonmatching","Stranger",2,883,0.883,1
11497,16,"Nonmatching","Stranger",2,733,0.733,1
11498,16,"Nonmatching","Stranger",2,517,0.517,1
11499,16,"Nonmatching","Stranger",2,1167,1.167,1
11500,16,"Nonmatching","Stranger",2,1050,1.05,1
11501,16,"Nonmatching","Stranger",2,783,0.783,1
11502,16,"Nonmatching","Stranger",2,800,0.8,1
11503,16,"Nonmatching","Stranger",2,700,0.7,1
11504,16,"Nonmatching","Stranger",2,1050,1.05,0
11505,16,"Nonmatching","Stranger",2,1084,1.084,0
11506,16,"Nonmatching","Stranger",2,750,0.75,1
11507,16,"Nonmatching","Stranger",2,1017,1.017,1
11508,16,"Nonmatching","Stranger",2,950,0.95,0
11509,16,"Nonmatching","Stranger",2,917,0.917,1
11510,16,"Nonmatching","Stranger",2,1217,1.217,1
11511,16,"Nonmatching","Stranger",2,784,0.784,1
11512,16,"Nonmatching","Stranger",2,850,0.85,1
11513,16,"Nonmatching","Stranger",2,833,0.833,1
11514,16,"Nonmatching","Stranger",2,934,0.934,1
11515,16,"Nonmatching","Stranger",2,734,0.734,1
11516,16,"Nonmatching","Stranger",2,651,0.651,1
11517,16,"Nonmatching","Stranger",2,717,0.717,1
11518,16,"Nonmatching","Stranger",2,1200,1.2,0
11519,16,"Nonmatching","Stranger",2,983,0.983,1
11520,16,"Nonmatching","Stranger",2,900,0.9,1
11521,16,"Nonmatching","Stranger",2,883,0.883,1
11522,16,"Nonmatching","Stranger",2,783,0.783,1
11523,16,"Nonmatching","Stranger",2,783,0.783,1
11524,16,"Nonmatching","Stranger",2,783,0.783,1
11525,16,"Nonmatching","Stranger",2,1183,1.183,0
11526,16,"Nonmatching","Stranger",2,717,0.717,1
11527,16,"Nonmatching","Stranger",2,950,0.95,1
11528,16,"Nonmatching","Stranger",2,1333,1.333,1
11529,16,"Nonmatching","Stranger",2,234,0.234,0
11530,16,"Nonmatching","Stranger",2,950,0.95,1
11531,16,"Nonmatching","Stranger",2,783,0.783,1
11532,16,"Nonmatching","Stranger",2,750,0.75,1
11533,16,"Nonmatching","Stranger",2,900,0.9,1
11534,16,"Nonmatching","Stranger",2,1200,1.2,1
11535,16,"Nonmatching","Stranger",2,984,0.984,1
11536,16,"Nonmatching","Stranger",2,984,0.984,1
11537,16,"Nonmatching","Stranger",2,767,0.767,1
11538,16,"Nonmatching","Stranger",2,700,0.7,1
11539,16,"Nonmatching","Stranger",2,800,0.8,1
11540,16,"Nonmatching","Stranger",2,1067,1.067,1
11541,16,"Nonmatching","Stranger",2,1417,1.417,1
11542,16,"Nonmatching","Stranger",2,1317,1.317,0
11543,16,"Nonmatching","Stranger",2,1383,1.383,1
11544,16,"Nonmatching","Stranger",2,1267,1.267,1
11545,16,"Nonmatching","Stranger",2,1483,1.483,1
11546,16,"Nonmatching","Stranger",2,1383,1.383,1
11547,16,"Nonmatching","Stranger",2,1067,1.067,1
11548,16,"Nonmatching","Stranger",2,750,0.75,1
11549,16,"Nonmatching","Stranger",2,933,0.933,1
11550,16,"Nonmatching","Stranger",2,933,0.933,1
11551,16,"Nonmatching","Stranger",2,801,0.801,1
11552,16,"Nonmatching","Stranger",2,733,0.733,1
11553,16,"Nonmatching","Stranger",2,1217,1.217,1
11554,16,"Nonmatching","Stranger",2,917,0.917,1
11555,16,"Nonmatching","Stranger",2,1400,1.4,1
11556,17,"Matching","Self",1,767,0.767,1
11557,17,"Matching","Self",1,733,0.733,0
11558,17,"Matching","Self",1,650,0.65,1
11559,17,"Matching","Self",1,633,0.633,1
11560,17,"Matching","Self",1,517,0.517,1
11561,17,"Matching","Self",1,417,0.417,1
11562,17,"Matching","Self",1,967,0.967,1
11563,17,"Matching","Self",1,417,0.417,0
11564,17,"Matching","Self",1,1050,1.05,1
11565,17,"Matching","Self",1,334,0.334,1
11566,17,"Matching","Self",1,533,0.533,1
11567,17,"Matching","Self",1,500,0.5,1
11568,17,"Matching","Self",1,533,0.533,0
11569,17,"Matching","Self",1,717,0.717,1
11570,17,"Matching","Self",1,633,0.633,1
11571,17,"Matching","Self",1,750,0.75,1
11572,17,"Matching","Self",1,367,0.367,1
11573,17,"Matching","Self",1,650,0.65,1
11574,17,"Matching","Self",1,400,0.4,1
11575,17,"Matching","Self",1,700,0.7,1
11576,17,"Matching","Self",1,550,0.55,1
11577,17,"Matching","Self",1,750,0.75,1
11578,17,"Matching","Self",1,933,0.933,1
11579,17,"Matching","Self",1,617,0.617,1
11580,17,"Matching","Self",1,650,0.65,1
11581,17,"Matching","Self",1,483,0.483,1
11582,17,"Matching","Self",1,533,0.533,0
11583,17,"Matching","Self",1,700,0.7,1
11584,17,"Matching","Self",1,500,0.5,1
11585,17,"Matching","Self",1,517,0.517,0
11586,17,"Matching","Self",1,983,0.983,1
11587,17,"Matching","Self",1,650,0.65,1
11588,17,"Matching","Self",1,667,0.667,1
11589,17,"Matching","Self",1,850,0.85,1
11590,17,"Matching","Self",1,733,0.733,1
11591,17,"Matching","Self",1,567,0.567,1
11592,17,"Matching","Self",1,550,0.55,1
11593,17,"Matching","Self",1,517,0.517,1
11594,17,"Matching","Self",1,733,0.733,1
11595,17,"Matching","Self",1,550,0.55,1
11596,17,"Matching","Self",1,567,0.567,0
11597,17,"Matching","Self",1,700,0.7,1
11598,17,"Matching","Self",1,600,0.6,1
11599,17,"Matching","Self",1,1083,1.083,1
11600,17,"Matching","Self",1,550,0.55,1
11601,17,"Matching","Self",1,700,0.7,1
11602,17,"Matching","Self",1,767,0.767,1
11603,17,"Matching","Self",1,550,0.55,1
11604,17,"Matching","Self",1,567,0.567,1
11605,17,"Matching","Self",1,583,0.583,1
11606,17,"Matching","Self",1,650,0.65,1
11607,17,"Matching","Self",1,567,0.567,1
11608,17,"Matching","Self",1,567,0.567,1
11609,17,"Matching","Self",1,650,0.65,1
11610,17,"Matching","Self",1,683,0.683,1
11611,17,"Matching","Self",1,617,0.617,1
11612,17,"Matching","Self",1,583,0.583,1
11613,17,"Matching","Self",1,517,0.517,1
11614,17,"Matching","Self",1,767,0.767,1
11615,17,"Matching","Self",1,600,0.6,1
11616,17,"Matching","Self",1,600,0.6,0
11617,17,"Matching","Self",1,350,0.35,0
11618,17,"Matching","Self",1,584,0.584,1
11619,17,"Matching","Self",1,517,0.517,1
11620,17,"Matching","Self",1,633,0.633,1
11621,17,"Matching","Self",1,550,0.55,1
11622,17,"Matching","Self",1,717,0.717,1
11623,17,"Matching","Self",1,467,0.467,1
11624,17,"Matching","Self",1,650,0.65,1
11625,17,"Matching","Self",1,600,0.6,1
11626,17,"Matching","Self",1,650,0.65,1
11627,17,"Matching","Self",1,484,0.484,1
11628,17,"Matching","Self",1,717,0.717,1
11629,17,"Matching","Self",1,783,0.783,1
11630,17,"Matching","Self",1,517,0.517,1
11631,17,"Matching","Self",1,750,0.75,1
11632,17,"Matching","Self",1,667,0.667,1
11633,17,"Matching","Self",1,617,0.617,1
11634,17,"Matching","Self",1,667,0.667,1
11635,17,"Matching","Self",1,500,0.5,1
11636,17,"Matching","Self",1,583,0.583,1
11637,17,"Matching","Self",1,517,0.517,1
11638,17,"Matching","Self",1,817,0.817,1
11639,17,"Matching","Self",1,600,0.6,1
11640,17,"Matching","Self",1,500,0.5,1
11641,17,"Matching","Self",1,850,0.85,1
11642,17,"Matching","Self",1,733,0.733,1
11643,17,"Matching","Self",1,633,0.633,1
11644,17,"Matching","Self",1,783,0.783,1
11645,17,"Matching","Self",1,517,0.517,1
11646,17,"Matching","Self",1,1000,1,1
11647,17,"Matching","Self",1,567,0.567,1
11648,17,"Matching","Self",1,750,0.75,1
11649,17,"Matching","Self",1,650,0.65,1
11650,17,"Matching","Self",1,633,0.633,1
11651,17,"Matching","Self",1,533,0.533,1
11652,17,"Matching","Self",2,417,0.417,1
11653,17,"Matching","Self",2,467,0.467,1
11654,17,"Matching","Self",2,450,0.45,1
11655,17,"Matching","Self",2,383,0.383,0
11656,17,"Matching","Self",2,583,0.583,1
11657,17,"Matching","Self",2,483,0.483,0
11658,17,"Matching","Self",2,467,0.467,0
11659,17,"Matching","Self",2,350,0.35,1
11660,17,"Matching","Self",2,633,0.633,1
11661,17,"Matching","Self",2,484,0.484,1
11662,17,"Matching","Self",2,517,0.517,1
11663,17,"Matching","Self",2,483,0.483,1
11664,17,"Matching","Self",2,667,0.667,1
11665,17,"Matching","Self",2,333,0.333,1
11666,17,"Matching","Self",2,650,0.65,1
11667,17,"Matching","Self",2,567,0.567,1
11668,17,"Matching","Self",2,683,0.683,1
11669,17,"Matching","Self",2,450,0.45,1
11670,17,"Matching","Self",2,550,0.55,1
11671,17,"Matching","Self",2,783,0.783,1
11672,17,"Matching","Self",2,633,0.633,1
11673,17,"Matching","Self",2,1050,1.05,1
11674,17,"Matching","Self",2,617,0.617,1
11675,17,"Matching","Self",2,517,0.517,1
11676,17,"Matching","Self",2,600,0.6,1
11677,17,"Matching","Self",2,617,0.617,1
11678,17,"Matching","Self",2,583,0.583,1
11679,17,"Matching","Self",2,500,0.5,1
11680,17,"Matching","Self",2,750,0.75,1
11681,17,"Matching","Self",2,667,0.667,1
11682,17,"Matching","Self",2,600,0.6,1
11683,17,"Matching","Self",2,817,0.817,1
11684,17,"Matching","Self",2,667,0.667,1
